Areas,Count,Month,Type,Year,Disease
Chanthaburi,0,Total,Cases,2023,Pediculosis Pubis
Chon Buri,0,Total,Cases,2023,Pediculosis Pubis
Prachin Buri,0,Total,Cases,2023,Pediculosis Pubis
Rayong,0,Total,Cases,2023,Pediculosis Pubis
Sa Kaeo,0,Total,Cases,2023,Pediculosis Pubis
Samut Prakan,0,Total,Cases,2023,Pediculosis Pubis
Trat,0,Total,Cases,2023,Pediculosis Pubis
ZONE:07,0,Total,Cases,2023,Pediculosis Pubis
Kalasin,0,Total,Cases,2023,Pediculosis Pubis
Khon Kaen,0,Total,Cases,2023,Pediculosis Pubis
Maha Sarakham,0,Total,Cases,2023,Pediculosis Pubis
Roi Et,0,Total,Cases,2023,Pediculosis Pubis
ZONE:08,0,Total,Cases,2023,Pediculosis Pubis
Bungkan,0,Total,Cases,2023,Pediculosis Pubis
Loei,0,Total,Cases,2023,Pediculosis Pubis
Nakhon Phanom,0,Total,Cases,2023,Pediculosis Pubis
Nong Bua Lam Phu,0,Total,Cases,2023,Pediculosis Pubis
Nong Khai,0,Total,Cases,2023,Pediculosis Pubis
Sakon Nakhon,0,Total,Cases,2023,Pediculosis Pubis
Udon Thani,0,Total,Cases,2023,Pediculosis Pubis
ZONE:09,3,Total,Cases,2023,Pediculosis Pubis
Buri Ram,3,Total,Cases,2023,Pediculosis Pubis
Chaiyaphum,0,Total,Cases,2023,Pediculosis Pubis
Nakhon Ratchasima,0,Total,Cases,2023,Pediculosis Pubis
Surin,0,Total,Cases,2023,Pediculosis Pubis
ZONE:10,0,Total,Cases,2023,Pediculosis Pubis
Amnat Charoen,0,Total,Cases,2023,Pediculosis Pubis
Mukdahan,0,Total,Cases,2023,Pediculosis Pubis
Si Sa Ket,0,Total,Cases,2023,Pediculosis Pubis
Ubon Ratchathani,0,Total,Cases,2023,Pediculosis Pubis
Yasothon,0,Total,Cases,2023,Pediculosis Pubis
ZONE:11,0,Total,Cases,2023,Pediculosis Pubis
Chumphon,0,Total,Cases,2023,Pediculosis Pubis
Krabi,0,Total,Cases,2023,Pediculosis Pubis
Nakhon Si Thammarat,0,Total,Cases,2023,Pediculosis Pubis
Phangnga,0,Total,Cases,2023,Pediculosis Pubis
Phuket,0,Total,Cases,2023,Pediculosis Pubis
Ranong,0,Total,Cases,2023,Pediculosis Pubis
Surat Thani,0,Total,Cases,2023,Pediculosis Pubis
ZONE:12,0,Total,Cases,2023,Pediculosis Pubis
Narathiwat,0,Total,Cases,2023,Pediculosis Pubis
Pattani,0,Total,Cases,2023,Pediculosis Pubis
Phatthalung,0,Total,Cases,2023,Pediculosis Pubis
Satun,0,Total,Cases,2023,Pediculosis Pubis
Songkhla,0,Total,Cases,2023,Pediculosis Pubis
Trang,0,Total,Cases,2023,Pediculosis Pubis
Yala,0,Total,Cases,2023,Pediculosis Pubis
ZONE:13,5,Total,Cases,2023,Pediculosis Pubis
Bangkok,5,Total,Cases,2023,Pediculosis Pubis
Total,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:01,0,Total,Deaths,2023,Pediculosis Pubis
Chiang Mai,0,Total,Deaths,2023,Pediculosis Pubis
Chiang Rai,0,Total,Deaths,2023,Pediculosis Pubis
Lampang,0,Total,Deaths,2023,Pediculosis Pubis
Lamphun,0,Total,Deaths,2023,Pediculosis Pubis
Mae Hong Son,0,Total,Deaths,2023,Pediculosis Pubis
Nan,0,Total,Deaths,2023,Pediculosis Pubis
Phayao,0,Total,Deaths,2023,Pediculosis Pubis
Phrae,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:02,0,Total,Deaths,2023,Pediculosis Pubis
Phetchabun,0,Total,Deaths,2023,Pediculosis Pubis
Phitsanulok,0,Total,Deaths,2023,Pediculosis Pubis
Sukhothai,0,Total,Deaths,2023,Pediculosis Pubis
Tak,0,Total,Deaths,2023,Pediculosis Pubis
Uttaradit,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:03,0,Total,Deaths,2023,Pediculosis Pubis
Chai Nat,0,Total,Deaths,2023,Pediculosis Pubis
Kamphaeng Phet,0,Total,Deaths,2023,Pediculosis Pubis
Nakhon Sawan,0,Total,Deaths,2023,Pediculosis Pubis
Phichit,0,Total,Deaths,2023,Pediculosis Pubis
Uthai Thani,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:04,0,Total,Deaths,2023,Pediculosis Pubis
Ang Thong,0,Total,Deaths,2023,Pediculosis Pubis
Lop Buri,0,Total,Deaths,2023,Pediculosis Pubis
Nakhon Nayok,0,Total,Deaths,2023,Pediculosis Pubis
Nonthaburi,0,Total,Deaths,2023,Pediculosis Pubis
P.Nakhon S.Ayutthaya,0,Total,Deaths,2023,Pediculosis Pubis
Pathum Thani,0,Total,Deaths,2023,Pediculosis Pubis
Saraburi,0,Total,Deaths,2023,Pediculosis Pubis
Sing Buri,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:05,0,Total,Deaths,2023,Pediculosis Pubis
Kanchanaburi,0,Total,Deaths,2023,Pediculosis Pubis
Nakhon Pathom,0,Total,Deaths,2023,Pediculosis Pubis
Phetchaburi,0,Total,Deaths,2023,Pediculosis Pubis
Prachuap Khiri Khan,0,Total,Deaths,2023,Pediculosis Pubis
Ratchaburi,0,Total,Deaths,2023,Pediculosis Pubis
Samut Sakhon,0,Total,Deaths,2023,Pediculosis Pubis
Samut Songkhram,0,Total,Deaths,2023,Pediculosis Pubis
Suphan Buri,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:06,0,Total,Deaths,2023,Pediculosis Pubis
Chachoengsao,0,Total,Deaths,2023,Pediculosis Pubis
Chanthaburi,0,Total,Deaths,2023,Pediculosis Pubis
Chon Buri,0,Total,Deaths,2023,Pediculosis Pubis
Prachin Buri,0,Total,Deaths,2023,Pediculosis Pubis
Rayong,0,Total,Deaths,2023,Pediculosis Pubis
Sa Kaeo,0,Total,Deaths,2023,Pediculosis Pubis
Samut Prakan,0,Total,Deaths,2023,Pediculosis Pubis
Trat,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:07,0,Total,Deaths,2023,Pediculosis Pubis
Kalasin,0,Total,Deaths,2023,Pediculosis Pubis
Khon Kaen,0,Total,Deaths,2023,Pediculosis Pubis
Maha Sarakham,0,Total,Deaths,2023,Pediculosis Pubis
Roi Et,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:08,0,Total,Deaths,2023,Pediculosis Pubis
Bungkan,0,Total,Deaths,2023,Pediculosis Pubis
Loei,0,Total,Deaths,2023,Pediculosis Pubis
Nakhon Phanom,0,Total,Deaths,2023,Pediculosis Pubis
Nong Bua Lam Phu,0,Total,Deaths,2023,Pediculosis Pubis
Nong Khai,0,Total,Deaths,2023,Pediculosis Pubis
Sakon Nakhon,0,Total,Deaths,2023,Pediculosis Pubis
Udon Thani,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:09,0,Total,Deaths,2023,Pediculosis Pubis
Buri Ram,0,Total,Deaths,2023,Pediculosis Pubis
Chaiyaphum,0,Total,Deaths,2023,Pediculosis Pubis
Nakhon Ratchasima,0,Total,Deaths,2023,Pediculosis Pubis
Surin,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:10,0,Total,Deaths,2023,Pediculosis Pubis
Amnat Charoen,0,Total,Deaths,2023,Pediculosis Pubis
Mukdahan,0,Total,Deaths,2023,Pediculosis Pubis
Si Sa Ket,0,Total,Deaths,2023,Pediculosis Pubis
Ubon Ratchathani,0,Total,Deaths,2023,Pediculosis Pubis
Yasothon,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:11,0,Total,Deaths,2023,Pediculosis Pubis
Chumphon,0,Total,Deaths,2023,Pediculosis Pubis
Krabi,0,Total,Deaths,2023,Pediculosis Pubis
Nakhon Si Thammarat,0,Total,Deaths,2023,Pediculosis Pubis
Phangnga,0,Total,Deaths,2023,Pediculosis Pubis
Phuket,0,Total,Deaths,2023,Pediculosis Pubis
Ranong,0,Total,Deaths,2023,Pediculosis Pubis
Surat Thani,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:12,0,Total,Deaths,2023,Pediculosis Pubis
Narathiwat,0,Total,Deaths,2023,Pediculosis Pubis
Pattani,0,Total,Deaths,2023,Pediculosis Pubis
Phatthalung,0,Total,Deaths,2023,Pediculosis Pubis
Satun,0,Total,Deaths,2023,Pediculosis Pubis
Songkhla,0,Total,Deaths,2023,Pediculosis Pubis
Trang,0,Total,Deaths,2023,Pediculosis Pubis
Yala,0,Total,Deaths,2023,Pediculosis Pubis
ZONE:13,0,Total,Deaths,2023,Pediculosis Pubis
Bangkok,0,Total,Deaths,2023,Pediculosis Pubis
Total,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:01,0,Jan,Cases,2023,Pediculosis Pubis
Chiang Mai,0,Jan,Cases,2023,Pediculosis Pubis
Chiang Rai,0,Jan,Cases,2023,Pediculosis Pubis
Lampang,0,Jan,Cases,2023,Pediculosis Pubis
Lamphun,0,Jan,Cases,2023,Pediculosis Pubis
Mae Hong Son,0,Jan,Cases,2023,Pediculosis Pubis
Nan,0,Jan,Cases,2023,Pediculosis Pubis
Phayao,0,Jan,Cases,2023,Pediculosis Pubis
Phrae,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:02,0,Jan,Cases,2023,Pediculosis Pubis
Phetchabun,0,Jan,Cases,2023,Pediculosis Pubis
Phitsanulok,0,Jan,Cases,2023,Pediculosis Pubis
Sukhothai,0,Jan,Cases,2023,Pediculosis Pubis
Tak,0,Jan,Cases,2023,Pediculosis Pubis
Uttaradit,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:03,0,Jan,Cases,2023,Pediculosis Pubis
Chai Nat,0,Jan,Cases,2023,Pediculosis Pubis
Kamphaeng Phet,0,Jan,Cases,2023,Pediculosis Pubis
Nakhon Sawan,0,Jan,Cases,2023,Pediculosis Pubis
Phichit,0,Jan,Cases,2023,Pediculosis Pubis
Uthai Thani,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:04,0,Jan,Cases,2023,Pediculosis Pubis
Ang Thong,0,Jan,Cases,2023,Pediculosis Pubis
Lop Buri,0,Jan,Cases,2023,Pediculosis Pubis
Nakhon Nayok,0,Jan,Cases,2023,Pediculosis Pubis
Nonthaburi,0,Jan,Cases,2023,Pediculosis Pubis
P.Nakhon S.Ayutthaya,0,Jan,Cases,2023,Pediculosis Pubis
Pathum Thani,0,Jan,Cases,2023,Pediculosis Pubis
Saraburi,0,Jan,Cases,2023,Pediculosis Pubis
Sing Buri,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:05,0,Jan,Cases,2023,Pediculosis Pubis
Kanchanaburi,0,Jan,Cases,2023,Pediculosis Pubis
Nakhon Pathom,0,Jan,Cases,2023,Pediculosis Pubis
Phetchaburi,0,Jan,Cases,2023,Pediculosis Pubis
Prachuap Khiri Khan,0,Jan,Cases,2023,Pediculosis Pubis
Ratchaburi,0,Jan,Cases,2023,Pediculosis Pubis
Samut Sakhon,0,Jan,Cases,2023,Pediculosis Pubis
Samut Songkhram,0,Jan,Cases,2023,Pediculosis Pubis
Suphan Buri,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:06,0,Jan,Cases,2023,Pediculosis Pubis
Chachoengsao,0,Jan,Cases,2023,Pediculosis Pubis
Chanthaburi,0,Jan,Cases,2023,Pediculosis Pubis
Chon Buri,0,Jan,Cases,2023,Pediculosis Pubis
Prachin Buri,0,Jan,Cases,2023,Pediculosis Pubis
Rayong,0,Jan,Cases,2023,Pediculosis Pubis
Sa Kaeo,0,Jan,Cases,2023,Pediculosis Pubis
Samut Prakan,0,Jan,Cases,2023,Pediculosis Pubis
Trat,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:07,0,Jan,Cases,2023,Pediculosis Pubis
Kalasin,0,Jan,Cases,2023,Pediculosis Pubis
Khon Kaen,0,Jan,Cases,2023,Pediculosis Pubis
Maha Sarakham,0,Jan,Cases,2023,Pediculosis Pubis
Roi Et,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:08,0,Jan,Cases,2023,Pediculosis Pubis
Bungkan,0,Jan,Cases,2023,Pediculosis Pubis
Loei,0,Jan,Cases,2023,Pediculosis Pubis
Nakhon Phanom,0,Jan,Cases,2023,Pediculosis Pubis
Nong Bua Lam Phu,0,Jan,Cases,2023,Pediculosis Pubis
Nong Khai,0,Jan,Cases,2023,Pediculosis Pubis
Sakon Nakhon,0,Jan,Cases,2023,Pediculosis Pubis
Udon Thani,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:09,0,Jan,Cases,2023,Pediculosis Pubis
Buri Ram,0,Jan,Cases,2023,Pediculosis Pubis
Chaiyaphum,0,Jan,Cases,2023,Pediculosis Pubis
Nakhon Ratchasima,0,Jan,Cases,2023,Pediculosis Pubis
Surin,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:10,0,Jan,Cases,2023,Pediculosis Pubis
Amnat Charoen,0,Jan,Cases,2023,Pediculosis Pubis
Mukdahan,0,Jan,Cases,2023,Pediculosis Pubis
Si Sa Ket,0,Jan,Cases,2023,Pediculosis Pubis
Ubon Ratchathani,0,Jan,Cases,2023,Pediculosis Pubis
Yasothon,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:11,0,Jan,Cases,2023,Pediculosis Pubis
Chumphon,0,Jan,Cases,2023,Pediculosis Pubis
Krabi,0,Jan,Cases,2023,Pediculosis Pubis
Nakhon Si Thammarat,0,Jan,Cases,2023,Pediculosis Pubis
Phangnga,0,Jan,Cases,2023,Pediculosis Pubis
Phuket,0,Jan,Cases,2023,Pediculosis Pubis
Ranong,0,Jan,Cases,2023,Pediculosis Pubis
Surat Thani,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:12,0,Jan,Cases,2023,Pediculosis Pubis
Narathiwat,0,Jan,Cases,2023,Pediculosis Pubis
Pattani,0,Jan,Cases,2023,Pediculosis Pubis
Phatthalung,0,Jan,Cases,2023,Pediculosis Pubis
Satun,0,Jan,Cases,2023,Pediculosis Pubis
Songkhla,0,Jan,Cases,2023,Pediculosis Pubis
Trang,0,Jan,Cases,2023,Pediculosis Pubis
Yala,0,Jan,Cases,2023,Pediculosis Pubis
ZONE:13,0,Jan,Cases,2023,Pediculosis Pubis
Bangkok,0,Jan,Cases,2023,Pediculosis Pubis
Total,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:01,0,Jan,Deaths,2023,Pediculosis Pubis
Chiang Mai,0,Jan,Deaths,2023,Pediculosis Pubis
Chiang Rai,0,Jan,Deaths,2023,Pediculosis Pubis
Lampang,0,Jan,Deaths,2023,Pediculosis Pubis
Lamphun,0,Jan,Deaths,2023,Pediculosis Pubis
Mae Hong Son,0,Jan,Deaths,2023,Pediculosis Pubis
Nan,0,Jan,Deaths,2023,Pediculosis Pubis
Phayao,0,Jan,Deaths,2023,Pediculosis Pubis
Phrae,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:02,0,Jan,Deaths,2023,Pediculosis Pubis
Phetchabun,0,Jan,Deaths,2023,Pediculosis Pubis
Phitsanulok,0,Jan,Deaths,2023,Pediculosis Pubis
Sukhothai,0,Jan,Deaths,2023,Pediculosis Pubis
Tak,0,Jan,Deaths,2023,Pediculosis Pubis
Uttaradit,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:03,0,Jan,Deaths,2023,Pediculosis Pubis
Chai Nat,0,Jan,Deaths,2023,Pediculosis Pubis
Kamphaeng Phet,0,Jan,Deaths,2023,Pediculosis Pubis
Nakhon Sawan,0,Jan,Deaths,2023,Pediculosis Pubis
Phichit,0,Jan,Deaths,2023,Pediculosis Pubis
Uthai Thani,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:04,0,Jan,Deaths,2023,Pediculosis Pubis
Ang Thong,0,Jan,Deaths,2023,Pediculosis Pubis
Lop Buri,0,Jan,Deaths,2023,Pediculosis Pubis
Nakhon Nayok,0,Jan,Deaths,2023,Pediculosis Pubis
Nonthaburi,0,Jan,Deaths,2023,Pediculosis Pubis
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2023,Pediculosis Pubis
Pathum Thani,0,Jan,Deaths,2023,Pediculosis Pubis
Saraburi,0,Jan,Deaths,2023,Pediculosis Pubis
Sing Buri,0,Jan,Deaths,2023,Pediculosis Pubis
Reported cases  and deaths by Province and by Month  Thailand,88,Jan,Deaths,2023,Pediculosis Pubis
ZONE:05,0,Jan,Deaths,2023,Pediculosis Pubis
Kanchanaburi,0,Jan,Deaths,2023,Pediculosis Pubis
Nakhon Pathom,0,Jan,Deaths,2023,Pediculosis Pubis
Phetchaburi,0,Jan,Deaths,2023,Pediculosis Pubis
Prachuap Khiri Khan,0,Jan,Deaths,2023,Pediculosis Pubis
Ratchaburi,0,Jan,Deaths,2023,Pediculosis Pubis
Samut Sakhon,0,Jan,Deaths,2023,Pediculosis Pubis
Samut Songkhram,0,Jan,Deaths,2023,Pediculosis Pubis
Suphan Buri,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:06,0,Jan,Deaths,2023,Pediculosis Pubis
Chachoengsao,0,Jan,Deaths,2023,Pediculosis Pubis
Chanthaburi,0,Jan,Deaths,2023,Pediculosis Pubis
Chon Buri,0,Jan,Deaths,2023,Pediculosis Pubis
Prachin Buri,0,Jan,Deaths,2023,Pediculosis Pubis
Rayong,0,Jan,Deaths,2023,Pediculosis Pubis
Sa Kaeo,0,Jan,Deaths,2023,Pediculosis Pubis
Samut Prakan,0,Jan,Deaths,2023,Pediculosis Pubis
Trat,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:07,0,Jan,Deaths,2023,Pediculosis Pubis
Kalasin,0,Jan,Deaths,2023,Pediculosis Pubis
Khon Kaen,0,Jan,Deaths,2023,Pediculosis Pubis
Maha Sarakham,0,Jan,Deaths,2023,Pediculosis Pubis
Roi Et,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:08,0,Jan,Deaths,2023,Pediculosis Pubis
Bungkan,0,Jan,Deaths,2023,Pediculosis Pubis
Loei,0,Jan,Deaths,2023,Pediculosis Pubis
Nakhon Phanom,0,Jan,Deaths,2023,Pediculosis Pubis
Nong Bua Lam Phu,0,Jan,Deaths,2023,Pediculosis Pubis
Nong Khai,0,Jan,Deaths,2023,Pediculosis Pubis
Sakon Nakhon,0,Jan,Deaths,2023,Pediculosis Pubis
Udon Thani,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:09,0,Jan,Deaths,2023,Pediculosis Pubis
Buri Ram,0,Jan,Deaths,2023,Pediculosis Pubis
Chaiyaphum,0,Jan,Deaths,2023,Pediculosis Pubis
Nakhon Ratchasima,0,Jan,Deaths,2023,Pediculosis Pubis
Surin,0,Jan,Deaths,2023,Pediculosis Pubis
Reported cases  and deaths by Province and by Month  Thailand,88,Jan,Deaths,2023,Pediculosis Pubis
ZONE:10,0,Jan,Deaths,2023,Pediculosis Pubis
Amnat Charoen,0,Jan,Deaths,2023,Pediculosis Pubis
Mukdahan,0,Jan,Deaths,2023,Pediculosis Pubis
Si Sa Ket,0,Jan,Deaths,2023,Pediculosis Pubis
Ubon Ratchathani,0,Jan,Deaths,2023,Pediculosis Pubis
Yasothon,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:11,0,Jan,Deaths,2023,Pediculosis Pubis
Chumphon,0,Jan,Deaths,2023,Pediculosis Pubis
Krabi,0,Jan,Deaths,2023,Pediculosis Pubis
Nakhon Si Thammarat,0,Jan,Deaths,2023,Pediculosis Pubis
Phangnga,0,Jan,Deaths,2023,Pediculosis Pubis
Phuket,0,Jan,Deaths,2023,Pediculosis Pubis
Ranong,0,Jan,Deaths,2023,Pediculosis Pubis
Surat Thani,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:12,0,Jan,Deaths,2023,Pediculosis Pubis
Narathiwat,0,Jan,Deaths,2023,Pediculosis Pubis
Pattani,0,Jan,Deaths,2023,Pediculosis Pubis
Phatthalung,0,Jan,Deaths,2023,Pediculosis Pubis
Satun,0,Jan,Deaths,2023,Pediculosis Pubis
Songkhla,0,Jan,Deaths,2023,Pediculosis Pubis
Trang,0,Jan,Deaths,2023,Pediculosis Pubis
Yala,0,Jan,Deaths,2023,Pediculosis Pubis
ZONE:13,0,Jan,Deaths,2023,Pediculosis Pubis
Bangkok,0,Jan,Deaths,2023,Pediculosis Pubis
Total,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:01,0,Feb,Cases,2023,Pediculosis Pubis
Chiang Mai,0,Feb,Cases,2023,Pediculosis Pubis
Chiang Rai,0,Feb,Cases,2023,Pediculosis Pubis
Lampang,0,Feb,Cases,2023,Pediculosis Pubis
Lamphun,0,Feb,Cases,2023,Pediculosis Pubis
Mae Hong Son,0,Feb,Cases,2023,Pediculosis Pubis
Nan,0,Feb,Cases,2023,Pediculosis Pubis
Phayao,0,Feb,Cases,2023,Pediculosis Pubis
Phrae,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:02,0,Feb,Cases,2023,Pediculosis Pubis
Phetchabun,0,Feb,Cases,2023,Pediculosis Pubis
Phitsanulok,0,Feb,Cases,2023,Pediculosis Pubis
Sukhothai,0,Feb,Cases,2023,Pediculosis Pubis
Tak,0,Feb,Cases,2023,Pediculosis Pubis
Uttaradit,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:03,0,Feb,Cases,2023,Pediculosis Pubis
Chai Nat,0,Feb,Cases,2023,Pediculosis Pubis
Kamphaeng Phet,0,Feb,Cases,2023,Pediculosis Pubis
Nakhon Sawan,0,Feb,Cases,2023,Pediculosis Pubis
Phichit,0,Feb,Cases,2023,Pediculosis Pubis
Uthai Thani,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:04,0,Feb,Cases,2023,Pediculosis Pubis
Ang Thong,0,Feb,Cases,2023,Pediculosis Pubis
Lop Buri,0,Feb,Cases,2023,Pediculosis Pubis
Nakhon Nayok,0,Feb,Cases,2023,Pediculosis Pubis
Nonthaburi,0,Feb,Cases,2023,Pediculosis Pubis
P.Nakhon S.Ayutthaya,0,Feb,Cases,2023,Pediculosis Pubis
Pathum Thani,0,Feb,Cases,2023,Pediculosis Pubis
Saraburi,0,Feb,Cases,2023,Pediculosis Pubis
Sing Buri,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:05,0,Feb,Cases,2023,Pediculosis Pubis
Kanchanaburi,0,Feb,Cases,2023,Pediculosis Pubis
Nakhon Pathom,0,Feb,Cases,2023,Pediculosis Pubis
Phetchaburi,0,Feb,Cases,2023,Pediculosis Pubis
Prachuap Khiri Khan,0,Feb,Cases,2023,Pediculosis Pubis
Ratchaburi,0,Feb,Cases,2023,Pediculosis Pubis
Samut Sakhon,0,Feb,Cases,2023,Pediculosis Pubis
Samut Songkhram,0,Feb,Cases,2023,Pediculosis Pubis
Suphan Buri,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:06,0,Feb,Cases,2023,Pediculosis Pubis
Chachoengsao,0,Feb,Cases,2023,Pediculosis Pubis
Chanthaburi,0,Feb,Cases,2023,Pediculosis Pubis
Chon Buri,0,Feb,Cases,2023,Pediculosis Pubis
Prachin Buri,0,Feb,Cases,2023,Pediculosis Pubis
Rayong,0,Feb,Cases,2023,Pediculosis Pubis
Sa Kaeo,0,Feb,Cases,2023,Pediculosis Pubis
Samut Prakan,0,Feb,Cases,2023,Pediculosis Pubis
Trat,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:07,0,Feb,Cases,2023,Pediculosis Pubis
Kalasin,0,Feb,Cases,2023,Pediculosis Pubis
Khon Kaen,0,Feb,Cases,2023,Pediculosis Pubis
Maha Sarakham,0,Feb,Cases,2023,Pediculosis Pubis
Roi Et,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:08,0,Feb,Cases,2023,Pediculosis Pubis
Bungkan,0,Feb,Cases,2023,Pediculosis Pubis
Loei,0,Feb,Cases,2023,Pediculosis Pubis
Nakhon Phanom,0,Feb,Cases,2023,Pediculosis Pubis
Nong Bua Lam Phu,0,Feb,Cases,2023,Pediculosis Pubis
Nong Khai,0,Feb,Cases,2023,Pediculosis Pubis
Sakon Nakhon,0,Feb,Cases,2023,Pediculosis Pubis
Udon Thani,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:09,0,Feb,Cases,2023,Pediculosis Pubis
Buri Ram,0,Feb,Cases,2023,Pediculosis Pubis
Chaiyaphum,0,Feb,Cases,2023,Pediculosis Pubis
Nakhon Ratchasima,0,Feb,Cases,2023,Pediculosis Pubis
Surin,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:10,0,Feb,Cases,2023,Pediculosis Pubis
Amnat Charoen,0,Feb,Cases,2023,Pediculosis Pubis
Mukdahan,0,Feb,Cases,2023,Pediculosis Pubis
Si Sa Ket,0,Feb,Cases,2023,Pediculosis Pubis
Ubon Ratchathani,0,Feb,Cases,2023,Pediculosis Pubis
Yasothon,0,Feb,Cases,2023,Pediculosis Pubis
ZONE:11,0,Feb,Cases,2023,Pediculosis Pubis
Chumphon,0,Feb,Cases,2023,Pediculosis Pubis
Krabi,0,Feb,Cases,2023,Pediculosis Pubis
Nakhon Si Thammarat,0,Feb,Cases,2023,Pediculosis Pubis
