สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
36,36,%all%,%all%,0
36,36,พิจิตร,พิจิตร,0
34,34,%all%,%all%,0
34,34,พิจิตร,พิจิตร,0
33,33,%all%,%all%,0
33,33,ลำพูน,ลำพูน,0
30,30,%all%,%all%,0
30,30,พิจิตร,พิจิตร,0
28,28,%all%,%all%,0
28,28,ลำพูน,ลำพูน,0
21,21,%all%,%all%,0
21,21,นนทบุรี,นนทบุรี,0
18,18,%all%,%all%,0
18,18,พิจิตร,พิจิตร,0
12,12,%all%,%all%,0
12,12,ชัยนาท,ชัยนาท,0
%all%,%all%,%all%,%all%,0
%all%,%all%,ลำพูน,ลำพูน,0
%all%,%all%,พิจิตร,พิจิตร,0
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,ชัยนาท,ชัยนาท,0
