"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,491.002634616586,410.89834079287,379.417827620552,586.412561970513,642.67250705779,"CA",499,-7.99736538341443,"Increase"
2020-02-01,364.813115828474,305.836199490896,274.456656209643,438.331917783493,485.10893025309,"CA",365,-0.186884171525662,"Increase"
2020-03-01,379.141724018035,311.95636777312,283.190270385957,461.123123360148,518.101598233893,"CA",345,34.1417240180348,"Decrease"
2020-04-01,362.267768859991,297.139072338858,263.654530896885,440.482504299367,490.277309857103,"CA",287,75.2677688599911,"Decrease"
2020-05-01,380.94723608838,307.928461827653,271.401393927434,472.827856463234,534.823499283875,"CA",359,21.9472360883797,"Decrease"
2020-06-01,400.176361506823,322.20764638782,283.476030738505,493.001824572353,561.921942534418,"CA",336,64.1763615068227,"Decrease"
2020-07-01,367.205610160155,292.604339201347,256.252269034517,457.368217345572,521.19941156275,"CA",328,39.2056101601545,"Decrease"
2020-08-01,374.614956062402,295.367394244025,258.977775484709,480.536085946687,559.021252204842,"CA",286,88.6149560624024,"Decrease"
2020-09-01,364.698947094221,283.249608034922,254.293703724196,468.437844835358,536.990520375758,"CA",325,39.6989470942213,"Decrease"
2020-10-01,360.06876273249,279.447033486417,236.415659533577,460.046138517901,551.673294338019,"CA",315,45.06876273249,"Decrease"
2020-11-01,312.879612798925,235.820317664165,207.992505861143,409.402494893256,486.402662400478,"CA",267,45.8796127989251,"Decrease"
2020-12-01,259.352646908513,195.813413810332,170.338198823286,343.280801503166,407.924832368271,"CA",230,29.3526469085129,"Decrease"
2021-01-01,515.509789629404,377.779308387593,319.786159569398,697.311882557185,838.623398072322,"CA",370,145.509789629404,"Decrease"
2021-02-01,380.911244461863,279.933254599789,226.552936982772,524.18904606859,645.461978851774,"CA",297,83.9112444618632,"Decrease"
2021-03-01,398.826094090179,290.233373985294,236.032977379645,548.121497458911,671.657266834321,"CA",369,29.8260940901794,"Decrease"
2021-04-01,378.759101548226,269.121673667761,218.137348676718,529.74806339882,654.11665292584,"CA",220,158.759101548226,"Decrease"
2021-05-01,398.073275169237,276.037167465284,220.099911198566,565.960617489843,717.215789967359,"CA",242,156.073275169237,"Decrease"
2021-06-01,417.639014038953,281.816520981826,224.172595643265,618.169827504291,796.564911109014,"CA",242,175.639014038953,"Decrease"
2021-07-01,380.406585340306,261.898713978595,202.619611290018,576.810060843235,715.413612281697,"CA",191,189.406585340306,"Decrease"
2021-08-01,393.338228303591,255.381331616303,206.436521079902,601.551365054815,787.050491085064,"CA",176,217.338228303591,"Decrease"
2021-09-01,383.324694632778,250.335389691874,186.676070353481,579.80502222437,762.265361589562,"CA",161,222.324694632778,"Decrease"
2021-10-01,374.466051689471,245.578427110385,181.859183889473,587.427284110778,762.867710787292,"CA",212,162.466051689471,"Decrease"
2021-11-01,328.675051609496,204.088679587529,147.523954057629,515.372493345373,705.595868721582,"CA",187,141.675051609496,"Decrease"
2021-12-01,271.239204097073,169.248140426404,124.720550333817,426.887910282067,608.589985423952,"CA",161,110.239204097073,"Decrease"
2022-01-01,536.140558332495,330.326281015404,223.690246515398,877.543161335946,1340.90181789687,"CA",289,247.140558332495,"Decrease"
2022-02-01,395.258678125574,234.613720120592,163.143682309832,649.45977727643,964.7650544789,"CA",205,190.258678125574,"Decrease"
2022-03-01,416.021680612834,250.225032094562,163.586383722414,692.955240442269,1029.65581770684,"CA",216,200.021680612834,"Decrease"
2022-04-01,393.465992861423,229.666337865261,155.956301155483,674.226374868974,1027.26831595386,"CA",168,225.465992861423,"Decrease"
2022-05-01,416.448373907246,236.146236192828,148.214309544906,730.009279433306,1154.30395976882,"CA",232,184.448373907246,"Decrease"
2022-06-01,438.407090415428,247.152800883007,152.004055803151,781.775878555763,1204.07400485734,"CA",230,208.407090415428,"Decrease"
2022-07-01,396.629407905432,217.797523122091,134.499174616573,702.491549598849,1114.31995916363,"CA",247,149.629407905432,"Decrease"
2022-08-01,404.429624857885,217.522775885868,140.144030262975,715.775662548532,1264.56704188716,"CA",319,85.4296248578851,"Decrease"
2022-09-01,397.603041907623,206.892472091313,122.688412543386,747.844862715437,1216.547058575,"CA",340,57.6030419076233,"Decrease"
2022-10-01,393.256774487402,197.887633095388,124.176813755755,749.540702986525,1354.75418549989,"CA",307,86.2567744874023,"Decrease"
2022-11-01,343.220897259682,176.952842135838,97.592517406685,654.376010744308,1215.35641171587,"CA",326,17.2208972596816,"Decrease"
2022-12-01,282.532101233017,139.930435028543,78.1637262334603,566.10865602983,978.561057751829,"CA",214,68.5321012330173,"Decrease"
2023-01-01,557.284658955367,264.362519813103,150.319803982456,1176.43047644107,2007.57973486564,"CA",418,139.284658955367,"Decrease"
2023-02-01,416.851218056379,196.607328251967,112.473255715493,876.112347097979,1585.33410462948,"CA",377,39.8512180563794,"Decrease"
2023-03-01,437.994669426021,203.057309525182,113.891416085963,952.767692149847,1715.11324425449,"CA",424,13.9946694260207,"Decrease"
2023-04-01,413.232752562676,188.853257479242,100.183885073003,882.484420473814,1668.47311701902,"CA",355,58.2327525626757,"Decrease"
2023-05-01,434.90763314133,201.69399741025,100.313639128736,935.026947532275,1813.64058718186,"CA",418,16.90763314133,"Decrease"
2023-06-01,458.053555407882,197.967372116113,98.1287242040108,1054.32399195982,2010.22146557932,"CA",423,35.0535554078817,"Decrease"
2023-07-01,417.693860723222,177.940634054238,84.8788497483806,941.433496910794,2018.30332494331,"CA",403,14.6938607232218,"Decrease"
2023-08-01,428.756799951753,177.524116214828,89.2932207592713,977.665526629073,2171.22482244028,"CA",451,-22.2432000482472,"Increase"
2023-09-01,420.546046534522,176.032826534842,93.2522865711455,1005.06031885096,2054.77048305897,"CA",461,-40.4539534654776,"Increase"
2023-10-01,412.82286017906,168.119456595022,81.7189230513701,1005.92403244473,2313.39744767589,"CA",440,-27.1771398209401,"Increase"
2023-11-01,360.51018797037,144.042980107514,66.8618425484457,910.29613184422,2056.96200592354,"CA",482,-121.48981202963,"Increase"
2023-12-01,296.802187904137,112.394816003271,58.5503315725456,779.814164245477,1769.01493625256,"CA",323,-26.1978120958628,"Increase"
