"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,2.46359061522884,NA,NA,NA,NA,"EM",9,-6.53640938477116,"Increase"
2020-02-01,2.36232705461982,NA,NA,NA,NA,"EM",3,-0.637672945380183,"Increase"
2020-03-01,2.78518075599613,NA,NA,NA,NA,"EM",5,-2.21481924400387,"Increase"
2020-04-01,2.68549843200602,NA,NA,NA,NA,"EM",5,-2.31450156799398,"Increase"
2020-05-01,2.39969911551389,NA,NA,NA,NA,"EM",11,-8.60030088448611,"Increase"
2020-06-01,2.32169505830137,NA,NA,NA,NA,"EM",3,-0.678304941698635,"Increase"
2020-07-01,2.40734849978024,NA,NA,NA,NA,"EM",7,-4.59265150021976,"Increase"
2020-08-01,2.16308489618419,NA,NA,NA,NA,"EM",3,-0.836915103815811,"Increase"
2020-09-01,2.34147048655163,NA,NA,NA,NA,"EM",6,-3.65852951344837,"Increase"
2020-10-01,1.78960354137322,NA,NA,NA,NA,"EM",7,-5.21039645862678,"Increase"
2020-11-01,2.10224000406552,NA,NA,NA,NA,"EM",3,-0.897759995934476,"Increase"
2020-12-01,2.01142188429146,NA,NA,NA,NA,"EM",4,-1.98857811570854,"Increase"
2021-01-01,2.2603540851174,NA,NA,NA,NA,"EM",1,1.2603540851174,"Decrease"
2021-02-01,2.2045890858249,NA,NA,NA,NA,"EM",5,-2.7954109141751,"Increase"
2021-03-01,2.37028076823094,NA,NA,NA,NA,"EM",3,-0.629719231769062,"Increase"
2021-04-01,2.27015541676142,NA,NA,NA,NA,"EM",6,-3.72984458323858,"Increase"
2021-05-01,2.23013790368264,NA,NA,NA,NA,"EM",3,-0.769862096317361,"Increase"
2021-06-01,2.44159455192082,NA,NA,NA,NA,"EM",2,0.441594551920819,"Decrease"
2021-07-01,2.18447619193875,NA,NA,NA,NA,"EM",5,-2.81552380806125,"Increase"
2021-08-01,2.03686044849633,NA,NA,NA,NA,"EM",4,-1.96313955150367,"Increase"
2021-09-01,2.14478434922032,NA,NA,NA,NA,"EM",3,-0.855215650779683,"Increase"
2021-10-01,1.5507790673763,NA,NA,NA,NA,"EM",3,-1.4492209326237,"Increase"
2021-11-01,2.20037392351965,NA,NA,NA,NA,"EM",1,1.20037392351965,"Decrease"
2021-12-01,1.94920034221012,NA,NA,NA,NA,"EM",1,0.94920034221012,"Decrease"
2022-01-01,2.20564730713423,NA,NA,NA,NA,"EM",5,-2.79435269286577,"Increase"
2022-02-01,2.34809831642454,NA,NA,NA,NA,"EM",6,-3.65190168357546,"Increase"
2022-03-01,2.56664517893327,NA,NA,NA,NA,"EM",4,-1.43335482106673,"Increase"
2022-04-01,2.49244118626137,NA,NA,NA,NA,"EM",3,-0.507558813738626,"Increase"
2022-05-01,2.42911990669065,NA,NA,NA,NA,"EM",5,-2.57088009330935,"Increase"
2022-06-01,2.56133010534135,NA,NA,NA,NA,"EM",15,-12.4386698946586,"Increase"
2022-07-01,2.13822015093678,NA,NA,NA,NA,"EM",5,-2.86177984906322,"Increase"
2022-08-01,2.21924550204681,NA,NA,NA,NA,"EM",7,-4.78075449795319,"Increase"
2022-09-01,2.18425312076217,NA,NA,NA,NA,"EM",4,-1.81574687923783,"Increase"
2022-10-01,1.55611206112677,NA,NA,NA,NA,"EM",7,-5.44388793887323,"Increase"
2022-11-01,2.23741437550344,NA,NA,NA,NA,"EM",7,-4.76258562449656,"Increase"
2022-12-01,1.82315557175482,NA,NA,NA,NA,"EM",4,-2.17684442824518,"Increase"
2023-01-01,2.25107329313783,NA,NA,NA,NA,"EM",6,-3.74892670686217,"Increase"
2023-02-01,2.35676892120846,NA,NA,NA,NA,"EM",7,-4.64323107879154,"Increase"
2023-03-01,2.56961236802003,NA,NA,NA,NA,"EM",5,-2.43038763197997,"Increase"
2023-04-01,2.49801025259061,NA,NA,NA,NA,"EM",2,0.498010252590606,"Decrease"
2023-05-01,2.51512763227975,NA,NA,NA,NA,"EM",5,-2.48487236772025,"Increase"
2023-06-01,2.66705198605672,NA,NA,NA,NA,"EM",1,1.66705198605672,"Decrease"
2023-07-01,2.30112341410307,NA,NA,NA,NA,"EM",1,1.30112341410307,"Decrease"
2023-08-01,2.27391030182291,NA,NA,NA,NA,"EM",5,-2.72608969817709,"Increase"
2023-09-01,2.18668236338458,NA,NA,NA,NA,"EM",0,2.18668236338458,"Decrease"
2023-10-01,1.62284112526375,NA,NA,NA,NA,"EM",7,-5.37715887473625,"Increase"
2023-11-01,2.24936210201167,NA,NA,NA,NA,"EM",3,-0.750637897988327,"Increase"
2023-12-01,1.73964056391592,NA,NA,NA,NA,"EM",3,-1.26035943608408,"Increase"
