"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,600.965311443641,456.465405752206,394.620224756706,791.208492488934,915.20728766808,"Other TB",742,-141.034688556359,"Increase"
2020-02-01,506.909388659943,367.053187022673,309.393293320317,700.054208481033,830.51938700419,"Other TB",540,-33.0906113400565,"Increase"
2020-03-01,390.708794761186,270.491520065634,222.645452177746,564.355445474587,685.634315952118,"Other TB",398,-7.29120523881369,"Increase"
2020-04-01,403.766684968689,270.310834147885,218.580824492033,603.111364013672,745.845552872577,"Other TB",259,144.766684968689,"Decrease"
2020-05-01,343.264160738725,222.369011997842,176.709421264457,529.88625973121,666.802500990146,"Other TB",268,75.2641607387252,"Decrease"
2020-06-01,335.33332381225,211.074161288903,165.200004933224,532.743739794188,680.680597463813,"Other TB",329,6.3333238122504,"Decrease"
2020-07-01,313.508785540056,191.913603270968,148.004242633796,512.145866346045,664.087440074217,"Other TB",333,-19.4912144599436,"Increase"
2020-08-01,371.699999165314,221.781948300055,168.735612218692,622.958227387256,818.801008055306,"Other TB",299,72.699999165314,"Decrease"
2020-09-01,294.211990968975,171.295664837907,128.644260176144,505.329167038982,672.868696290113,"Other TB",364,-69.7880090310251,"Increase"
2020-10-01,360.002100477206,204.764539233255,151.891322265764,632.929475158615,853.251590773808,"Other TB",330,30.0021004772055,"Decrease"
2020-11-01,309.517001973735,172.258105393444,126.314422296151,556.146686346032,758.431007080087,"Other TB",307,2.51700197373526,"Decrease"
2020-12-01,250.547759326923,136.458573143845,98.9249998785594,460.023714578705,634.56335386205,"Other TB",306,-55.4522406730773,"Increase"
2021-01-01,600.965311443641,321.551065726458,230.926561332664,1123.17869245002,1563.95740478844,"Other TB",819,-218.034688556359,"Increase"
2021-02-01,506.909388659943,265.205709734504,188.21165713216,968.897421434992,1365.25618140201,"Other TB",538,-31.0906113400565,"Increase"
2021-03-01,390.708794761187,199.663585524231,139.945626614565,764.552844741003,1090.80480752838,"Other TB",585,-194.291205238813,"Increase"
2021-04-01,403.766684968689,202.464520770614,140.492830430162,805.215329925924,1160.39754762891,"Other TB",420,-16.2333150313113,"Increase"
2021-05-01,343.264160738725,168.780526745002,115.908406255842,698.127244416546,1016.58100438011,"Other TB",374,-30.7358392612748,"Increase"
2021-06-01,335.33332381225,161.949296413823,110.165872515612,694.343480021279,1020.71935247494,"Other TB",368,-32.6666761877496,"Increase"
2021-07-01,313.508785540056,148.703162721607,100.194130557339,660.966161122003,980.973217333856,"Other TB",296,17.5087855400562,"Decrease"
2021-08-01,371.699999165314,173.316014773259,115.725896372829,797.161702340341,1193.86320356844,"Other TB",291,80.699999165314,"Decrease"
2021-09-01,294.211990968974,134.899167314621,89.2767157841733,641.669606662918,969.57750819585,"Other TB",281,13.2119909689744,"Decrease"
2021-10-01,360.002100477205,162.384863859033,106.539714394712,798.113255558766,1216.46198400577,"Other TB",246,114.002100477205,"Decrease"
2021-11-01,309.517001973735,137.455202399259,89.4430508057776,696.959975603843,1071.08124832232,"Other TB",252,57.517001973735,"Decrease"
2021-12-01,250.547759326923,109.530004397738,70.6806897603937,573.123136887576,888.137621697595,"Other TB",263,-12.4522406730773,"Increase"
2022-01-01,600.96531144364,259.294264865933,166.166578172365,1392.85497018335,2173.47741965246,"Other TB",509,91.9653114436402,"Decrease"
2022-02-01,506.909388659943,215.062364328681,136.598460729232,1194.80286154991,1881.1129125455,"Other TB",364,142.909388659943,"Decrease"
2022-03-01,390.708794761186,162.823278880581,102.443471614988,937.540156132703,1490.12289311566,"Other TB",346,44.7087947611863,"Decrease"
2022-04-01,403.766684968689,165.82410976655,103.527573364587,983.135299927842,1574.7257526889,"Other TB",267,136.766684968689,"Decrease"
2022-05-01,343.264160738726,138.834249483064,85.9775744694032,848.711931575901,1370.47695023769,"Other TB",309,34.2641607387258,"Decrease"
2022-06-01,335.33332381225,133.722733680454,82.1946780656154,840.90741315295,1368.07443870277,"Other TB",325,10.3333238122501,"Decrease"
2022-07-01,313.508785540056,123.239419160095,75.1780178242892,797.535068573471,1307.40024085931,"Other TB",282,31.5087855400562,"Decrease"
2022-08-01,371.699999165314,144.124355812189,87.2822962600912,958.622771292973,1582.9199654394,"Other TB",408,-36.3000008346856,"Increase"
2022-09-01,294.211990968974,112.539801287114,67.6662584035116,769.156286397668,1279.22982106893,"Other TB",350,-55.7880090310256,"Increase"
