"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,42.3990834683973,21.017615261397,15.9776963491672,89.2532559411993,118.672521565909,"HAV",39,3.39908346839731,"Decrease"
2020-02-01,36.2206293885081,17.8399425828951,12.9482760951573,70.9164050444074,96.9878987006946,"HAV",44,-7.77937061149192,"Increase"
2020-03-01,38.4269151586905,19.0689393744319,13.7722628319166,86.7038453852902,124.923303474757,"HAV",36,2.42691515869054,"Decrease"
2020-04-01,35.1777174562159,17.2451898372215,11.7651546853235,73.1301815521692,107.19313918336,"HAV",24,11.1777174562159,"Decrease"
2020-05-01,39.6306415797745,19.9552620343539,12.7566565115869,108.197701816575,169.25387065988,"HAV",23,16.6306415797745,"Decrease"
2020-06-01,50.403560122207,21.6172219984449,14.2722461350935,173.091483927639,291.809389740894,"HAV",27,23.403560122207,"Decrease"
2020-07-01,50.6467077334776,21.7717718054022,14.0468116093032,218.822020119985,388.750102421143,"HAV",25,25.6467077334776,"Decrease"
2020-08-01,43.6411626407379,18.4545972186977,10.8730156933335,165.732889602121,293.095708873301,"HAV",35,8.64116264073788,"Decrease"
2020-09-01,38.1093208823782,15.8567843962854,8.95334932398914,137.618895029603,243.803169696475,"HAV",34,4.10932088237821,"Decrease"
2020-10-01,38.5639284114697,14.4940403748095,8.02969818006381,134.968580729273,243.62560267555,"HAV",28,10.5639284114697,"Decrease"
2020-11-01,32.7187019201571,12.0639437978897,6.72250791453498,109.891829783459,197.207481970903,"HAV",24,8.71870192015709,"Decrease"
2020-12-01,26.3292776378372,9.1938436321334,5.29445296457266,73.9630252303362,128.43715735647,"HAV",19,7.32927763783716,"Decrease"
2021-01-01,40.8970592994766,14.0421016928694,7.01412379211877,193.361562206761,387.105046969702,"HAV",29,11.8970592994766,"Decrease"
2021-02-01,35.2796284194605,11.1350996664309,5.71511013265337,138.385806336745,269.625555800733,"HAV",25,10.2796284194605,"Decrease"
2021-03-01,37.4190082528243,11.4139294773974,5.6218143707953,165.737029647216,336.494704985968,"HAV",34,3.41900825282426,"Decrease"
2021-04-01,34.5753461721656,9.62870454121082,4.82518338276414,130.978193807082,261.368372861174,"HAV",32,2.57534617216557,"Decrease"
2021-05-01,38.5425360694784,10.9589005140996,5.10101189477426,197.020256892354,423.273938403784,"HAV",30,8.54253606947835,"Decrease"
2021-06-01,49.0147080031901,12.8764035189883,5.48574517572992,323.444380576191,759.204123930909,"HAV",28,21.0147080031901,"Decrease"
2021-07-01,49.6084645622172,13.388709571977,5.42010368238628,407.861053819182,1007.49607669892,"HAV",17,32.6084645622172,"Decrease"
2021-08-01,43.7350661334455,10.9311136239701,4.58370044248928,291.539619104932,695.257629138233,"HAV",15,28.7350661334455,"Decrease"
2021-09-01,37.3515110254396,9.40886731463549,4.02818816827792,232.001039328427,541.897971174444,"HAV",9,28.3515110254396,"Decrease"
2021-10-01,37.7685051244351,8.78595366210056,3.73433378346525,222.656615306302,523.855342900288,"HAV",10,27.7685051244351,"Decrease"
2021-11-01,32.3520188833985,7.59542345696083,3.3130167096501,174.544014609337,400.159678933791,"HAV",15,17.3520188833985,"Decrease"
2021-12-01,26.8769422296948,6.10378956885884,2.82976073304373,111.407456890364,240.305713949557,"HAV",6,20.8769422296948,"Decrease"
2022-01-01,40.4562190874178,8.64241438393997,3.33877028659353,314.173564841949,813.238978059204,"HAV",24,16.4562190874178,"Decrease"
2022-02-01,35.4278522569178,7.16396471086661,2.9113057692129,215.097076855944,529.297844390683,"HAV",26,9.4278522569178,"Decrease"
2022-03-01,37.3835952471669,7.3195990338989,2.84962386797808,258.44598985561,663.849372866327,"HAV",33,4.38359524716693,"Decrease"
2022-04-01,34.4983982361492,6.37455002160185,2.56788394707775,197.842481600438,491.12686607003,"HAV",27,7.49839823614925,"Decrease"
2022-05-01,38.6632075612079,7.08961048736825,2.62049892168204,304.549495596101,823.941303709803,"HAV",17,21.6632075612079,"Decrease"
2022-06-01,48.8016964651715,8.09044743054304,2.69509929798211,514.78306008479,1545.33277822764,"HAV",22,26.8016964651715,"Decrease"
2022-07-01,49.1329600194498,8.3511331950404,2.63327775241737,653.895323125698,2073.75273422018,"HAV",23,26.1329600194498,"Decrease"
2022-08-01,43.6500772325515,7.07099327996981,2.35441830619102,450.696392481315,1353.57049941466,"HAV",18,25.6500772325515,"Decrease"
2022-09-01,37.2999555104594,6.25026049514504,2.15493097054,349.246091259688,1012.96936056251,"HAV",19,18.2999555104594,"Decrease"
2022-10-01,38.0066693105761,5.90421924274894,2.03330796591634,331.332775850072,962.107749401259,"HAV",24,14.0066693105761,"Decrease"
2022-11-01,32.6145180109442,5.2361086581996,1.87570187480754,253.192329246454,706.798113902353,"HAV",29,3.61451801094417,"Decrease"
2022-12-01,27.0547062371683,4.37484032150691,1.700377872781,155.436726380156,399.917494161914,"HAV",21,6.05470623716829,"Decrease"
2023-01-01,40.5676531193616,5.80073094220306,1.81456361576737,468.084725673459,1496.35621930973,"HAV",31,9.56765311936161,"Decrease"
2023-02-01,35.5705721229209,4.96974209090548,1.66415440082897,310.067597451906,925.969362767705,"HAV",24,11.5705721229209,"Decrease"
2023-03-01,37.4430680820412,5.0479180817478,1.61430340717009,374.754747712859,1171.85608281459,"HAV",21,16.4430680820412,"Decrease"
2023-04-01,34.5702594513798,4.502364686532,1.50878262882271,280.111307957831,838.64378779042,"HAV",19,15.5702594513798,"Decrease"
2023-05-01,38.6221000547567,4.89752750522215,1.48832327673541,440.865150635278,1450.72595119671,"HAV",26,12.6221000547567,"Decrease"
