"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,6.76667416266642,NA,NA,NA,NA,"Chikungunya",480,-473.233325837334,"Increase"
2020-02-01,6.66003252536463,NA,NA,NA,NA,"Chikungunya",193,-186.339967474635,"Increase"
2020-03-01,6.85893662999954,NA,NA,NA,NA,"Chikungunya",168,-161.14106337,"Increase"
2020-04-01,6.78897074605157,NA,NA,NA,NA,"Chikungunya",253,-246.211029253948,"Increase"
2020-05-01,6.92676346379623,NA,NA,NA,NA,"Chikungunya",948,-941.073236536204,"Increase"
2020-06-01,6.81528743454984,NA,NA,NA,NA,"Chikungunya",2277,-2270.18471256545,"Increase"
2020-07-01,6.79441419865636,NA,NA,NA,NA,"Chikungunya",2612,-2605.20558580134,"Increase"
2020-08-01,6.582340936409,NA,NA,NA,NA,"Chikungunya",2050,-2043.41765906359,"Increase"
2020-09-01,6.5457107200185,NA,NA,NA,NA,"Chikungunya",1177,-1170.45428927998,"Increase"
2020-10-01,6.44179560378555,NA,NA,NA,NA,"Chikungunya",648,-641.558204396214,"Increase"
2020-11-01,6.4134082851859,NA,NA,NA,NA,"Chikungunya",395,-388.586591714814,"Increase"
2020-12-01,6.3750929850544,NA,NA,NA,NA,"Chikungunya",130,-123.624907014946,"Increase"
2021-01-01,6.46163815344565,NA,NA,NA,NA,"Chikungunya",106,-99.5383618465544,"Increase"
2021-02-01,6.4952904229923,NA,NA,NA,NA,"Chikungunya",63,-56.5047095770077,"Increase"
2021-03-01,6.54556913876031,NA,NA,NA,NA,"Chikungunya",46,-39.4544308612397,"Increase"
2021-04-01,6.49589581498601,NA,NA,NA,NA,"Chikungunya",59,-52.504104185014,"Increase"
2021-05-01,6.44381204098276,NA,NA,NA,NA,"Chikungunya",73,-66.5561879590172,"Increase"
2021-06-01,6.37547791972615,NA,NA,NA,NA,"Chikungunya",66,-59.6245220802738,"Increase"
2021-07-01,6.36354744854348,NA,NA,NA,NA,"Chikungunya",36,-29.6364525514565,"Increase"
2021-08-01,6.35991302975947,NA,NA,NA,NA,"Chikungunya",24,-17.6400869702405,"Increase"
2021-09-01,6.39770149657614,NA,NA,NA,NA,"Chikungunya",39,-32.6022985034239,"Increase"
2021-10-01,6.44755833186794,NA,NA,NA,NA,"Chikungunya",65,-58.5524416681321,"Increase"
2021-11-01,6.52132629275583,NA,NA,NA,NA,"Chikungunya",56,-49.4786737072442,"Increase"
2021-12-01,6.5627644441837,NA,NA,NA,NA,"Chikungunya",38,-31.4372355558163,"Increase"
2022-01-01,6.56206147172293,NA,NA,NA,NA,"Chikungunya",32,-25.4379385282771,"Increase"
2022-02-01,6.52269178401081,NA,NA,NA,NA,"Chikungunya",19,-12.4773082159892,"Increase"
2022-03-01,6.49153435863232,NA,NA,NA,NA,"Chikungunya",29,-22.5084656413677,"Increase"
2022-04-01,6.47588932952849,NA,NA,NA,NA,"Chikungunya",17,-10.5241106704715,"Increase"
2022-05-01,6.48083287904289,NA,NA,NA,NA,"Chikungunya",42,-35.5191671209571,"Increase"
2022-06-01,6.50967975548406,NA,NA,NA,NA,"Chikungunya",90,-83.4903202445159,"Increase"
2022-07-01,6.564885459409,NA,NA,NA,NA,"Chikungunya",198,-191.435114540591,"Increase"
2022-08-01,6.62072903535567,NA,NA,NA,NA,"Chikungunya",166,-159.379270964644,"Increase"
2022-09-01,6.65406783497813,NA,NA,NA,NA,"Chikungunya",184,-177.345932165022,"Increase"
2022-10-01,6.64552759426091,NA,NA,NA,NA,"Chikungunya",211,-204.354472405739,"Increase"
2022-11-01,6.60531587303112,NA,NA,NA,NA,"Chikungunya",196,-189.394684126969,"Increase"
2022-12-01,6.56026954596054,NA,NA,NA,NA,"Chikungunya",127,-120.439730454039,"Increase"
2023-01-01,6.53104197100306,NA,NA,NA,NA,"Chikungunya",213,-206.468958028997,"Increase"
2023-02-01,6.52430455309645,NA,NA,NA,NA,"Chikungunya",81,-74.4756954469035,"Increase"
2023-03-01,6.54775445693318,NA,NA,NA,NA,"Chikungunya",91,-84.4522455430668,"Increase"
2023-04-01,6.5937733820508,NA,NA,NA,NA,"Chikungunya",35,-28.4062266179492,"Increase"
2023-05-01,6.64115147196282,NA,NA,NA,NA,"Chikungunya",46,-39.3588485280372,"Increase"
2023-06-01,6.66626964925616,NA,NA,NA,NA,"Chikungunya",167,-160.333730350744,"Increase"
2023-07-01,6.65189868639584,NA,NA,NA,NA,"Chikungunya",211,-204.348101313604,"Increase"
2023-08-01,6.60407843766489,NA,NA,NA,NA,"Chikungunya",190,-183.395921562335,"Increase"
2023-09-01,6.55178286687469,NA,NA,NA,NA,"Chikungunya",89,-82.4482171331253,"Increase"
2023-10-01,6.5158540716213,NA,NA,NA,NA,"Chikungunya",108,-101.484145928379,"Increase"
2023-11-01,6.50405142453144,NA,NA,NA,NA,"Chikungunya",146,-139.495948575469,"Increase"
2023-12-01,6.52391496721723,NA,NA,NA,NA,"Chikungunya",109,-102.476085032783,"Increase"
