"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,4.15144124236694,0.350558146617506,0.0979757331951868,55.8913921028939,190.937675558943,"Pertussis",6,-1.84855875763306,"Increase"
2020-02-01,3.21384524091082,0.243677725992583,0.0496694609263368,45.2639562319743,162.793885152477,"Pertussis",6,-2.78615475908918,"Increase"
2020-03-01,2.58788826631676,0.187274280136378,0.0317060564688686,38.3056218015937,174.277512362199,"Pertussis",3,-0.412111733683239,"Increase"
2020-04-01,3.93849165880519,0.268980597911201,0.0590520235898489,64.8440318478799,283.664368392095,"Pertussis",2,1.93849165880519,"Decrease"
2020-05-01,7.16636152412525,0.373395422836988,0.056800511450238,144.207671576106,552.962004835199,"Pertussis",0,7.16636152412525,"Decrease"
2020-06-01,4.38701759032416,0.167631831303683,0.032206187874718,96.7492568551902,320.719073594781,"Pertussis",0,4.38701759032416,"Decrease"
2020-07-01,4.20814317929731,0.178726069589562,0.0378660289389073,85.8871505655432,449.10511677606,"Pertussis",1,3.20814317929731,"Decrease"
2020-08-01,4.30271482536286,0.143830693035048,0.0190812907138846,112.605618511568,503.266395093218,"Pertussis",0,4.30271482536286,"Decrease"
2020-09-01,2.70004733570733,0.0840885144360343,0.0115996966425807,73.468464930473,372.162515781149,"Pertussis",0,2.70004733570733,"Decrease"
2020-10-01,4.92319892347782,0.144894147234522,0.0260941778661215,161.375800601061,1016.75854517356,"Pertussis",2,2.92319892347782,"Decrease"
2020-11-01,5.45020567035955,0.160514101761841,0.0196056019953771,190.114878029318,1524.46438683339,"Pertussis",0,5.45020567035955,"Decrease"
2020-12-01,5.7306534942796,0.156523813803623,0.013862407532154,225.828293183365,1743.4335871736,"Pertussis",2,3.7306534942796,"Decrease"
2021-01-01,3.87002257682594,0.0794867978657022,0.00398193103003322,205.396223682953,1640.09248874685,"Pertussis",0,3.87002257682594,"Decrease"
2021-02-01,2.63411186497751,0.0471276910153888,0.00317899652907004,127.60422365954,1951.95957673009,"Pertussis",1,1.63411186497751,"Decrease"
2021-03-01,2.5027042403012,0.0384138227775951,0.002194542129541,147.591213928859,842.398646856422,"Pertussis",1,1.5027042403012,"Decrease"
2021-04-01,3.36143398917541,0.0329691509717375,0.00367033514519426,290.443856299554,2918.27406804792,"Pertussis",2,1.36143398917541,"Decrease"
2021-05-01,5.86374558739355,0.0674428850402894,0.0025666977823155,494.325316808426,5610.24864173134,"Pertussis",2,3.86374558739355,"Decrease"
2021-06-01,3.87367051019729,0.0268721035561538,0.000915970499505459,426.671416435583,3866.47328183278,"Pertussis",1,2.87367051019729,"Decrease"
2021-07-01,3.28751947231608,0.0231198488050841,0.00094783142563207,374.044627306051,4472.56401953988,"Pertussis",0,3.28751947231608,"Decrease"
2021-08-01,4.08303543519129,0.0277763367871512,0.000853544535180806,704.924961611237,6353.18676068567,"Pertussis",0,4.08303543519129,"Decrease"
2021-09-01,2.45194562893679,0.0151550180629164,0.000313510431239927,448.32308946203,6058.45354111356,"Pertussis",1,1.45194562893679,"Decrease"
2021-10-01,4.09638100075874,0.0195278688591145,0.000235666319569948,883.268667278687,8133.18007703438,"Pertussis",0,4.09638100075874,"Decrease"
2021-11-01,5.34227425929349,0.0204278792707711,0.00038377339994859,1100.98427031074,14111.7199202492,"Pertussis",0,5.34227425929349,"Decrease"
2021-12-01,4.94475099262368,0.014828828487169,0.00037049140459367,1103.59256360018,27784.9289655374,"Pertussis",0,4.94475099262368,"Decrease"
2022-01-01,3.22267438952158,0.00872382765494203,0.000124863844490333,947.206404996592,20142.3001818713,"Pertussis",0,3.22267438952158,"Decrease"
2022-02-01,2.09779356881313,0.00385916235781493,7.07611006517695e-05,704.242294539276,19199.8531555976,"Pertussis",1,1.09779356881313,"Decrease"
2022-03-01,2.15546518046809,0.00649934532547522,5.80960951035039e-05,1101.15494185616,17169.98009663,"Pertussis",1,1.15546518046809,"Decrease"
2022-04-01,2.71673685585897,0.003637256136757,3.3076159863078e-05,1517.1343812375,39762.8994762008,"Pertussis",0,2.71673685585897,"Decrease"
2022-05-01,5.12266012135095,0.0101362904754954,5.11368681358852e-05,3565.58886108044,73494.5077344277,"Pertussis",0,5.12266012135095,"Decrease"
2022-06-01,3.50621163196978,0.00340139891820332,4.90176185456183e-05,2538.92925979674,56981.538879821,"Pertussis",1,2.50621163196978,"Decrease"
2022-07-01,2.76370300317494,0.00282478368911472,1.18306279515635e-05,2185.4662820558,101911.992586798,"Pertussis",1,1.76370300317494,"Decrease"
2022-08-01,2.79069215552232,0.00362987860470688,2.86199874016841e-05,2409.67121869779,102789.496980047,"Pertussis",8,-5.20930784447768,"Increase"
2022-09-01,1.93506546808299,0.00163355670269506,3.48123810994103e-06,2299.54912563545,83895.1769502744,"Pertussis",3,-1.06493453191701,"Increase"
2022-10-01,3.82451844734211,0.00256861148051868,3.14005578227842e-06,8435.28570761685,346927.456071427,"Pertussis",1,2.82451844734211,"Decrease"
2022-11-01,4.58449476289281,0.0040875334872431,5.63570050680405e-06,6508.70279761523,538624.409442522,"Pertussis",3,1.58449476289281,"Decrease"
2022-12-01,4.30362602825536,0.00167601319964979,3.96284446099903e-06,9392.69901216338,562642.477848148,"Pertussis",0,4.30362602825536,"Decrease"
2023-01-01,2.54231926393306,0.000912325445389379,9.87461299840848e-07,3945.40177162604,527317.07651207,"Pertussis",4,-1.45768073606694,"Increase"
2023-02-01,2.07910252026403,0.000509290155354747,7.29434583762631e-07,5243.89830492339,930581.846361079,"Pertussis",1,1.07910252026403,"Decrease"
2023-03-01,2.18325848673687,0.000475947670018521,7.68016346597675e-07,5841.59782765868,2002214.72461751,"Pertussis",4,-1.81674151326313,"Increase"
2023-04-01,2.71863750401366,0.000625507646674496,7.33421770661873e-07,11541.4154141455,1200003.95769351,"Pertussis",0,2.71863750401366,"Decrease"
2023-05-01,5.00775760067976,0.00106721717842979,4.84280450449679e-07,21177.7297269856,1674785.13987038,"Pertussis",1,4.00775760067976,"Decrease"
2023-06-01,3.42365012991907,0.000535720394100214,3.2551559300092e-07,22208.3891442413,3106197.48814528,"Pertussis",2,1.42365012991907,"Decrease"
2023-07-01,2.82981143638363,0.000230402550991366,1.85630439182017e-07,22302.5600392389,4103901.30660954,"Pertussis",0,2.82981143638363,"Decrease"
2023-08-01,3.29773403791461,0.000450890026245706,1.71635779002426e-07,19741.8358313082,9794216.18000262,"Pertussis",7,-3.70226596208539,"Increase"
2023-09-01,2.22960962271283,0.000276353523719467,5.68168052377974e-08,22052.5520214792,6063529.62811094,"Pertussis",18,-15.7703903772872,"Increase"
2023-10-01,3.68644563612011,0.000335359450469614,1.72766258933823e-07,39964.2113872653,9467454.17764584,"Pertussis",30,-26.3135543638799,"Increase"
2023-11-01,4.77212684911462,0.000326716484116487,1.4970783115613e-07,58770.9043404633,31127571.7128889,"Pertussis",144,-139.227873150885,"Increase"
2023-12-01,4.41802680743615,0.000224919003733297,1.09806298304843e-07,52002.1028470801,42495051.4308242,"Pertussis",187,-182.581973192564,"Increase"
