"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,1062.34055180323,877.573010676963,791.397323633918,1279.46679611177,1409.11097615568,"Syphilis",1234,-171.659448196769,"Increase"
2020-02-01,946.826140092378,751.17709013502,662.333095057702,1184.43732542962,1329.73091124917,"Syphilis",1198,-251.173859907622,"Increase"
2020-03-01,1030.48477497043,803.577526628835,701.762253120978,1310.13258299286,1482.9511360882,"Syphilis",1271,-240.515225029565,"Increase"
2020-04-01,856.529237505656,657.623386696232,569.233091297263,1104.54262545271,1259.08164006986,"Syphilis",780,76.5292375056558,"Decrease"
2020-05-01,993.160774404797,763.384594542026,661.26522543288,1279.66380622566,1458.19956227565,"Syphilis",889,104.160774404797,"Decrease"
2020-06-01,951.87218440006,728.028853179277,628.860432996961,1232.04322557334,1407.10503195171,"Syphilis",957,-5.12781559994039,"Increase"
2020-07-01,924.537969224614,704.313170072384,606.996948578154,1201.02962989712,1374.16938692259,"Syphilis",872,52.5379692246139,"Decrease"
2020-08-01,972.391137830175,740.384508991437,637.921146692187,1263.89177701324,1446.53249427325,"Syphilis",842,130.391137830175,"Decrease"
2020-09-01,901.992140750857,682.863983908285,586.42831007216,1178.47033710328,1352.21006334913,"Syphilis",858,43.9921407508568,"Decrease"
2020-10-01,883.768980500528,666.759035300428,571.468944804533,1158.31146734005,1331.16291428723,"Syphilis",886,-2.2310194994717,"Increase"
2020-11-01,879.553246433597,661.7310631896,566.261957427803,1155.74203488962,1329.90700573083,"Syphilis",843,36.5532464335973,"Decrease"
2020-12-01,749.485105180724,558.358694654983,475.076079574785,993.492039796361,1148.09704124871,"Syphilis",711,38.4851051807237,"Decrease"
2021-01-01,1222.34452269429,916.175216326643,782.53038819353,1612.592545468,1859.65292616312,"Syphilis",1264,-41.6554773057071,"Increase"
2021-02-01,1077.61002726833,796.079615299048,674.323856306067,1440.44474433365,1671.94236111165,"Syphilis",1148,-70.3899727316652,"Increase"
2021-03-01,1127.88445838124,829.078594185047,700.31752696593,1514.67955639784,1762.24152989933,"Syphilis",1500,-372.115541618756,"Increase"
