"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,1853.87852113877,1222.58284521634,928.687520088918,2863.73639371078,3472.92155362963,"HFMD",2391,-537.121478861229,"Increase"
2020-02-01,1247.20409507629,580.799995259114,352.936501499251,2681.44193604847,3752.95054216536,"HFMD",1868,-620.795904923708,"Increase"
2020-03-01,790.114521406242,243.09654388244,117.2182729453,2570.90741943369,4390.63088387122,"HFMD",1240,-449.885478593758,"Increase"
2020-04-01,295.152461336002,55.366952856404,25.7532896749758,1392.90206657906,3511.37769396087,"HFMD",324,-28.8475386639981,"Increase"
2020-05-01,328.01252343341,35.8765132313606,12.5528639995155,2464.35924698891,7875.93658284778,"HFMD",375,-46.9874765665896,"Increase"
2020-06-01,871.121113831607,57.5248221500293,13.3969500581817,11365.3007205685,50349.9382574196,"HFMD",454,417.121113831607,"Decrease"
2020-07-01,763.721748744234,27.0187133739408,4.84318278691947,18915.7918237773,83954.2684928232,"HFMD",591,172.721748744234,"Decrease"
2020-08-01,370.090555873932,6.60425647424401,0.917742744711281,16685.699595133,129337.826044227,"HFMD",1256,-885.909444126068,"Increase"
2020-09-01,251.900362697003,2.13604464366679,0.275814407249861,22067.2151606422,220467.010878955,"HFMD",3170,-2918.099637303,"Increase"
2020-10-01,129.372050809296,0.517332969889995,0.051546725656738,23336.4048157984,322753.464016335,"HFMD",8078,-7948.6279491907,"Increase"
2020-11-01,83.5221983899331,0.16615730781317,0.0138177714668413,26025.73416614,583574.60502376,"HFMD",9532,-9448.47780161007,"Increase"
2020-12-01,62.1236470181842,0.0594769161555189,0.00406379934779044,40817.3658307726,1175921.84255248,"HFMD",4478,-4415.87635298182,"Increase"
2021-01-01,58.2550699501135,0.0317604901923031,0.00127414474330665,67888.6357275591,3495488.09844221,"HFMD",3106,-3047.74493004989,"Increase"
2021-02-01,39.3496151759796,0.0087258130184814,0.000231782349815168,102038.989746875,7043072.27020822,"HFMD",3805,-3765.65038482402,"Increase"
2021-03-01,25.0540397743445,0.00248114158150155,4.56781954618932e-05,149417.779421476,14196413.8273675,"HFMD",6152,-6126.94596022566,"Increase"
2021-04-01,9.07916282557142,0.000388795476758754,5.67968256013292e-06,129622.736407683,17250526.8021494,"HFMD",2780,-2770.92083717443,"Increase"
2021-05-01,9.83268731886248,0.000190133927743496,1.52508215478221e-06,309832.455392372,100564396.979358,"HFMD",535,-525.167312681138,"Increase"
2021-06-01,26.0241934314234,0.000187288168664114,1.14580273835421e-06,1712551.09787403,919021719.884993,"HFMD",480,-453.975806568577,"Increase"
2021-07-01,22.7593813793477,6.47479203424451e-05,1.8820470149283e-07,3894699.27492195,2239439325.77829,"HFMD",618,-595.240618620652,"Increase"
