"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,3.29901261118081,0.237187231925863,0.138392577973344,9.11499549248171,13.3719364621201,"Other tetanus",0,3.29901261118081,"Decrease"
2020-02-01,3.59385991949531,0.229921666358734,0.13220878270987,9.65686842072272,14.2958610901281,"Other tetanus",2,1.59385991949531,"Decrease"
2020-03-01,3.53868683706313,0.21154551146989,0.121355383133564,9.94463319686031,14.9393658724638,"Other tetanus",1,2.53868683706313,"Decrease"
2020-04-01,3.38965874475173,0.180738569170125,0.10466358515884,9.91481649173413,15.2691001826891,"Other tetanus",5,-1.61034125524827,"Increase"
2020-05-01,3.54656523765684,0.168873648427627,0.0954051334920863,10.9829530514102,17.2189713551755,"Other tetanus",4,-0.453434762343161,"Increase"
2020-06-01,3.44413628225337,0.158178193464075,0.0886177452279278,11.4429032444112,18.1845364597791,"Other tetanus",1,2.44413628225337,"Decrease"
2020-07-01,3.35607811930934,0.147388149437373,0.0820126284857692,11.8513127825232,19.1022755994406,"Other tetanus",6,-2.64392188069066,"Increase"
2020-08-01,3.34705589289913,0.137358674698907,0.0759046540128303,12.2677466153141,20.0574031952643,"Other tetanus",3,0.347055892899133,"Decrease"
2020-09-01,3.31118720568302,0.129839473222014,0.0710675593606021,12.8033140671852,21.1928410081377,"Other tetanus",7,-3.68881279431698,"Increase"
2020-10-01,3.29422572210217,0.122866374295392,0.0667640290146267,13.2378686348091,22.1692852259477,"Other tetanus",3,0.294225722102168,"Decrease"
2020-11-01,3.28871425789383,0.116462979169389,0.0628488276577575,13.6612150887312,23.1387686293109,"Other tetanus",0,3.28871425789383,"Decrease"
2020-12-01,3.24569883483369,0.110704344125151,0.059334249105696,14.0869429281849,24.1194941442928,"Other tetanus",1,2.24569883483369,"Decrease"
2021-01-01,3.22778183903777,0.105605759951782,0.0562167953001162,14.5186465387899,25.1131786875896,"Other tetanus",3,0.227781839037774,"Decrease"
2021-02-01,3.20755480084522,0.100910405827386,0.0533785470211788,14.9293729255274,26.0779141988106,"Other tetanus",2,1.20755480084522,"Decrease"
2021-03-01,3.17706764044297,0.0965967068944628,0.0507853351072719,15.3343353541542,27.0394201086302,"Other tetanus",2,1.17706764044297,"Decrease"
2021-04-01,3.13879976615597,0.0926376886993981,0.0484153890596461,15.7356544887613,28.0002457559353,"Other tetanus",0,3.13879976615597,"Decrease"
2021-05-01,3.13283516371048,0.088992903935641,0.0462432997722743,16.1324775625341,28.9584147301693,"Other tetanus",2,1.13283516371048,"Decrease"
2021-06-01,3.09863654248089,0.0856090186367858,0.0442388431265868,16.5220215792718,29.9095268365015,"Other tetanus",2,1.09863654248089,"Decrease"
2021-07-01,3.05775178125825,0.0824628480208381,0.0423843464310874,16.9069822818345,30.8580392295148,"Other tetanus",1,2.05775178125825,"Decrease"
2021-08-01,3.04226821405623,0.0795313646718136,0.0406645035354011,17.2877505863533,31.8043377146493,"Other tetanus",4,-0.957731785943773,"Increase"
2021-09-01,3.00779266192668,0.0767918859295644,0.039064954420525,17.6642119788237,32.7480737053211,"Other tetanus",6,-2.99220733807332,"Increase"
2021-10-01,2.97552048365026,0.0742238866202525,0.0375727958629865,18.0362967973168,33.6890725558647,"Other tetanus",2,0.975520483650257,"Decrease"
2021-11-01,2.96260870176198,0.0718119806706743,0.0361777659864585,18.4045863749285,34.6282181325362,"Other tetanus",1,1.96260870176198,"Decrease"
2021-12-01,2.9318059887577,0.0695420623411649,0.0348707660313419,18.7692570189269,35.5656856618405,"Other tetanus",3,-0.0681940112422983,"Increase"
2022-01-01,2.89394043413922,0.0674013871741937,0.0336436657931152,19.1304140833305,36.5015571125791,"Other tetanus",1,1.89394043413922,"Decrease"
2022-02-01,2.87601603881966,0.0653787549034377,0.0324893099370287,19.4882004856543,37.4359941875529,"Other tetanus",1,1.87601603881966,"Decrease"
2022-03-01,2.84480587570565,0.0634645010501333,0.0314014775178523,19.8428192655395,38.3692586557573,"Other tetanus",1,1.84480587570565,"Decrease"
2022-04-01,2.8032174692851,0.0616499195527072,0.0303746175434849,20.1943989493021,39.3014860069956,"Other tetanus",2,0.803217469285097,"Decrease"
2022-05-01,2.78743755803453,0.0599272032014982,0.0294037702933547,20.5430546024354,40.2327968082979,"Other tetanus",5,-2.21256244196547,"Increase"
2022-06-01,2.75488901919287,0.0582893792948382,0.0284845105560991,20.8889038988993,41.1633212375753,"Other tetanus",5,-2.24511098080713,"Increase"
2022-07-01,2.71217134383036,0.0567302057022646,0.0276128816085608,21.2320623746877,42.0931883216813,"Other tetanus",4,-1.28782865616964,"Increase"
2022-08-01,2.69232522134678,0.0552440385342435,0.0267853202243235,21.5726281739733,43.0225001538999,"Other tetanus",3,-0.307674778653222,"Increase"
2022-09-01,2.66011695803216,0.0538257725014437,0.0259986115665155,21.9106930272605,43.9513515839723,"Other tetanus",0,2.66011695803216,"Decrease"
2022-10-01,2.61627674220676,0.0524707830596974,0.0252498498215388,22.2463444171724,44.8798331811294,"Other tetanus",2,0.616276742206765,"Decrease"
2022-11-01,2.59563711124297,0.0511748684900479,0.024536401249669,22.5796642994676,45.8080285004979,"Other tetanus",2,0.59563711124297,"Decrease"
2022-12-01,2.56024102521631,0.0499341977874452,0.0238558712275605,22.910727959196,46.7360120422529,"Other tetanus",3,-0.439758974783686,"Increase"
2023-01-01,2.51434228659862,0.0487452718707572,0.0232060780690536,23.2396061211592,47.6638528681987,"Other tetanus",3,-0.485657713401385,"Increase"
2023-02-01,2.48953608542242,0.0476048883147593,0.0225850299311024,23.5663654145619,48.5916151411801,"Other tetanus",3,-0.510463914577584,"Increase"
2023-03-01,2.45179754274851,0.0465101095356845,0.0219909042818957,23.8910683683267,49.5193579241258,"Other tetanus",6,-3.54820245725149,"Increase"
2023-04-01,2.40262304596252,0.0454582350988958,0.0214220299817654,24.2137736140512,50.4471354192328,"Other tetanus",4,-1.59737695403748,"Increase"
2023-05-01,2.37379396640548,0.04444677812765,0.0208768718533044,24.5345364324708,51.3749978098345,"Other tetanus",2,0.373793966405479,"Decrease"
2023-06-01,2.33063279975958,0.0434734442606464,0.0203540170426014,24.8534089981354,52.3029915516783,"Other tetanus",4,-1.66936720024042,"Increase"
2023-07-01,2.2758018109257,0.0425361129695389,0.0198521629545245,25.1704405601796,53.2311595757325,"Other tetanus",6,-3.7241981890743,"Increase"
2023-08-01,2.23738816015894,0.0416328210894545,0.0193701066128776,25.4856776600324,54.1595415743128,"Other tetanus",4,-1.76261183984106,"Increase"
2023-09-01,2.1845809379853,0.0407617482789161,0.0189067352641763,25.7991643647452,55.088174320075,"Other tetanus",3,-0.815419062014701,"Increase"
2023-10-01,2.11447030111812,0.0399212040429704,0.0184610180197673,26.1109424388007,56.0170918796563,"Other tetanus",7,-4.88552969888188,"Increase"
2023-11-01,2.04569057702889,0.0391096161547358,0.0180319984119827,26.4210514993102,56.9463258075616,"Other tetanus",4,-1.95430942297111,"Increase"
2023-12-01,1.87919922552625,0.0383255203210085,0.0176187877570033,26.729529167628,57.875905341247,"Other tetanus",1,0.87919922552625,"Decrease"
