"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,80.4939059934051,60.0147759349008,51.3761100004419,107.961227899998,126.114431435533,"Encephalitis",105,-24.5060940065949,"Increase"
2020-02-01,70.1658012444444,52.0929652292726,44.4945916781191,94.5087238287667,110.648046843319,"Encephalitis",83,-12.8341987555556,"Increase"
2020-03-01,68.1993059848985,50.2166124348144,42.7048474479306,92.6216467281503,108.91375604357,"Encephalitis",87,-18.8006940151015,"Increase"
2020-04-01,64.1583150877723,46.9621174264919,39.8121386568232,87.6512734193673,103.392822736399,"Encephalitis",48,16.1583150877723,"Decrease"
2020-05-01,76.0147256008539,55.3028667002854,46.7321115998208,104.483525953335,123.645996518489,"Encephalitis",50,26.0147256008539,"Decrease"
2020-06-01,82.1998512042004,59.4625633979292,50.0956454553388,113.631420374117,134.87830082989,"Encephalitis",85,-2.80014879579963,"Increase"
2020-07-01,77.5098754252611,55.7654966711147,46.8457790545187,107.732937875032,128.245936126875,"Encephalitis",64,13.5098754252611,"Decrease"
2020-08-01,83.953570815831,60.0693405156204,50.3141338821993,117.334433709921,140.083938823845,"Encephalitis",98,-14.046429184169,"Increase"
2020-09-01,68.6937552813306,48.9069727827824,40.8568043802313,96.485874020659,115.496845292545,"Encephalitis",87,-18.3062447186694,"Increase"
2020-10-01,79.9438536236466,56.6130467252119,47.1607723575606,112.889521089012,135.515586635096,"Encephalitis",79,0.943853623646632,"Decrease"
2020-11-01,65.0404824132648,45.854557048626,38.1086684349134,92.2539573997905,111.00530473205,"Encephalitis",59,6.04048241326483,"Decrease"
2020-12-01,58.1868729759085,40.8099262175303,33.8229739225175,82.962957802657,100.100960798734,"Encephalitis",44,14.1868729759085,"Decrease"
2021-01-01,80.4939059934051,56.2809715451219,46.5690142593803,115.123615037109,139.132618654689,"Encephalitis",103,-22.5060940065949,"Increase"
2021-02-01,70.1658012444444,48.888817739939,40.3778552371709,100.702776051238,121.929201919141,"Encephalitis",95,-24.8341987555556,"Increase"
2021-03-01,68.1993059848985,47.1948975009236,38.8380207590202,98.551868594074,119.757527441498,"Encephalitis",75,-6.8006940151015,"Increase"
2021-04-01,64.1583150877723,44.1796930835659,36.2617749637968,93.1715253683612,113.51593789911,"Encephalitis",62,2.15831508777234,"Decrease"
2021-05-01,76.0147256008539,52.0773926630324,42.6286254230237,110.954834961905,135.54831878422,"Encephalitis",52,24.0147256008539,"Decrease"
2021-06-01,82.1998512042004,56.0445587545452,45.7593303043823,120.561490502318,147.659843206787,"Encephalitis",54,28.1998512042004,"Decrease"
2021-07-01,77.5098754252611,52.6036731109401,42.8451575884239,114.208389512443,140.220765346483,"Encephalitis",43,34.5098754252611,"Decrease"
2021-08-01,83.953570815831,56.7099544339972,46.0750315180231,124.285094620062,152.97226763636,"Encephalitis",44,39.953570815831,"Decrease"
2021-09-01,68.6937552813306,46.2051532627706,37.4557960389104,102.127829504539,125.984026871282,"Encephalitis",45,23.6937552813306,"Decrease"
2021-10-01,79.9438536236466,53.5260013174243,43.2850731557455,119.400283505179,147.649507468852,"Encephalitis",53,26.9438536236466,"Decrease"
2021-11-01,65.0404824132648,43.3808600886775,35.0098256727505,97.5145339189418,120.83077454004,"Encephalitis",40,25.0404824132648,"Decrease"
2021-12-01,58.1868729759085,38.6355407212146,31.1060762137406,87.6320642473998,108.844078033183,"Encephalitis",35,23.1868729759085,"Decrease"
2022-01-01,80.4939059934051,53.3041451066251,42.8551517421067,121.552815247568,151.189965236059,"Encephalitis",87,-6.50609400659495,"Increase"
2022-02-01,70.1658012444444,46.3241063490271,37.1836684853603,106.27813577624,132.403279848873,"Encephalitis",48,22.1658012444444,"Decrease"
2022-03-01,68.1993059848985,44.7581406550111,35.8134725796327,103.917304623356,129.871386430897,"Encephalitis",56,12.1993059848985,"Decrease"
2022-04-01,64.1583150877723,41.9243932186865,33.4693207912223,98.1836367536779,122.986941401614,"Encephalitis",58,6.15831508777234,"Decrease"
2022-05-01,76.0147256008539,49.4496758481982,39.3833169659159,116.850887474193,146.717924068556,"Encephalitis",46,30.0147256008539,"Decrease"
2022-06-01,82.1998512042004,53.2471797272773,42.3127587022852,126.895275441815,159.687426327694,"Encephalitis",53,29.1998512042004,"Decrease"
2022-07-01,77.5098754252611,50.0049650060688,39.650726371449,120.143685486239,151.517546794943,"Encephalitis",68,9.5098754252611,"Decrease"
2022-08-01,83.9535708158311,53.9373602907616,42.6748393883372,130.673841187886,165.160599401224,"Encephalitis",94,-10.0464291841689,"Increase"
2022-09-01,68.6937552813306,43.9671359453697,34.7170194532102,107.326345307427,135.922728649305,"Encephalitis",59,9.69375528133062,"Decrease"
2022-10-01,79.9438536236466,50.9591563013446,40.1511057036525,125.414551497008,159.174190104997,"Encephalitis",68,11.9438536236466,"Decrease"
2022-11-01,65.0404824132647,41.3176752211085,32.4956353596596,102.383890911389,130.17946274107,"Encephalitis",52,13.0404824132647,"Decrease"
2022-12-01,58.1868729759085,36.8156480364476,28.8933580967358,91.9639437926679,117.17960146339,"Encephalitis",64,-5.8131270240915,"Increase"
2023-01-01,80.4939059934051,50.8075737146676,39.8237760675021,127.525650771326,162.698506818958,"Encephalitis",130,-49.5060940065949,"Increase"
2023-02-01,70.1658012444444,44.1683226562547,34.5700664795054,111.465398009125,142.413369878637,"Encephalitis",93,-22.8341987555556,"Increase"
2023-03-01,68.1993059848985,42.7011215319657,33.3270775035457,108.923259388867,139.560552116428,"Encephalitis",94,-25.8006940151015,"Increase"
2023-04-01,64.1583150877723,40.0148436933071,31.1661985231119,102.869060952757,132.075440379723,"Encephalitis",70,-5.84168491222772,"Increase"
2023-05-01,76.0147256008539,47.2180916078708,36.6978639718436,122.373402045963,157.454355180085,"Encephalitis",74,2.01472560085385,"Decrease"
2023-06-01,82.1998512042004,50.8649420740911,39.4521320862403,132.838361010036,171.266169423306,"Encephalitis",70,12.1998512042004,"Decrease"
2023-07-01,77.5098754252611,47.7861956654948,36.9918693248553,125.722098291611,162.408142602374,"Encephalitis",75,2.5098754252611,"Decrease"
2023-08-01,83.9535708158311,51.5640555842634,39.8367625289899,136.688279710872,176.927079543667,"Encephalitis",76,7.95357081583109,"Decrease"
2023-09-01,68.6937552813306,42.0470766991012,32.4253269243667,112.227350510487,145.529203935497,"Encephalitis",73,-4.30624471866938,"Increase"
2023-10-01,79.9438536236467,48.7517198778209,37.5218518183342,131.093215751483,170.327940186476,"Encephalitis",89,-9.0561463763533,"Increase"
2023-11-01,65.0404824132647,39.5399106263844,30.3818214078626,106.987200667252,139.236693408231,"Encephalitis",72,-6.95951758673529,"Increase"
2023-12-01,58.1868729759085,35.2440043678858,27.0284271455006,96.0649122436143,125.264861639503,"Encephalitis",63,-4.8131270240915,"Increase"
2024-01-01,80.493905993405,48.6487303177256,37.2651803361184,133.18474829166,173.869248548765,"Encephalitis",141,-60.506094006595,"Increase"
2024-02-01,70.1658012444444,42.3014435622613,32.3605443551384,116.38467271285,152.137109012913,"Encephalitis",97,-26.8341987555556,"Increase"
2024-03-01,68.1993059848985,40.9147672742111,31.2185975918062,113.678890207289,148.986363757819,"Encephalitis",106,-37.8006940151015,"Increase"
2024-04-01,64.1583150877723,38.35326547352,29.2088690900296,107.325656474906,140.926010596794,"Encephalitis",123,-58.8416849122277,"Increase"
2024-05-01,76.0147256008539,45.2723912685106,34.4105482346829,127.632721538881,167.92055938095,"Encephalitis",132,-55.9852743991461,"Increase"
2024-06-01,82.1998512042004,48.7840278970577,37.0106206291044,138.504666983437,182.564232189051,"Encephalitis",109,-26.8001487957996,"Increase"
2024-07-01,77.5098754252612,45.8446811471643,34.7181844866858,131.0464079607,173.04420946157,"Encephalitis",119,-41.4901245747388,"Increase"
2024-08-01,83.9535708158311,49.4836831923513,37.4051338374969,142.43487141673,188.42873503271,"Encephalitis",133,-49.0464291841689,"Increase"
2024-09-01,68.6937552813306,40.3613853514354,30.4584562074514,116.914520489409,154.926828284124,"Encephalitis",116,-47.3062447186694,"Increase"
2024-10-01,79.9438536236467,46.8105268930426,35.2611446116772,136.529540605298,181.248221025774,"Encephalitis",127,-47.0561463763533,"Increase"
2024-11-01,65.0404824132647,37.9744428510845,28.5615752985542,111.397667350619,148.11033034177,"Encephalitis",90,-24.9595175867353,"Increase"
2024-12-01,58.1868729759085,33.8578745211877,25.4197155667123,99.9977770192215,133.192371009382,"Encephalitis",76,-17.8131270240915,"Increase"
