"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,355.566609864259,290.176431871017,261.514560169836,437.498883236121,493.756492586978,"Scrub Typhus",478,-122.433390135741,"Increase"
2020-02-01,270.409583172867,203.592667233483,179.194361888347,357.034403527945,408.828556059435,"Scrub Typhus",312,-41.5904168271329,"Increase"
2020-03-01,256.175836444747,181.514511340653,157.88760128061,359.358452478534,430.269240633902,"Scrub Typhus",238,18.1758364447471,"Decrease"
2020-04-01,232.643644787121,155.279330302224,130.492466466835,344.152104412164,421.146699192774,"Scrub Typhus",191,41.6436447871212,"Decrease"
2020-05-01,331.040848248869,224.5043476434,176.545374296335,505.470192956751,639.079238759534,"Scrub Typhus",198,133.040848248869,"Decrease"
2020-06-01,537.863124683974,343.98524237713,268.226618000002,854.132843516369,1108.12444436416,"Scrub Typhus",328,209.863124683974,"Decrease"
2020-07-01,640.456543346272,385.24017356324,291.151694666062,1051.651051568,1378.02439926732,"Scrub Typhus",543,97.456543346272,"Decrease"
2020-08-01,617.960358788541,362.30812160407,277.833151653139,1049.69706595596,1356.48841142403,"Scrub Typhus",599,18.9603587885409,"Decrease"
2020-09-01,605.787440654001,346.907216779017,255.528534389582,1090.2975105915,1371.56351894874,"Scrub Typhus",499,106.787440654001,"Decrease"
2020-10-01,646.123868143186,340.079777681329,251.098273511989,1219.33500019055,1650.14792463119,"Scrub Typhus",597,49.1238681431859,"Decrease"
2020-11-01,506.178575518326,262.573530454745,186.145084684766,980.404900345401,1388.33622533492,"Scrub Typhus",451,55.1785755183257,"Decrease"
2020-12-01,330.979643282706,159.798542009016,109.589684809248,649.789977267771,961.318723734629,"Scrub Typhus",240,90.9796432827059,"Decrease"
2021-01-01,312.723945304448,144.463351174852,94.7765952389392,653.124525825939,973.742351826357,"Scrub Typhus",229,83.7239453044475,"Decrease"
2021-02-01,237.092837987317,108.927866270069,70.1331472148725,510.360715527342,811.194087449588,"Scrub Typhus",179,58.0928379873174,"Decrease"
2021-03-01,224.335283032601,98.0856238248068,63.1705410250572,501.228705380726,803.505329076985,"Scrub Typhus",175,49.3352830326013,"Decrease"
2021-04-01,202.926005194107,81.4371842255628,53.6791977960684,478.880481426318,748.219910552599,"Scrub Typhus",142,60.9260051941074,"Decrease"
2021-05-01,291.588268044622,113.837773618631,72.3139595486697,718.972251032371,1058.19475257152,"Scrub Typhus",212,79.5882680446218,"Decrease"
2021-06-01,473.369531619235,172.326045334935,114.871316466034,1214.30543557123,1822.47084872111,"Scrub Typhus",418,55.3695316192347,"Decrease"
2021-07-01,574.071121930233,208.266454861148,124.051560837682,1519.85493795349,2533.80107456608,"Scrub Typhus",355,219.071121930233,"Decrease"
2021-08-01,551.173602491529,198.134402789296,118.972525153539,1457.3443207891,2577.45131491833,"Scrub Typhus",360,191.173602491529,"Decrease"
2021-09-01,545.023807649724,184.360973452908,112.13191573197,1525.97684856447,2535.27155023132,"Scrub Typhus",399,146.023807649724,"Decrease"
2021-10-01,582.151473732573,193.158861550445,108.320094588153,1713.38161814847,2975.54784098308,"Scrub Typhus",396,186.151473732573,"Decrease"
2021-11-01,463.446648388674,143.576286171526,87.6106289164778,1409.83460010966,2423.04435004113,"Scrub Typhus",270,193.446648388674,"Decrease"
2021-12-01,300.336826842498,89.2789855798813,47.7920766545793,929.42939858038,1721.89003766475,"Scrub Typhus",156,144.336826842498,"Decrease"
2022-01-01,285.123839136758,81.2948340067792,42.7406400766356,930.212483763272,1664.83728496224,"Scrub Typhus",251,34.1238391367576,"Decrease"
2022-02-01,214.771917419355,58.9249557308004,32.6162105695792,717.945067820355,1280.88720057711,"Scrub Typhus",169,45.7719174193547,"Decrease"
2022-03-01,205.27490628041,53.9450779648153,26.6675381010516,724.556704935068,1424.94168083693,"Scrub Typhus",139,66.2749062804103,"Decrease"
2022-04-01,185.278480866557,46.5782073453578,24.8941862892088,689.523024452573,1448.09733845937,"Scrub Typhus",201,-15.7215191334434,"Increase"
2022-05-01,264.18285903722,65.4979491894427,31.4568086738943,1012.71877387424,2093.25691746798,"Scrub Typhus",362,-97.81714096278,"Increase"
2022-06-01,434.58039809786,102.357939641409,49.7307259055901,1702.78450837222,3261.79868659296,"Scrub Typhus",763,-328.41960190214,"Increase"
