"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,919.436228898121,832.156566518687,789.359133783642,1015.87010548623,1070.94849838287,"Gonorrhoea",926,-6.56377110187896,"Increase"
2020-02-01,821.040132520281,738.144304576359,697.705642556723,913.245411540238,966.176648276305,"Gonorrhoea",709,112.040132520281,"Decrease"
2020-03-01,836.405866368677,746.627945899636,703.071682952317,936.979089970973,995.026240223906,"Gonorrhoea",739,97.4058663686775,"Decrease"
2020-04-01,831.270023891854,737.120746907896,691.67770845753,937.444584920232,999.034440711043,"Gonorrhoea",522,309.270023891854,"Decrease"
2020-05-01,800.189726887227,705.627540117696,660.180651201516,907.424331693538,969.891495381629,"Gonorrhoea",492,308.189726887227,"Decrease"
2020-06-01,852.242904489964,747.501821791133,697.371418077012,971.660465673672,1041.50808224446,"Gonorrhoea",503,349.242904489964,"Decrease"
2020-07-01,754.37073807611,658.244691510518,612.421062343599,864.534447151561,929.222140544564,"Gonorrhoea",606,148.37073807611,"Decrease"
2020-08-01,818.676077540771,711.226489997787,660.178424267292,942.358769482318,1015.22633170178,"Gonorrhoea",647,171.676077540771,"Decrease"
2020-09-01,753.681008242925,651.658267911866,603.366188327354,871.676291327122,941.443311168585,"Gonorrhoea",676,77.6810082429248,"Decrease"
2020-10-01,797.705517641738,687.008857098666,634.77059621995,926.238557627045,1002.46308928837,"Gonorrhoea",684,113.705517641738,"Decrease"
2020-11-01,707.084582071443,606.540171585369,559.238953124267,824.295948768461,894.016061309754,"Gonorrhoea",712,-4.91541792855708,"Increase"
2020-12-01,641.176459372379,547.853049522858,504.081905844002,750.396940222101,815.556454788768,"Gonorrhoea",534,107.176459372379,"Decrease"
2021-01-01,891.841254496556,759.882489833205,698.125644474559,1046.71555650213,1139.30899046207,"Gonorrhoea",717,174.841254496556,"Decrease"
2021-02-01,797.518665462564,677.282326918206,621.154885539961,939.100278395427,1023.95720707935,"Gonorrhoea",630,167.518665462564,"Decrease"
2021-03-01,813.534359414639,688.28992974676,629.994739512665,961.568846709258,1050.54552433272,"Gonorrhoea",641,172.534359414639,"Decrease"
2021-04-01,809.573797115104,682.412788150539,623.394739895723,960.430027625428,1051.3558922313,"Gonorrhoea",517,292.573797115104,"Decrease"
2021-05-01,780.256080737336,655.618774978086,597.91395131569,928.587732326513,1018.20596456722,"Gonorrhoea",445,335.256080737336,"Decrease"
2021-06-01,831.980231786999,696.86083717411,634.457034040031,993.298904400055,1090.99760731894,"Gonorrhoea",474,357.980231786999,"Decrease"
2021-07-01,737.253008286492,615.567629093786,559.505898943416,882.993147361667,971.467859863353,"Gonorrhoea",355,382.253008286492,"Decrease"
2021-08-01,800.946826281387,666.928083241202,605.314646952522,961.896544245858,1059.80554371179,"Gonorrhoea",328,472.946826281387,"Decrease"
2021-09-01,738.104421475309,612.72091990241,555.214251099779,889.145644134644,981.239469127915,"Gonorrhoea",306,432.104421475309,"Decrease"
2021-10-01,781.972076951514,647.473907336722,585.909470227372,944.409222059757,1043.64302030238,"Gonorrhoea",324,457.972076951514,"Decrease"
2021-11-01,693.775770504971,572.921347883475,517.716196739617,840.123729928915,929.707864600278,"Gonorrhoea",335,358.775770504971,"Decrease"
2021-12-01,629.659890026394,518.58797279272,467.956413118415,764.521350105666,847.240396741234,"Gonorrhoea",350,279.659890026394,"Decrease"
2022-01-01,876.554966511954,720.555306767497,649.548879366935,1066.32843044857,1182.89575076417,"Gonorrhoea",527,349.554966511954,"Decrease"
2022-02-01,784.474511123722,643.383834259529,579.277894781448,956.505628263208,1062.35757336293,"Gonorrhoea",418,366.474511123722,"Decrease"
2022-03-01,800.837286318162,655.033795614265,588.925230284101,979.095068760557,1089.00133018253,"Gonorrhoea",386,414.837286318162,"Decrease"
2022-04-01,797.51707561658,650.563036972737,584.072100652939,977.666190289069,1088.96399124183,"Gonorrhoea",370,427.51707561658,"Decrease"
2022-05-01,769.168219539664,625.982380859688,561.313203365585,945.1060733328,1053.99222110315,"Gonorrhoea",499,270.168219539664,"Decrease"
2022-06-01,820.699051035861,666.342341990201,596.755926137946,1010.81214553985,1128.68076020659,"Gonorrhoea",548,272.699051035861,"Decrease"
2022-07-01,727.714456300924,589.438799605092,527.217417997767,898.428013670199,1004.45909378433,"Gonorrhoea",595,132.714456300924,"Decrease"
2022-08-01,791.059300065861,639.427357329091,571.305191575277,978.648800443216,1095.34242896555,"Gonorrhoea",678,113.059300065861,"Decrease"
2022-09-01,729.410537454622,588.20427123312,524.882366386242,904.515247797273,1013.63613301181,"Gonorrhoea",753,-23.5894625453783,"Increase"
2022-10-01,773.184004371562,622.270321324907,554.699387669187,960.697439889482,1077.72519296987,"Gonorrhoea",706,67.184004371562,"Decrease"
2022-11-01,686.336635892049,551.226532038427,490.829362775314,854.5633244932,959.718414367257,"Gonorrhoea",784,-97.6633641079505,"Increase"
2022-12-01,623.218123013015,499.478557561614,444.254961902645,777.61261814318,874.274599406681,"Gonorrhoea",651,-27.7818769869847,"Increase"
2023-01-01,867.999004086882,694.620367741583,617.333241503622,1084.65329564899,1220.44662500391,"Gonorrhoea",1036,-168.000995913118,"Increase"
2023-02-01,777.168933759662,620.794858650027,551.187159823752,972.932593086486,1095.80120080131,"Gonorrhoea",917,-139.831066240338,"Increase"
2023-03-01,793.72185114134,632.630760624447,561.045404299655,995.832666052138,1122.89374826205,"Gonorrhoea",1091,-297.27814885866,"Increase"
2023-04-01,790.756645391578,628.879904483579,557.06870680701,994.301245393459,1122.47567416772,"Gonorrhoea",981,-190.243354608422,"Increase"
2023-05-01,762.94767038274,605.610272927684,535.916115955637,961.161284349543,1086.15719962905,"Gonorrhoea",1134,-371.05232961726,"Increase"
2023-06-01,814.366766042683,645.163734732354,570.327511497133,1027.9456112175,1162.82875412043,"Gonorrhoea",1008,-193.633233957317,"Increase"
2023-07-01,722.357687437793,571.137022377167,504.357437647998,913.617237468963,1034.58497813341,"Gonorrhoea",1051,-328.642312562207,"Increase"
2023-08-01,785.503933012418,619.998044735688,547.007772409593,995.190926837548,1127.98475615802,"Gonorrhoea",1059,-273.496066987582,"Increase"
2023-09-01,724.523629514167,570.729174747642,503.008872830897,919.761093265455,1043.58892671235,"Gonorrhoea",1020,-295.476370485833,"Increase"
2023-10-01,768.242033941151,604.158860224018,532.001954623251,976.888466876405,1109.38656819785,"Gonorrhoea",1025,-256.757966058849,"Increase"
2023-11-01,682.151529331833,535.509673412621,471.111358382146,868.949212447209,987.729760046037,"Gonorrhoea",990,-307.848470668167,"Increase"
2023-12-01,619.592701459504,485.523896459038,426.729651628212,790.682226975153,899.621374416125,"Gonorrhoea",770,-150.407298540496,"Increase"
