สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
53,53,%all%,%all%,151
53,53,ไม่ระบุ,ไม่ระบุ,1
53,53,เชียงใหม่,เชียงใหม่,1
53,53,เชียงราย,เชียงราย,1
53,53,อ่างทอง,อ่างทอง,1
53,53,อุบลราชธานี,อุบลราชธานี,1
53,53,อุทัยธานี,อุทัยธานี,3
53,53,อุดรธานี,อุดรธานี,10
53,53,อำนาจเจริญ,อำนาจเจริญ,1
53,53,สุรินทร์,สุรินทร์,2
53,53,สุราษฎร์ธานี,สุราษฎร์ธานี,5
53,53,สระบุรี,สระบุรี,2
53,53,สมุทรสาคร,สมุทรสาคร,3
53,53,สมุทรปราการ,สมุทรปราการ,2
53,53,สงขลา,สงขลา,5
53,53,สกลนคร,สกลนคร,2
53,53,ศรีสะเกษ,ศรีสะเกษ,4
53,53,ลำปาง,ลำปาง,1
53,53,ลพบุรี,ลพบุรี,1
53,53,ร้อยเอ็ด,ร้อยเอ็ด,2
53,53,ราชบุรี,ราชบุรี,2
53,53,ระยอง,ระยอง,4
53,53,ยโสธร,ยโสธร,1
53,53,มุกดาหาร,มุกดาหาร,2
53,53,มหาสารคาม,มหาสารคาม,3
53,53,ภูเก็ต,ภูเก็ต,2
53,53,พิษณุโลก,พิษณุโลก,5
53,53,พัทลุง,พัทลุง,1
53,53,พะเยา,พะเยา,1
53,53,พระนครศรีอยุธยา,พระนครศรีอยุธยา,2
53,53,ปทุมธานี,ปทุมธานี,4
53,53,บุรีรัมย์,บุรีรัมย์,2
53,53,น่าน,น่าน,1
53,53,นราธิวาส,นราธิวาส,1
53,53,นนทบุรี,นนทบุรี,2
53,53,นครสวรรค์,นครสวรรค์,3
53,53,นครศรีธรรมราช,นครศรีธรรมราช,2
53,53,นครราชสีมา,นครราชสีมา,6
53,53,นครปฐม,นครปฐม,6
53,53,ตาก,ตาก,2
53,53,ตราด,ตราด,3
53,53,ตรัง,ตรัง,1
53,53,ชัยภูมิ,ชัยภูมิ,2
53,53,ชลบุรี,ชลบุรี,12
53,53,ฉะเชิงเทรา,ฉะเชิงเทรา,2
53,53,ขอนแก่น,ขอนแก่น,5
53,53,กำแพงเพชร,กำแพงเพชร,2
53,53,กาฬสินธุ์,กาฬสินธุ์,4
53,53,กาญจนบุรี,กาญจนบุรี,2
53,53,กรุงเทพมหานคร,กรุงเทพมหานคร,17
53,53,กระบี่,กระบี่,1
52,52,%all%,%all%,417
52,52,ไม่ระบุ,ไม่ระบุ,3
52,52,แม่ฮ่องสอน,แม่ฮ่องสอน,2
52,52,แพร่,แพร่,0
52,52,เลย,เลย,0
52,52,เพชรบูรณ์,เพชรบูรณ์,4
52,52,เพชรบุรี,เพชรบุรี,0
52,52,เชียงใหม่,เชียงใหม่,12
52,52,เชียงราย,เชียงราย,3
52,52,อ่างทอง,อ่างทอง,0
52,52,อุบลราชธานี,อุบลราชธานี,12
52,52,อุทัยธานี,อุทัยธานี,1
52,52,อุตรดิตถ์,อุตรดิตถ์,6
52,52,อุดรธานี,อุดรธานี,29
52,52,หนองบัวลำภู,หนองบัวลำภู,1
52,52,หนองคาย,หนองคาย,1
52,52,สุโขทัย,สุโขทัย,0
52,52,สุรินทร์,สุรินทร์,0
52,52,สุราษฎร์ธานี,สุราษฎร์ธานี,15
52,52,สุพรรณบุรี,สุพรรณบุรี,3
