สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,6601
51,51,แม่ฮ่องสอน,แม่ฮ่องสอน,52
51,51,แพร่,แพร่,89
51,51,เลย,เลย,50
51,51,เพชรบูรณ์,เพชรบูรณ์,100
51,51,เพชรบุรี,เพชรบุรี,22
51,51,เชียงใหม่,เชียงใหม่,297
51,51,เชียงราย,เชียงราย,98
51,51,อ่างทอง,อ่างทอง,21
51,51,อุบลราชธานี,อุบลราชธานี,190
51,51,อุทัยธานี,อุทัยธานี,12
51,51,อุตรดิตถ์,อุตรดิตถ์,42
51,51,อุดรธานี,อุดรธานี,18
51,51,อำนาจเจริญ,อำนาจเจริญ,19
51,51,หนองบัวลำภู,หนองบัวลำภู,60
51,51,หนองคาย,หนองคาย,67
51,51,สุโขทัย,สุโขทัย,31
51,51,สุรินทร์,สุรินทร์,89
51,51,สุราษฎร์ธานี,สุราษฎร์ธานี,83
51,51,สุพรรณบุรี,สุพรรณบุรี,81
51,51,สิงห์บุรี,สิงห์บุรี,13
51,51,สระแก้ว,สระแก้ว,23
51,51,สระบุรี,สระบุรี,78
51,51,สมุทรสาคร,สมุทรสาคร,186
51,51,สมุทรสงคราม,สมุทรสงคราม,11
51,51,สมุทรปราการ,สมุทรปราการ,121
51,51,สตูล,สตูล,15
51,51,สงขลา,สงขลา,148
51,51,สกลนคร,สกลนคร,21
51,51,ศรีสะเกษ,ศรีสะเกษ,63
51,51,ลำพูน,ลำพูน,140
51,51,ลำปาง,ลำปาง,123
51,51,ลพบุรี,ลพบุรี,79
51,51,ร้อยเอ็ด,ร้อยเอ็ด,71
51,51,ราชบุรี,ราชบุรี,221
51,51,ระยอง,ระยอง,74
51,51,ระนอง,ระนอง,0
51,51,ยโสธร,ยโสธร,39
51,51,ยะลา,ยะลา,29
51,51,มุกดาหาร,มุกดาหาร,1
51,51,มหาสารคาม,มหาสารคาม,50
51,51,ภูเก็ต,ภูเก็ต,140
51,51,พิษณุโลก,พิษณุโลก,166
51,51,พิจิตร,พิจิตร,99
51,51,พัทลุง,พัทลุง,26
