สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
53,53,%all%,%all%,10166
53,53,ไม่ระบุ,ไม่ระบุ,4
53,53,แม่ฮ่องสอน,แม่ฮ่องสอน,69
53,53,แพร่,แพร่,170
53,53,เลย,เลย,47
53,53,เพชรบูรณ์,เพชรบูรณ์,133
53,53,เพชรบุรี,เพชรบุรี,52
53,53,เชียงใหม่,เชียงใหม่,610
53,53,เชียงราย,เชียงราย,349
53,53,อ่างทอง,อ่างทอง,49
53,53,อุบลราชธานี,อุบลราชธานี,338
53,53,อุทัยธานี,อุทัยธานี,29
53,53,อุตรดิตถ์,อุตรดิตถ์,91
53,53,อุดรธานี,อุดรธานี,77
53,53,อำนาจเจริญ,อำนาจเจริญ,62
53,53,หนองบัวลำภู,หนองบัวลำภู,52
53,53,หนองคาย,หนองคาย,40
53,53,สุโขทัย,สุโขทัย,71
53,53,สุรินทร์,สุรินทร์,141
53,53,สุราษฎร์ธานี,สุราษฎร์ธานี,126
53,53,สุพรรณบุรี,สุพรรณบุรี,85
53,53,สิงห์บุรี,สิงห์บุรี,50
53,53,สระแก้ว,สระแก้ว,29
53,53,สระบุรี,สระบุรี,117
53,53,สมุทรสาคร,สมุทรสาคร,43
53,53,สมุทรสงคราม,สมุทรสงคราม,22
53,53,สมุทรปราการ,สมุทรปราการ,255
53,53,สตูล,สตูล,23
53,53,สงขลา,สงขลา,151
53,53,สกลนคร,สกลนคร,26
53,53,ศรีสะเกษ,ศรีสะเกษ,93
53,53,ลำพูน,ลำพูน,135
53,53,ลำปาง,ลำปาง,201
53,53,ลพบุรี,ลพบุรี,88
53,53,ร้อยเอ็ด,ร้อยเอ็ด,181
53,53,ราชบุรี,ราชบุรี,89
53,53,ระยอง,ระยอง,164
53,53,ระนอง,ระนอง,3
53,53,ยโสธร,ยโสธร,89
53,53,ยะลา,ยะลา,26
53,53,มุกดาหาร,มุกดาหาร,51
53,53,มหาสารคาม,มหาสารคาม,125
53,53,ภูเก็ต,ภูเก็ต,120
53,53,พิษณุโลก,พิษณุโลก,240
53,53,พิจิตร,พิจิตร,181
53,53,พัทลุง,พัทลุง,95
53,53,พังงา,พังงา,15
53,53,พะเยา,พะเยา,389
53,53,พระนครศรีอยุธยา,พระนครศรีอยุธยา,162
53,53,ปัตตานี,ปัตตานี,23
53,53,ปราจีนบุรี,ปราจีนบุรี,50
53,53,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,56
53,53,ปทุมธานี,ปทุมธานี,170
53,53,บุรีรัมย์,บุรีรัมย์,187
53,53,บึงกาฬ,บึงกาฬ,40
53,53,น่าน,น่าน,189
53,53,นราธิวาส,นราธิวาส,60
53,53,นนทบุรี,นนทบุรี,252
53,53,นครสวรรค์,นครสวรรค์,158
53,53,นครศรีธรรมราช,นครศรีธรรมราช,275
53,53,นครราชสีมา,นครราชสีมา,441
53,53,นครพนม,นครพนม,34
53,53,นครปฐม,นครปฐม,137
53,53,นครนายก,นครนายก,25
53,53,ตาก,ตาก,98
53,53,ตราด,ตราด,11
53,53,ตรัง,ตรัง,59
53,53,ชุมพร,ชุมพร,62
53,53,ชัยภูมิ,ชัยภูมิ,122
53,53,ชัยนาท,ชัยนาท,46
53,53,ชลบุรี,ชลบุรี,218
53,53,ฉะเชิงเทรา,ฉะเชิงเทรา,135
53,53,จันทบุรี,จันทบุรี,32
53,53,ขอนแก่น,ขอนแก่น,222
53,53,กำแพงเพชร,กำแพงเพชร,86
53,53,กาฬสินธุ์,กาฬสินธุ์,123
53,53,กาญจนบุรี,กาญจนบุรี,61
53,53,กรุงเทพมหานคร,กรุงเทพมหานคร,998
53,53,กระบี่,กระบี่,38
52,52,%all%,%all%,22493
52,52,ไม่ระบุ,ไม่ระบุ,18
52,52,แม่ฮ่องสอน,แม่ฮ่องสอน,182
52,52,แพร่,แพร่,355
52,52,เลย,เลย,84
