สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
53,53,%all%,%all%,0
53,53,แม่ฮ่องสอน,แม่ฮ่องสอน,0
53,53,แพร่,แพร่,0
53,53,เลย,เลย,0
53,53,เพชรบูรณ์,เพชรบูรณ์,0
53,53,เชียงใหม่,เชียงใหม่,0
53,53,เชียงราย,เชียงราย,0
53,53,อุทัยธานี,อุทัยธานี,0
53,53,อุดรธานี,อุดรธานี,0
53,53,อำนาจเจริญ,อำนาจเจริญ,0
53,53,หนองคาย,หนองคาย,0
53,53,สุรินทร์,สุรินทร์,0
53,53,สุราษฎร์ธานี,สุราษฎร์ธานี,0
53,53,สระแก้ว,สระแก้ว,0
53,53,สมุทรปราการ,สมุทรปราการ,0
53,53,สงขลา,สงขลา,0
53,53,ศรีสะเกษ,ศรีสะเกษ,0
53,53,ราชบุรี,ราชบุรี,0
53,53,ระยอง,ระยอง,0
53,53,ยโสธร,ยโสธร,0
53,53,ยะลา,ยะลา,0
53,53,มุกดาหาร,มุกดาหาร,0
53,53,พิจิตร,พิจิตร,0
53,53,พะเยา,พะเยา,0
53,53,ปราจีนบุรี,ปราจีนบุรี,0
53,53,บุรีรัมย์,บุรีรัมย์,0
53,53,บึงกาฬ,บึงกาฬ,0
53,53,น่าน,น่าน,0
53,53,นนทบุรี,นนทบุรี,0
53,53,นครราชสีมา,นครราชสีมา,0
53,53,ตาก,ตาก,0
53,53,ตรัง,ตรัง,0
53,53,ชัยนาท,ชัยนาท,0
53,53,จันทบุรี,จันทบุรี,0
53,53,ขอนแก่น,ขอนแก่น,0
53,53,กรุงเทพมหานคร,กรุงเทพมหานคร,0
52,52,%all%,%all%,787
52,52,แม่ฮ่องสอน,แม่ฮ่องสอน,1
52,52,แพร่,แพร่,14
52,52,เลย,เลย,6
52,52,เพชรบูรณ์,เพชรบูรณ์,4
52,52,เพชรบุรี,เพชรบุรี,1
52,52,เชียงใหม่,เชียงใหม่,24
52,52,เชียงราย,เชียงราย,41
52,52,อ่างทอง,อ่างทอง,0
52,52,อุบลราชธานี,อุบลราชธานี,60
52,52,อุทัยธานี,อุทัยธานี,0
52,52,อุตรดิตถ์,อุตรดิตถ์,2
52,52,อุดรธานี,อุดรธานี,1
52,52,อำนาจเจริญ,อำนาจเจริญ,3
52,52,หนองบัวลำภู,หนองบัวลำภู,4
52,52,หนองคาย,หนองคาย,8
52,52,สุโขทัย,สุโขทัย,2
52,52,สุรินทร์,สุรินทร์,26
52,52,สุราษฎร์ธานี,สุราษฎร์ธานี,3
52,52,สุพรรณบุรี,สุพรรณบุรี,1
52,52,สิงห์บุรี,สิงห์บุรี,2
52,52,สระแก้ว,สระแก้ว,0
52,52,สระบุรี,สระบุรี,3
52,52,สมุทรสาคร,สมุทรสาคร,0
52,52,สมุทรสงคราม,สมุทรสงคราม,0
52,52,สมุทรปราการ,สมุทรปราการ,17
52,52,สตูล,สตูล,0
52,52,สงขลา,สงขลา,7
52,52,สกลนคร,สกลนคร,5
52,52,ศรีสะเกษ,ศรีสะเกษ,53
52,52,ลำพูน,ลำพูน,15
52,52,ลำปาง,ลำปาง,18
52,52,ลพบุรี,ลพบุรี,0
52,52,ร้อยเอ็ด,ร้อยเอ็ด,57
52,52,ราชบุรี,ราชบุรี,4
52,52,ระยอง,ระยอง,3
52,52,ระนอง,ระนอง,0
52,52,ยโสธร,ยโสธร,1
52,52,ยะลา,ยะลา,1
52,52,มุกดาหาร,มุกดาหาร,26
52,52,มหาสารคาม,มหาสารคาม,26
52,52,ภูเก็ต,ภูเก็ต,3
52,52,พิษณุโลก,พิษณุโลก,12
52,52,พิจิตร,พิจิตร,10
52,52,พัทลุง,พัทลุง,1
52,52,พังงา,พังงา,0
52,52,พะเยา,พะเยา,11
52,52,พระนครศรีอยุธยา,พระนครศรีอยุธยา,7
52,52,ปัตตานี,ปัตตานี,5
52,52,ปราจีนบุรี,ปราจีนบุรี,4
52,52,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,13
52,52,ปทุมธานี,ปทุมธานี,4
52,52,บุรีรัมย์,บุรีรัมย์,48
52,52,บึงกาฬ,บึงกาฬ,0
52,52,น่าน,น่าน,12
52,52,นราธิวาส,นราธิวาส,0
52,52,นนทบุรี,นนทบุรี,19
52,52,นครสวรรค์,นครสวรรค์,8
52,52,นครศรีธรรมราช,นครศรีธรรมราช,5
52,52,นครราชสีมา,นครราชสีมา,19
52,52,นครพนม,นครพนม,1
52,52,นครปฐม,นครปฐม,3
52,52,นครนายก,นครนายก,1
52,52,ตาก,ตาก,3
52,52,ตราด,ตราด,7
52,52,ตรัง,ตรัง,1
52,52,ชุมพร,ชุมพร,0
52,52,ชัยภูมิ,ชัยภูมิ,14
52,52,ชัยนาท,ชัยนาท,0
52,52,ชลบุรี,ชลบุรี,1
52,52,ฉะเชิงเทรา,ฉะเชิงเทรา,4
52,52,จันทบุรี,จันทบุรี,12
52,52,ขอนแก่น,ขอนแก่น,54
52,52,กำแพงเพชร,กำแพงเพชร,4
52,52,กาฬสินธุ์,กาฬสินธุ์,11
52,52,กาญจนบุรี,กาญจนบุรี,3
52,52,กรุงเทพมหานคร,กรุงเทพมหานคร,48
52,52,กระบี่,กระบี่,0
51,51,%all%,%all%,1365
51,51,แม่ฮ่องสอน,แม่ฮ่องสอน,4
51,51,แพร่,แพร่,24
51,51,เลย,เลย,4
51,51,เพชรบูรณ์,เพชรบูรณ์,20
51,51,เพชรบุรี,เพชรบุรี,8
51,51,เชียงใหม่,เชียงใหม่,50
51,51,เชียงราย,เชียงราย,107
51,51,อ่างทอง,อ่างทอง,3
51,51,อุบลราชธานี,อุบลราชธานี,83
51,51,อุทัยธานี,อุทัยธานี,5
51,51,อุตรดิตถ์,อุตรดิตถ์,9
51,51,อุดรธานี,อุดรธานี,14
51,51,อำนาจเจริญ,อำนาจเจริญ,5
51,51,หนองบัวลำภู,หนองบัวลำภู,1
51,51,หนองคาย,หนองคาย,14
51,51,สุโขทัย,สุโขทัย,15
51,51,สุรินทร์,สุรินทร์,26
