"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,191.073918299988,189.903739084745,"Mumps",165.507741601392,162.582704496579,217.802907121549,236.131368574312,164,25.9037390847452,"Decrease"
2020-02-01,195.206449542447,192.465102419064,"Mumps",163.479949162825,151.303308742452,229.94372292953,255.686328688313,138,54.465102419064,"Decrease"
2020-03-01,213.560159598672,210.052801640484,"Mumps",173.30718569634,156.570065362312,255.561446139339,295.718552776852,108,102.052801640484,"Decrease"
2020-04-01,169.277232041263,166.099086708502,"Mumps",132.388028630843,120.717463356812,206.966982995842,244.504644001943,60,106.099086708502,"Decrease"
2020-05-01,165.347321710243,161.321115526867,"Mumps",125.939836200507,113.728846330875,209.918400796117,239.338853721998,85,76.3211155268668,"Decrease"
2020-06-01,180.892058678319,175.999660864021,"Mumps",134.754540979884,119.729024194721,234.734546041875,266.058780710501,56,119.999660864021,"Decrease"
2020-07-01,186.28957706213,178.673749138381,"Mumps",134.534031000414,117.047375096784,245.392703666062,295.611791660699,76,102.673749138381,"Decrease"
2020-08-01,182.066640389629,176.510115414834,"Mumps",128.373736342814,111.052283318549,238.467494515487,288.512257239777,79,97.5101154148342,"Decrease"
2020-09-01,169.179250548755,164.016685837151,"Mumps",118.610025160463,102.049819393818,226.802702866363,270.32932694487,60,104.016685837151,"Decrease"
2020-10-01,149.279390234228,143.64620119536,"Mumps",104.485208865285,87.5413078072134,201.77251361453,238.066219164165,94,49.6462011953602,"Decrease"
2020-11-01,137.00640699193,131.196166758906,"Mumps",94.4024169446464,78.8782151610817,187.119996282571,226.675859687084,48,83.1961667589061,"Decrease"
2020-12-01,120.311941164387,113.475334440176,"Mumps",82.1475861201189,71.4873964870297,166.42218474444,201.653894233934,48,65.4753344401757,"Decrease"
2021-01-01,169.678374879699,159.519737980602,"Mumps",109.340808128219,92.9436918729962,239.182970147353,307.404724062111,62,97.5197379806023,"Decrease"
2021-02-01,172.629729358831,163.495893466592,"Mumps",109.55470309804,90.7744661948176,239.324496892832,318.74319393231,67,96.4958934665924,"Decrease"
2021-03-01,187.507730913205,174.414478245092,"Mumps",117.682440566864,97.2726012793032,268.674337295499,348.860869002574,82,92.4144782450923,"Decrease"
2021-04-01,148.225336481171,137.324042577038,"Mumps",91.4048524516955,77.8918977368034,213.5898705249,274.624583058102,45,92.324042577038,"Decrease"
2021-05-01,145.223458914321,135.220987977646,"Mumps",89.2778104656291,75.3434474669376,211.957279109945,279.740141571173,59,76.2209879776459,"Decrease"
2021-06-01,159.543475508758,147.356022227474,"Mumps",95.6620489366271,77.8126453749074,238.612425597259,312.840969979181,51,96.3560222274739,"Decrease"
