"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,1086.38860200358,1077.32707634155,"Syphilis",979.639533959203,924.158102800353,1215.72101085117,1301.65694905898,1234,-156.672923658446,"Increase"
2020-02-01,957.782987251391,947.916995387571,"Syphilis",836.202889918771,777.489831673153,1087.9717197498,1186.88929866788,1198,-250.083004612429,"Increase"
2020-03-01,1054.51204730932,1046.9057552881,"Syphilis",914.752955457011,852.335833833773,1203.42959424903,1301.20809668784,1271,-224.094244711898,"Increase"
2020-04-01,872.351988966497,864.755167603291,"Syphilis",738.570381097955,683.179479306542,1018.90736896924,1111.55036932654,780,84.7551676032913,"Decrease"
2020-05-01,1019.14302075094,1010.26593729241,"Syphilis",871.360404284856,803.192652366841,1179.520925156,1292.51016625359,889,121.265937292411,"Decrease"
2020-06-01,973.455985017684,966.739200165317,"Syphilis",826.470814550996,759.558386201985,1128.9209022581,1233.95270816543,957,9.73920016531656,"Decrease"
2020-07-01,935.843897838284,929.620876076015,"Syphilis",793.367026182357,721.233118609993,1093.33742865566,1196.74775873865,872,57.6208760760153,"Decrease"
2020-08-01,989.015838136213,981.67927803268,"Syphilis",833.802635928899,762.990564864408,1152.99822766056,1252.65985597914,842,139.67927803268,"Decrease"
2020-09-01,917.994897518143,908.868842942468,"Syphilis",766.150457684658,702.672788983799,1076.58637388515,1184.1624626265,858,50.8688429424678,"Decrease"
2020-10-01,908.521320827882,898.239424148577,"Syphilis",759.201845571427,692.78051567025,1072.07528800785,1173.1547734355,886,12.2394241485765,"Decrease"
2020-11-01,897.744948152491,889.152452817469,"Syphilis",748.0358668936,678.598019536314,1058.89312817956,1166.77655443015,843,46.1524528174689,"Decrease"
2020-12-01,754.672923449883,746.036745998246,"Syphilis",611.628495582189,548.141372685555,908.197682556811,1007.23260587477,711,35.036745998246,"Decrease"
2021-01-01,1301.01778309461,1290.20778412526,"Syphilis",1104.88946900567,1011.41271798177,1511.39579160453,1640.77019150312,1264,26.2077841252581,"Decrease"
2021-02-01,1137.32012216541,1128.68725983178,"Syphilis",947.386628079445,859.193128264174,1343.76598081921,1473.43450301062,1148,-19.3127401682177,"Increase"
2021-03-01,1218.01445207622,1207.99315610985,"Syphilis",1015.14367944346,927.819988635528,1436.98900383201,1565.60833814815,1500,-292.006843890149,"Increase"
2021-04-01,1041.1875813023,1033.11215166094,"Syphilis",846.488779291949,764.490592310332,1244.33263214534,1369.95139035468,877,156.11215166094,"Decrease"
2021-05-01,1234.06701408123,1220.40883518792,"Syphilis",1019.57481925391,928.964620802545,1461.8494014158,1602.84464164135,933,287.408835187922,"Decrease"
2021-06-01,1158.25896593497,1148.19787508675,"Syphilis",943.065253699034,851.998317686478,1383.68167399754,1509.05491020666,845,303.197875086751,"Decrease"
2021-07-01,1117.48589363603,1107.98791866087,"Syphilis",907.600109053889,811.157102322501,1338.20599275155,1471.93084267764,665,442.987918660867,"Decrease"
2021-08-01,1152.98228283184,1144.66607492177,"Syphilis",934.990318581561,837.819451871667,1379.67759123654,1519.80158903709,564,580.666074921772,"Decrease"
2021-09-01,1120.95329603264,1109.02537330851,"Syphilis",903.73762062398,815.018766238736,1348.89167391293,1489.0055193254,556,553.025373308513,"Decrease"
2021-10-01,1102.83329635896,1089.42351253662,"Syphilis",885.42219866238,790.851355600128,1332.6448140028,1483.11023293521,653,436.423512536624,"Decrease"
2021-11-01,1075.15528876384,1062.71098896984,"Syphilis",855.161059603205,766.676253239796,1309.47105563801,1458.58502202342,667,395.710988969844,"Decrease"
2021-12-01,926.47393731755,915.466407094923,"Syphilis",720.445129851116,625.186178701591,1144.20192872232,1274.92447196807,603,312.466407094923,"Decrease"
2022-01-01,1520.23130262143,1507.33108181121,"Syphilis",1226.87809744,1101.58214400492,1820.55729216989,2015.13957346157,1273,234.33108181121,"Decrease"
2022-02-01,1354.43181505907,1341.46781124347,"Syphilis",1070.46558488991,948.046579527196,1658.910879824,1850.86352873135,1072,269.467811243473,"Decrease"
2022-03-01,1452.83733551948,1434.01114787563,"Syphilis",1149.47792162461,1012.99251960292,1788.06890579042,1977.52019453407,1124,310.011147875628,"Decrease"
2022-04-01,1251.7305167205,1236.20071918729,"Syphilis",961.340642940788,834.815754148026,1564.63726408697,1747.44448113488,950,286.200719187291,"Decrease"
2022-05-01,1446.61157376899,1427.0448801239,"Syphilis",1130.65606811574,987.701488854075,1786.94162570554,2007.36367947742,1149,278.044880123904,"Decrease"
2022-06-01,1374.9406113857,1357.29845748649,"Syphilis",1057.39061190727,931.639705612479,1711.85219648792,1932.12631137889,1285,72.2984574864931,"Decrease"
2022-07-01,1331.00583232974,1315.88076834173,"Syphilis",1008.18390879276,875.116580524998,1671.80686370714,1871.16820627155,1051,264.880768341727,"Decrease"
2022-08-01,1381.31682633108,1367.54084784996,"Syphilis",1054.96831189015,912.675551910445,1725.06810346903,1937.2501165695,1383,-15.4591521500411,"Increase"
2022-09-01,1327.96770687264,1311.11095921767,"Syphilis",997.400201804261,873.237217510729,1669.94582196238,1898.06671803943,1369,-57.8890407823283,"Increase"
2022-10-01,1310.92531437536,1293.72328648224,"Syphilis",983.548188462079,844.617236605623,1661.79228678046,1873.83296180367,1157,136.723286482243,"Decrease"
2022-11-01,1287.5798309288,1265.74807277946,"Syphilis",960.75792854947,809.925933642499,1640.46779120271,1870.51475357341,1214,51.7480727794646,"Decrease"
2022-12-01,1120.22962324717,1102.4600959431,"Syphilis",807.879543633468,672.52845541228,1453.78563918258,1664.18388709314,981,121.460095943101,"Decrease"
2023-01-01,1766.14401795158,1747.30820422716,"Syphilis",1346.98226866858,1162.78867132372,2214.23533873426,2481.37627632794,2054,-306.691795772841,"Increase"
2023-02-01,1581.96623887624,1558.80411661102,"Syphilis",1176.33735930708,992.69065362912,2018.61984558747,2298.03151499135,1822,-263.195883388977,"Increase"
2023-03-01,1683.66334258123,1658.30278030342,"Syphilis",1245.57330498989,1087.61860147113,2145.21595771164,2416.53954324133,1943,-284.697219696583,"Increase"
2023-04-01,1473.73039366139,1444.72829239694,"Syphilis",1065.94538018699,895.374193026226,1917.33664180771,2180.48050821293,1400,44.7282923969356,"Decrease"
2023-05-01,1688.32833118016,1666.24561275319,"Syphilis",1242.85205125644,1059.99425035319,2165.74685464341,2466.84254506253,1592,74.2456127531937,"Decrease"
2023-06-01,1609.10955217932,1580.68397300196,"Syphilis",1171.2879574455,974.143095273454,2092.62206046759,2375.79241076675,1664,-83.3160269980376,"Increase"
