"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,358.324590284775,358.531378226929,"Scrub Typhus",354.900959003851,353.083711041561,361.418077930181,364.287851130594,478,-119.468621773071,"Increase"
2020-02-01,270.402429118799,270.589553784965,"Scrub Typhus",267.415858410849,265.838721327987,273.107196598042,275.572145093284,312,-41.4104462150349,"Increase"
2020-03-01,257.928482986977,258.107129425351,"Scrub Typhus",255.070661353695,253.467660772921,260.536553856365,262.973969645857,238,20.1071294253508,"Decrease"
2020-04-01,239.857828214223,240.008327232473,"Scrub Typhus",237.100350130795,235.745667569367,242.374078123614,244.722333659148,191,49.0083272324732,"Decrease"
2020-05-01,336.382975261612,336.540878512977,"Scrub Typhus",333.064784810247,331.157910924984,339.523015033674,342.323983539587,198,138.540878512977,"Decrease"
2020-06-01,550.642145799643,550.880218401085,"Scrub Typhus",546.377909608189,544.122552504719,554.432478855773,558.010178935744,328,222.880218401085,"Decrease"
2020-07-01,682.212531470743,682.4639397632,"Scrub Typhus",677.545897413379,675.034104013557,686.539325903397,690.49244247538,543,139.4639397632,"Decrease"
2020-08-01,677.93512295121,678.19399118474,"Scrub Typhus",673.34920750763,670.845212394754,682.314832240689,686.255785141276,599,79.1939911847404,"Decrease"
2020-09-01,681.393575538316,681.678281088288,"Scrub Typhus",676.761148510928,674.158706983745,685.656497887919,689.607075614996,499,182.678281088288,"Decrease"
2020-10-01,720.341186672322,720.707900305302,"Scrub Typhus",715.556819807774,712.975466357776,724.798255423309,728.786533341948,597,123.707900305302,"Decrease"
2020-11-01,586.073488664969,586.270106087993,"Scrub Typhus",581.712473567787,579.385257047343,590.092360649587,593.713033536582,451,135.270106087993,"Decrease"
2020-12-01,387.029033522726,387.175350273039,"Scrub Typhus",383.594070099423,381.627698125694,390.290475163975,393.272451842205,240,147.175350273039,"Decrease"
2021-01-01,364.630345353541,364.868510488583,"Scrub Typhus",361.206066238299,359.372726264301,367.760548565666,370.623132990115,229,135.868510488583,"Decrease"
2021-02-01,275.053323609089,275.243884325322,"Scrub Typhus",272.129126585559,270.473308050568,277.773880598561,280.290451193981,179,96.2438843253218,"Decrease"
2021-03-01,262.172172257754,262.388104194129,"Scrub Typhus",259.199484946959,257.788901350292,264.900400980319,267.330741256334,175,87.3881041941292,"Decrease"
2021-04-01,243.780927663485,243.972775920129,"Scrub Typhus",240.979620450045,239.48258629142,246.355059564523,248.7253672398,142,101.972775920129,"Decrease"
