"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,824.916611235132,816.609611729874,"HBV",753.440449844411,717.028488681785,894.063240582429,954.077293991173,827,-10.390388270126,"Increase"
2020-02-01,686.253048646793,679.826104462764,"HBV",625.98160478843,596.983777180921,744.41442879406,790.973258507539,676,3.82610446276419,"Decrease"
2020-03-01,701.390695879635,694.335480345742,"HBV",639.471637260328,609.848900497266,766.657347738188,808.018895088626,627,67.3354803457419,"Decrease"
2020-04-01,585.137501824655,579.516759239924,"HBV",530.851703729676,509.096223881094,634.82223334656,677.198615572276,460,119.516759239924,"Decrease"
2020-05-01,605.595715608768,599.323257208127,"HBV",551.311929494311,524.82659222049,662.918709683175,698.123115032654,496,103.323257208127,"Decrease"
2020-06-01,582.441793809999,577.582529532689,"HBV",528.981245940759,507.149465657796,632.585435041875,672.150006079347,526,51.5825295326888,"Decrease"
2020-07-01,539.826871209015,535.481638006978,"HBV",491.697868567879,468.920569812382,584.724830840555,621.295997082524,504,31.4816380069778,"Decrease"
2020-08-01,565.931999099018,560.927245561539,"HBV",515.214602085061,485.42209856735,612.49863834681,649.713822782995,497,63.9272455615387,"Decrease"
2020-09-01,556.776456935789,552.385442703678,"HBV",506.71115438418,478.030088459764,608.280463772767,639.851915528248,515,37.3854427036782,"Decrease"
2020-10-01,593.687650630999,588.702567173216,"HBV",541.061802242125,508.856983031019,647.506860142283,682.440179094381,508,80.7025671732163,"Decrease"
2020-11-01,511.092118467985,506.022389985863,"HBV",465.434180702526,445.022883435343,554.210657945498,588.873338638671,487,19.022389985863,"Decrease"
2020-12-01,455.666456204212,450.678994032633,"HBV",415.145403402605,396.437982408171,493.688993376857,526.644287607306,394,56.6789940326327,"Decrease"
2021-01-01,829.757794586969,821.102550325904,"HBV",755.161324588967,720.179405409904,898.034354030672,957.980973791629,690,131.102550325904,"Decrease"
2021-02-01,673.569146395259,667.181672278129,"HBV",616.378863863566,581.490342709197,732.09574179074,779.850501915834,591,76.1816722781289,"Decrease"
2021-03-01,693.218214211827,687.578258766545,"HBV",637.224172032028,603.864498428038,751.737642322196,797.440737082578,602,85.5782587665445,"Decrease"
2021-04-01,587.333928028236,585.926989752157,"HBV",533.251181920317,501.899136150875,640.678625365809,676.470669111152,432,153.926989752157,"Decrease"
2021-05-01,603.469445659994,597.140110116906,"HBV",552.042405943632,522.451079684502,651.475194003996,708.564012422489,384,213.140110116906,"Decrease"
2021-06-01,581.459470434127,576.593193975715,"HBV",530.344479113339,506.280774218182,631.281792546701,670.998686801784,386,190.593193975715,"Decrease"
2021-07-01,534.687232184689,529.672192969501,"HBV",485.192846579411,465.308567933844,584.951833611799,616.510277595984,320,209.672192969501,"Decrease"
2021-08-01,562.948781038694,558.475953532229,"HBV",513.471860026197,490.173728720494,611.197908124833,648.389028670398,295,263.475953532229,"Decrease"
2021-09-01,556.141116827262,550.105969138121,"HBV",506.638613046632,483.808294443519,607.40491478899,640.174713732485,280,270.105969138121,"Decrease"
2021-10-01,593.521469270408,590.7160669246,"HBV",541.382004686559,516.131266652728,641.4318873039,682.966996715701,266,324.7160669246,"Decrease"
2021-11-01,513.616077045219,509.407775961878,"HBV",468.599508674533,446.677766720601,560.788795787661,589.89529758358,282,227.407775961878,"Decrease"
2021-12-01,460.931713484169,455.784339226392,"HBV",419.225739222338,395.496557498559,504.335728402685,530.462347520253,243,212.784339226392,"Decrease"
2022-01-01,820.306668698216,811.914662225982,"HBV",747.456532810609,712.616603936167,896.119561219693,948.206845151354,510,301.914662225982,"Decrease"
2022-02-01,686.029943384043,679.718738782215,"HBV",625.63539445286,595.579515836695,742.430420352781,792.238489834131,405,274.718738782215,"Decrease"
2022-03-01,698.856481341997,691.6410212948,"HBV",636.03510924961,600.033997490384,765.161105585073,807.907466520243,430,261.6410212948,"Decrease"
2022-04-01,592.350282905334,585.570916122861,"HBV",540.374606145014,514.414704078163,641.454161297181,681.640915657956,337,248.570916122861,"Decrease"
2022-05-01,596.341136662753,590.769090556347,"HBV",542.415785791347,513.912761627338,648.425141172888,689.220603783027,406,184.769090556347,"Decrease"
2022-06-01,584.298797337292,577.155709993992,"HBV",533.118982758579,508.488822760995,639.234885714458,676.390652011885,432,145.155709993992,"Decrease"
2022-07-01,540.268319481207,537.540751528842,"HBV",492.400641091861,466.525827454314,585.18134820727,624.422084773068,438,99.5407515288416,"Decrease"
2022-08-01,562.779599461019,561.974898545549,"HBV",511.452423425185,481.877469488765,613.176152921063,644.969509502261,620,-58.025101454451,"Increase"
2022-09-01,558.887415939106,553.941432243566,"HBV",509.55712962514,486.583333185272,606.538110347644,644.698263665503,515,38.9414322435657,"Decrease"
2022-10-01,590.053145268839,584.274379636657,"HBV",536.747571452851,511.795413072341,644.963002280392,678.307507554538,461,123.274379636657,"Decrease"
2022-11-01,512.723080381767,506.642781081973,"HBV",467.356308765255,444.904247051209,560.497915209895,591.8105969603,438,68.6427810819727,"Decrease"
2022-12-01,466.467866888661,462.639217036127,"HBV",424.434690531668,383.445294291401,504.735770661028,538.428472045742,372,90.6392170361272,"Decrease"
2023-01-01,808.415238940763,799.551280392027,"HBV",736.511005026746,702.393038953259,882.997056934246,930.635189782553,815,-15.448719607973,"Increase"
2023-02-01,683.536503901144,676.488660833426,"HBV",622.227300294659,594.173677834671,740.910349487967,787.25001924779,657,19.4886608334257,"Decrease"
