"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,6082.75932757265,5944.44619004041,"Chickenpox",5144.20509026193,4930.1341252949,7058.35793197843,8290.81754333084,6124,-179.553809959589,"Increase"
2020-02-01,9125.52258358543,8789.25752857619,"Chickenpox",7113.52856548047,6610.20793451868,11163.0710440474,14795.7241679252,6467,2322.25752857619,"Decrease"
2020-03-01,10099.2735851576,9721.8650123469,"Chickenpox",6202.04007379918,5034.40929503676,13920.4548246204,18024.1654065947,5968,3753.8650123469,"Decrease"
2020-04-01,6815.27482611956,6353.83612414867,"Chickenpox",4256.70815636342,3337.11438832413,9403.14465713947,14438.4864611321,1746,4607.83612414867,"Decrease"
2020-05-01,4351.53884678402,3958.19311884985,"Chickenpox",2959.41993320072,2546.35200927096,5923.27930690814,8816.17534035248,987,2971.19311884985,"Decrease"
2020-06-01,3242.57310883693,3013.72501516202,"Chickenpox",2462.08201695362,2268.84765280442,4288.5559203098,5884.57124731991,888,2125.72501516202,"Decrease"
2020-07-01,2972.81804154305,2846.62837240935,"Chickenpox",2340.24987594168,2194.9380264467,3683.89806404624,4879.18708090855,1114,1732.62837240935,"Decrease"
2020-08-01,3105.13506960195,2888.4593268383,"Chickenpox",2307.52422423425,2161.1010356046,3863.5229859093,6425.60482134744,1301,1587.4593268383,"Decrease"
2020-09-01,3506.82086397476,3017.95976432948,"Chickenpox",2380.09453008793,2186.7203212574,5261.24754335623,8266.77039267581,1603,1414.95976432948,"Decrease"
2020-10-01,3810.93435650151,3119.18315088743,"Chickenpox",2439.21549169993,2262.85634740126,6185.52248497512,9952.39728208789,2025,1094.18315088743,"Decrease"
2020-11-01,3731.40235854076,3092.85136743013,"Chickenpox",2458.41972755384,2296.6416691716,5847.79501320147,8745.86390020521,2290,802.851367430132,"Decrease"
2020-12-01,3670.38506797404,3118.08872318163,"Chickenpox",2437.16126573948,2253.45744148913,5420.89355897753,8397.65598641441,1716,1402.08872318163,"Decrease"
2021-01-01,5279.4895049043,5081.10472994538,"Chickenpox",2999.43542886301,2520.02694443787,7515.52845586417,10510.3916125315,2164,2917.10472994538,"Decrease"
2021-02-01,7599.84306495017,7433.18213284662,"Chickenpox",4670.85434986593,3130.7960973719,10406.8719497903,13589.374291259,2263,5170.18213284662,"Decrease"
2021-03-01,8948.24187857019,8623.31495643285,"Chickenpox",5767.10334743529,4115.10126896691,11940.5273844421,16197.2454084589,2920,5703.31495643285,"Decrease"
2021-04-01,7215.50798401467,6550.36496192862,"Chickenpox",4385.05966522713,3274.28926220683,10475.6611423787,15861.3525392206,1545,5005.36496192862,"Decrease"
2021-05-01,5008.91203133705,4466.19167688437,"Chickenpox",3043.83426773377,2619.48954532516,7528.05635524597,10789.8749522775,801,3665.19167688437,"Decrease"
2021-06-01,3665.7593326086,3260.5950456704,"Chickenpox",2561.14823305473,2353.30921300587,5263.99428738916,7191.81813030215,609,2651.5950456704,"Decrease"
2021-07-01,3180.42086807888,2965.12914267791,"Chickenpox",2383.73007948851,2220.71558626677,4204.62334687933,5655.87156805977,475,2490.12914267791,"Decrease"
2021-08-01,3209.13527826795,2933.0604772536,"Chickenpox",2344.65222833309,2184.67732522878,4048.16412380844,7002.96958309742,451,2482.0604772536,"Decrease"
2021-09-01,3681.70764035044,3067.5981607773,"Chickenpox",2374.41988721416,2213.07655500863,5959.50673368456,8880.72550132115,538,2529.5981607773,"Decrease"
2021-10-01,4460.24161110132,3285.96214263959,"Chickenpox",2443.53456919647,2251.19045280307,8242.63051866217,10569.2475714046,472,2813.96214263959,"Decrease"
2021-11-01,5032.80179191731,3574.84991745884,"Chickenpox",2463.49345493121,2269.95037130507,9304.49299693215,12935.4904061738,491,3083.84991745884,"Decrease"
2021-12-01,4988.98005728172,3773.61339349743,"Chickenpox",2514.77864402933,2276.67083256824,9033.91588416991,12370.8991566999,511,3262.61339349743,"Decrease"
2022-01-01,5377.49552164916,4844.63082787381,"Chickenpox",2809.89450288187,2446.69816510542,8517.98024977477,11164.2609070163,898,3946.63082787381,"Decrease"
2022-02-01,6461.93592359541,6081.47467800707,"Chickenpox",3139.52195617319,2641.83241430486,9887.27020012016,13698.7873764546,705,5376.47467800707,"Decrease"
2022-03-01,7493.92623697277,7302.23080642526,"Chickenpox",3445.04035395728,2735.0478034042,11320.9222334926,15113.4206861662,590,6712.23080642526,"Decrease"
2022-04-01,7147.55597407466,6558.24693785248,"Chickenpox",3530.56149593996,2811.10029375469,10718.2136531571,15148.7571927679,407,6151.24693785248,"Decrease"
2022-05-01,5872.59818125436,5134.21207899823,"Chickenpox",3024.08482999698,2563.72529652002,9685.59391015343,13153.8064775144,598,4536.21207899823,"Decrease"
2022-06-01,4479.72324988171,3622.21426850708,"Chickenpox",2639.05057496013,2357.3624008249,7277.54988757877,10705.5351809979,914,2708.21426850708,"Decrease"
2022-07-01,3605.27212963922,3131.25619073898,"Chickenpox",2442.11951525933,2255.39989691398,5305.19602476403,7833.0393069949,1728,1403.25619073898,"Decrease"
2022-08-01,3304.77300069243,2944.43727764126,"Chickenpox",2384.17198833853,2191.97201740722,4622.17417944407,6835.7453854759,2174,770.437277641262,"Decrease"
2022-09-01,3571.0640960218,3028.05925113722,"Chickenpox",2396.19686255528,2243.20154268123,5728.90713610606,8169.31564750092,1782,1246.05925113722,"Decrease"
2022-10-01,4420.04339237933,3356.68953801908,"Chickenpox",2472.05844941849,2260.81873635423,7801.12557702082,10406.8995295071,1233,2123.68953801908,"Decrease"
2022-11-01,5380.69166909214,4592.68515599755,"Chickenpox",2599.47657802168,2334.87272139933,9059.34691858994,12289.6482375782,1114,3478.68515599755,"Decrease"
2022-12-01,5890.31066478443,5085.97542486588,"Chickenpox",2677.85236052125,2378.94705408189,9950.13257345124,12563.1956067576,940,4145.97542486588,"Decrease"
2023-01-01,5927.73672436185,5371.79261621097,"Chickenpox",2953.03384312593,2489.73769236576,9184.29802707602,13432.9892919911,1635,3736.79261621097,"Decrease"
2023-02-01,6040.97107287711,5509.92059346496,"Chickenpox",3020.19741489041,2499.89911204806,9322.53466823623,12400.3251126125,1994,3515.92059346496,"Decrease"
2023-03-01,6304.99271900184,5595.11707183062,"Chickenpox",2918.08346763636,2477.10988328914,10235.5056701457,13788.5040136866,2122,3473.11707183062,"Decrease"
2023-04-01,6201.62548625996,5698.03221762187,"Chickenpox",2897.44268075177,2371.85294542228,10320.9622047,13512.932572123,1475,4223.03221762187,"Decrease"
2023-05-01,5773.22631288921,5165.38592577253,"Chickenpox",2860.25832484329,2474.34607775727,9455.30747297407,12942.1744275424,1151,4014.38592577253,"Decrease"
2023-06-01,5164.96492521722,4283.24065815253,"Chickenpox",2687.74153374878,2349.45090527132,8901.60143202007,12373.0350640826,1214,3069.24065815253,"Decrease"
2023-07-01,4464.14860912409,3496.11809461813,"Chickenpox",2524.74899830577,2290.91712750338,7526.85379160835,10826.5962878476,1392,2104.11809461813,"Decrease"
2023-08-01,3954.60923146981,3214.98767902109,"Chickenpox",2459.47567237725,2269.62170382609,6429.6281673942,9617.97658612364,1615,1599.98767902109,"Decrease"
2023-09-01,3837.04888164753,3123.81690825727,"Chickenpox",2462.51365165937,2239.37095179177,6126.05777633385,9661.25464229975,1570,1553.81690825727,"Decrease"
2023-10-01,4265.70056173076,3294.57467218416,"Chickenpox",2463.86657589517,2292.38355801544,7702.91987601715,10123.4955141823,1487,1807.57467218416,"Decrease"
2023-11-01,5212.17857691054,4557.3930937481,"Chickenpox",2582.76403280027,2306.55227616789,8860.43178692109,11485.2794948935,1174,3383.3930937481,"Decrease"
2023-12-01,6076.11066571445,5633.87397751986,"Chickenpox",2752.5251297069,2333.64730316819,9640.45871410352,12545.2649090701,1341,4292.87397751986,"Decrease"
2024-01-01,6507.33504765036,5958.94120854358,"Chickenpox",2988.87062087938,2468.59491845635,10453.502330706,13975.3277394552,3192,2766.94120854358,"Decrease"
2024-02-01,6361.87469048191,5763.80752882813,"Chickenpox",3114.19126928567,2471.04059049612,10067.6310078663,14577.9714838198,2831,2932.80752882813,"Decrease"
2024-03-01,6035.98323008816,5285.74478652738,"Chickenpox",2855.34538568508,2516.8043598008,9686.98438504176,13355.5979570727,2660,2625.74478652738,"Decrease"
2024-04-01,5639.56953420835,4891.12276297208,"Chickenpox",2799.29271022703,2414.07641077045,9268.81373250891,14213.5675565171,1956,2935.12276297208,"Decrease"
2024-05-01,5523.09604278313,4628.33404980925,"Chickenpox",2686.93876241948,2373.04079859879,9665.48218569693,13289.1521797264,1922,2706.33404980925,"Decrease"
2024-06-01,5351.59645293296,4382.9148969099,"Chickenpox",2628.0851914626,2349.64416218024,9246.99921729245,12218.3999271484,2208,2174.9148969099,"Decrease"
2024-07-01,5167.95199476506,4079.42747513271,"Chickenpox",2575.56254442821,2328.93528470938,9381.33832416222,12566.5946549045,3023,1056.42747513271,"Decrease"
2024-08-01,4775.39879552903,3571.49057099045,"Chickenpox",2517.85263995444,2266.64081170891,8569.50500839513,12172.0520508959,3748,-176.509429009551,"Increase"
2024-09-01,4364.39743394727,3403.61852748469,"Chickenpox",2460.64948904972,2258.31109113591,7487.63729100932,10332.6019510551,3506,-102.381472515309,"Increase"
2024-10-01,4356.33487105417,3422.45033240909,"Chickenpox",2522.76079213727,2256.92875612372,7337.35233270102,10367.7700424849,2842,580.450332409092,"Decrease"
2024-11-01,4871.43467515769,3929.09748946533,"Chickenpox",2610.05471182176,2285.87574096658,8523.92098388827,11199.4755332944,2362,1567.09748946533,"Decrease"
2024-12-01,5683.75651448355,5291.66310113961,"Chickenpox",2793.44427150967,2427.67682334678,9225.01299845185,11646.083086967,2207,3084.66310113961,"Decrease"
2025-01-01,6402.60540060813,6209.46052646556,"Chickenpox",3003.83846835627,2515.33130728016,9999.90553975253,12639.6312830233,4417,1792.46052646556,"Decrease"
2025-02-01,6535.12184867144,6080.97353685199,"Chickenpox",3088.48152319246,2557.62269072606,10238.2270570566,13429.3030114037,5910,170.973536851994,"Decrease"
2025-03-01,6135.01881272934,5420.30445323209,"Chickenpox",2978.08753376132,2500.90511129886,10172.2542983721,12934.4769369925,6454,-1033.69554676791,"Increase"
2025-04-01,5506.37723029644,4642.30124341109,"Chickenpox",2812.00495048751,2433.50212636497,9448.61293291199,12803.0572865391,4168,474.301243411093,"Decrease"
2025-05-01,5087.29298110673,4102.96719422797,"Chickenpox",2639.1217750625,2375.83890540402,8794.91447547879,11808.1989342848,2944,1158.96719422797,"Decrease"
2025-06-01,5003.95497825655,3940.07267975327,"Chickenpox",2586.86903473571,2293.01855262094,8761.72472103793,11478.8756398193,3044,896.072679753269,"Decrease"
2025-07-01,5183.32340948583,4229.00897486714,"Chickenpox",2553.16161678651,2277.74642764711,8943.07082251834,11796.5535773451,3589,640.008974867143,"Decrease"
2025-08-01,5277.23346886074,4171.7620751773,"Chickenpox",2534.5986173179,2302.35913235148,9241.08646109712,13079.5935841021,3945,226.7620751773,"Decrease"
2025-09-01,5107.7143168092,4014.98960103298,"Chickenpox",2515.67626545014,2306.84548012898,8969.57504511807,12334.3760342596,4049,-34.0103989670174,"Increase"
2025-10-01,4913.22779472096,3844.79877353598,"Chickenpox",2555.34076106931,2308.5922579752,8320.25635144951,12619.813123796,3233,611.798773535979,"Decrease"
2025-11-01,5001.53192662966,3982.9516896584,"Chickenpox",2597.09313110275,2307.33513211547,8373.28327591756,12224.1005534476,2677,1305.9516896584,"Decrease"
2025-12-01,5478.79483708233,4557.73122316186,"Chickenpox",2697.45002471165,2366.57882265798,9337.67089891544,11679.728118592,2995,1562.73122316186,"Decrease"
