"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2022-02-01,24177.0768891292,24081.1223370923,"Pneumonia",19767.2268338783,17551.5071798782,28751.1183585175,31376.1999202583,15686,8395.12233709231,"Decrease"
2022-03-01,22940.8338194044,22832.804245499,"Pneumonia",18636.2552529511,16617.1675640116,27373.6455806217,29972.8463333948,20240,2592.804245499,"Decrease"
2022-04-01,18304.3380203274,18224.2055926395,"Pneumonia",14466.3203720649,12491.673467438,22409.6241031277,24692.7046498871,19454,-1229.79440736046,"Increase"
2022-05-01,16372.7978979166,16287.6367697391,"Pneumonia",12682.7621611025,10818.2527013647,20219.0391045152,22599.9822256318,14544,1743.63676973911,"Decrease"
2022-06-01,19399.0027730392,19302.7455583026,"Pneumonia",15316.1327487198,13302.289446636,23626.7924659096,26089.2834122021,15573,3729.74555830257,"Decrease"
2022-07-01,20523.0619302834,20373.9312177888,"Pneumonia",16339.7718133828,14141.2876490337,24989.908325016,27757.9452649297,16823,3550.93121778878,"Decrease"
2022-08-01,26582.3588278528,26422.3715405525,"Pneumonia",21668.8775099803,19010.1442893377,31815.9333203566,34865.5812657734,22022,4400.37154055247,"Decrease"
2022-09-01,29252.9674854062,29092.6904892946,"Pneumonia",24023.6922066268,21327.1685060247,34710.8210097814,38067.0748194207,27959,1133.69048929459,"Decrease"
2022-10-01,26421.2796610111,26230.1387103004,"Pneumonia",21404.3874234827,18966.7321673884,31634.9016294365,34649.4104076222,25112,1118.1387103004,"Decrease"
2022-11-01,20038.0284547086,19919.6353352088,"Pneumonia",15685.0887617064,13438.5404801136,24572.8032980845,27689.0331751916,21287,-1367.36466479122,"Increase"
2022-12-01,18558.3086344845,18395.1990143104,"Pneumonia",14351.9563544323,12069.8512219591,23007.6178923764,25816.4660819769,19378,-982.800985689602,"Increase"
2023-01-01,24446.0799721711,24293.576724756,"Pneumonia",19511.6175307789,17005.4860573063,29601.8554796933,32718.1092892386,28741,-4447.42327524399,"Increase"
2023-02-01,24200.2790337847,23983.2600319329,"Pneumonia",19281.4047665251,16780.3977896115,29418.4651126127,32518.9309851082,25138,-1154.73996806706,"Increase"
2023-03-01,22922.370031896,22743.7261947187,"Pneumonia",18080.1197324973,15643.7657138449,27952.4993384218,31266.2001898365,27118,-4374.27380528127,"Increase"
2023-04-01,18261.3313204873,18093.3719061285,"Pneumonia",13957.7223154561,11797.3842371764,22833.3739816826,25703.627300555,18704,-610.628093871492,"Increase"
2023-05-01,16364.6157334909,16151.0208255004,"Pneumonia",12084.9913214344,9972.77318774223,20768.5991520307,23619.2182108414,18811,-2659.97917449962,"Increase"
2023-06-01,19423.985382442,19246.9143550275,"Pneumonia",14735.2528315034,12571.8538180938,24332.1090817773,27375.1506244557,20365,-1118.08564497253,"Increase"
2023-07-01,20562.0295075525,20353.2803546037,"Pneumonia",15760.0090866829,13544.0862207758,25636.5714888393,28631.522888083,22784,-2430.71964539629,"Increase"
2023-08-01,26582.4154034806,26306.6564766746,"Pneumonia",21093.264449549,18384.4436833679,32463.0902433207,36243.1569189881,26528,-221.343523325409,"Increase"
2023-09-01,29297.1778596911,29101.6793212618,"Pneumonia",23497.9959222523,20348.974417549,35480.4008596851,39406.7730519372,31982,-2880.32067873817,"Increase"
2023-10-01,26508.9475087312,26290.7929267307,"Pneumonia",20914.2196528007,18108.6637860157,32402.3450124606,35908.8462510188,31289,-4998.20707326926,"Increase"
2023-11-01,20131.0859326268,19908.8247669295,"Pneumonia",15224.990144965,12988.0840930407,25234.2041723216,28508.7857783018,25110,-5201.17523307053,"Increase"
2023-12-01,18574.1767528444,18408.9335253058,"Pneumonia",13861.7370516376,11614.0417578431,23620.2536191876,26715.0721188748,22188,-3779.0664746942,"Increase"
2024-01-01,24472.3837645187,24283.2248173123,"Pneumonia",18906.717135427,16274.7172665781,30381.2957953548,33835.917398718,41118,-16834.7751826877,"Increase"
2024-02-01,24201.7918073952,23971.7933781244,"Pneumonia",18736.2673650311,15925.5089392506,30161.0146497945,33261.0968016462,31303,-7331.20662187562,"Increase"
2024-03-01,22986.4557280032,22785.5459884306,"Pneumonia",17599.9010388507,15025.9479064728,28727.0152036591,32028.8769060897,30006,-7220.45401156943,"Increase"
2024-04-01,18348.6814476582,18126.4863711222,"Pneumonia",13486.9287112382,11181.7229267998,23721.3236275589,26784.9947935286,27364,-9237.51362887779,"Increase"
2024-05-01,16468.3312516704,16210.0668933507,"Pneumonia",11776.4308995981,9695.51823010694,21486.0838146294,24480.0710950853,24602,-8391.93310664926,"Increase"
2024-06-01,19503.9493011065,19295.7688645531,"Pneumonia",14333.6594566572,11850.8122484688,25020.61343548,28145.6155666555,27093,-7797.23113544688,"Increase"
2024-07-01,20664.9545074606,20448.4975266102,"Pneumonia",15289.1615771193,12752.6655797989,26380.7294175483,29808.0632896814,33742,-13293.5024733898,"Increase"
2024-08-01,26680.8924320649,26488.2722347544,"Pneumonia",20464.4875447112,17595.4337015802,33244.10508662,36729.4069540933,42484,-15995.7277652456,"Increase"
2024-09-01,29387.2230277001,29125.3799173982,"Pneumonia",22823.1647167203,19619.6545462276,36354.224596936,40112.4505481861,47680,-18554.6200826018,"Increase"
2024-10-01,26566.437163687,26320.6321570202,"Pneumonia",20335.7666268312,17366.1576798587,33126.7875758084,36950.8659629134,41520,-15199.3678429798,"Increase"
2024-11-01,20178.1086164733,19928.8975828774,"Pneumonia",14699.6512487976,12277.715979127,26131.2850835053,29501.8006950898,38383,-18454.1024171226,"Increase"
2024-12-01,18647.6404158649,18418.3181290312,"Pneumonia",13363.964161968,10885.3415512037,24207.1392777581,27508.6146766783,32139,-13720.6818709688,"Increase"
2025-01-01,24497.5537386664,24241.719115978,"Pneumonia",18399.6096908889,15414.2036183241,30953.0738060548,34864.9967753806,50089,-25847.280884022,"Increase"
2025-02-01,24280.146883505,24021.2302421158,"Pneumonia",18100.394217204,15232.7879516381,30871.047075559,34829.4374434666,47202,-23180.7697578842,"Increase"
2025-03-01,23041.4491381327,22780.1560872636,"Pneumonia",17029.4613081022,14156.4753778162,29497.1757051715,33074.8971195986,43991,-21210.8439127364,"Increase"
2025-04-01,18385.5249953649,18169.9357415005,"Pneumonia",13011.9402977495,10470.4589515808,24159.6556427067,27535.929662298,32249,-14079.0642584995,"Increase"
2025-05-01,16493.2236791986,16201.6349634869,"Pneumonia",11405.2387701399,9165.76142431554,21860.7644584793,25445.3130552631,29119,-12917.3650365131,"Increase"
2025-06-01,19519.6413614823,19231.0427153336,"Pneumonia",13950.5890973294,11422.7651420979,25394.832045609,29316.9905702217,30647,-11415.9572846664,"Increase"
2025-07-01,20668.0100353121,20424.2247247067,"Pneumonia",14940.2479543784,12257.0827468589,26824.3160912292,30730.021065168,31389,-10964.7752752933,"Increase"
2025-08-01,26720.2371675887,26470.5198115646,"Pneumonia",20100.4481669741,17185.0374440141,33664.610915868,38130.7417968008,37916,-11445.4801884354,"Increase"
2025-09-01,29367.4834375835,29113.2781447326,"Pneumonia",22426.3701022107,19279.020254931,36822.7113118589,41647.4804818571,58043,-28929.7218552674,"Increase"
2025-10-01,26558.8633385623,26292.0427257401,"Pneumonia",19864.0140038937,16958.8140805399,33548.0481109204,38015.5799791296,59250,-32957.9572742599,"Increase"
2025-11-01,20176.7363651034,19830.754734674,"Pneumonia",14397.4175369063,11770.5033903189,26391.9145165445,30174.438075897,44745,-24914.245265326,"Increase"
2025-12-01,18697.7380948731,18366.231521582,"Pneumonia",13061.5574611578,10624.2432115004,24771.4355959364,28243.1856709174,34298,-15931.768478418,"Increase"
