"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,360.167689123814,352.14041664631,"Scrub Typhus",291.02343300305,260.607327306401,436.296207813139,489.181328743306,478,-125.85958335369,"Increase"
2020-02-01,275.65101574114,270.140369444336,"Scrub Typhus",204.721259143576,175.560890667171,351.242860878307,412.268822007024,312,-41.8596305556638,"Increase"
2020-03-01,262.722849468569,246.803295135764,"Scrub Typhus",188.557700461938,156.897902480543,357.463894170792,428.413669571345,238,8.80329513576424,"Decrease"
2020-04-01,239.786478111296,221.420703824334,"Scrub Typhus",159.87579208484,134.44880619048,336.978449705549,425.782372596955,191,30.4207038243341,"Decrease"
2020-05-01,338.524407920857,313.500793061188,"Scrub Typhus",215.280947783065,174.591205439601,506.109439594275,661.419546897408,198,115.500793061188,"Decrease"
2020-06-01,543.994434205173,498.044960675545,"Scrub Typhus",321.601185950961,269.946924779662,844.952054748281,1086.52825000514,328,170.044960675545,"Decrease"
2020-07-01,659.764339454463,606.538836502355,"Scrub Typhus",357.484734335531,287.960960970634,1002.12637701847,1416.23905176199,543,63.538836502355,"Decrease"
2020-08-01,662.400917789909,589.175938918909,"Scrub Typhus",332.816682204145,265.702991702142,1103.83538590194,1579.52775220299,599,-9.8240610810908,"Increase"
2020-09-01,673.266998899415,592.708185721454,"Scrub Typhus",319.776038864981,255.40476781358,1080.57743533865,1679.9925338478,499,93.7081857214539,"Decrease"
2020-10-01,723.270560970731,611.141247934502,"Scrub Typhus",326.043071133888,230.727817768546,1307.7456348104,1851.15655259301,597,14.141247934502,"Decrease"
2020-11-01,581.578922874208,491.315014366794,"Scrub Typhus",244.790059812988,159.793733268405,1026.98294410944,1647.86694377644,451,40.3150143667937,"Decrease"
2020-12-01,383.857873403273,319.066693334146,"Scrub Typhus",150.649246646057,105.274028544914,676.211225190288,1110.39893154374,240,79.0666933341464,"Decrease"
2021-01-01,366.30127287151,302.200382212281,"Scrub Typhus",135.146228154594,90.4882950242756,650.935040020301,1045.48239341841,229,73.2003822122809,"Decrease"
2021-02-01,287.378193956499,228.362134268792,"Scrub Typhus",99.8846699408699,62.9038419326799,512.515247056039,837.141166440584,179,49.3621342687916,"Decrease"
2021-03-01,275.966004729848,212.619549479896,"Scrub Typhus",85.2160949118907,50.7436026357333,522.93280561603,915.87124458011,175,37.6195494798961,"Decrease"
2021-04-01,253.560443322438,195.024854284358,"Scrub Typhus",76.3877098480413,40.0166145964418,503.508648085743,842.018183875765,142,53.0248542843578,"Decrease"
2021-05-01,363.376912962473,276.706055160136,"Scrub Typhus",95.4503124475239,53.129751747892,718.465937907403,1314.94582908486,212,64.7060551601356,"Decrease"
2021-06-01,602.988173987081,436.041473358178,"Scrub Typhus",154.975668976877,87.991165436392,1234.7356343614,2186.92487641812,418,18.041473358178,"Decrease"
2021-07-01,758.07605767819,516.454689316968,"Scrub Typhus",158.582297656713,103.436426934913,1642.7327351226,2670.94543591934,355,161.454689316968,"Decrease"
2021-08-01,771.290931087415,511.302558842853,"Scrub Typhus",154.740648577449,90.7817395554291,1685.7475466749,2914.86870406542,360,151.302558842853,"Decrease"
2021-09-01,779.652313350732,515.66887015106,"Scrub Typhus",145.062671172673,92.4520003407558,1722.01162869707,3150.51104669829,399,116.66887015106,"Decrease"
2021-10-01,838.55014312311,555.231369415149,"Scrub Typhus",144.078292849665,87.693405150773,1754.69883671791,3518.90032885229,396,159.231369415149,"Decrease"
2021-11-01,684.762985139923,419.846915895484,"Scrub Typhus",109.274332794769,65.2116129261634,1574.42023800164,2828.85105433876,270,149.846915895484,"Decrease"
2021-12-01,458.445630771213,275.510647017994,"Scrub Typhus",68.7602332253678,42.703772374062,1018.88004681499,2071.29560666847,156,119.510647017994,"Decrease"
2022-01-01,453.226963132381,257.35997414297,"Scrub Typhus",61.0482300209428,39.4215186847998,994.420741438319,1919.25475411745,251,6.35997414296992,"Decrease"
2022-02-01,355.463738970283,181.189356625573,"Scrub Typhus",49.6883287621195,27.3823255420629,776.153319895574,1439.38105076091,169,12.1893566255733,"Decrease"
2022-03-01,350.127772094405,177.916748441117,"Scrub Typhus",45.3813269372645,24.2347832031177,715.80322833514,1373.35310343317,139,38.9167484411175,"Decrease"
2022-04-01,315.146204514822,153.63272731161,"Scrub Typhus",36.9354840494305,20.0974435400238,664.708234199701,1262.04206708606,201,-47.3672726883899,"Increase"
2022-05-01,457.741099065717,221.25813579308,"Scrub Typhus",48.6201612098882,24.0318251197313,914.615890106006,1947.74419472171,362,-140.74186420692,"Increase"
2022-06-01,778.283128216837,353.906029279077,"Scrub Typhus",78.8810918096559,34.7625425354839,1514.70764329872,3498.25450284786,763,-409.093970720923,"Increase"
2022-07-01,1002.93717603272,419.217830561614,"Scrub Typhus",89.8088541767178,34.5356627447294,2001.45714280891,4647.08893010369,811,-391.782169438386,"Increase"
2022-08-01,1028.20260747707,400.396035677024,"Scrub Typhus",81.0425467776068,32.2260206532932,2154.55668132176,4467.15751829357,761,-360.603964322976,"Increase"
2022-09-01,1083.39394996367,392.988091484313,"Scrub Typhus",80.2842570012281,35.0425665516207,2367.2641626363,4158.73945861454,847,-454.011908515687,"Increase"
2022-10-01,1221.1837497301,427.578696770647,"Scrub Typhus",79.0024442411429,35.0876969220188,2395.62060913201,4845.98196138982,833,-405.421303229353,"Increase"
2022-11-01,1066.81530893765,360.543720735213,"Scrub Typhus",61.8453000132985,27.6003743379641,1873.93979258827,4105.31708455945,612,-251.456279264787,"Increase"
2022-12-01,740.330184027765,223.779531094314,"Scrub Typhus",38.2060771459904,18.3165433003527,1318.29449878216,2987.30601981848,478,-254.220468905686,"Increase"
2023-01-01,788.043375959156,201.650698001268,"Scrub Typhus",33.763224250806,15.1313355268457,1320.91047176104,3339.32923888127,415,-213.349301998732,"Increase"
2023-02-01,642.978162160818,154.500993651472,"Scrub Typhus",24.3011762669108,10.0156584585294,1059.85205489381,2740.70110706555,281,-126.499006348528,"Increase"
2023-03-01,626.834661448074,149.140915324584,"Scrub Typhus",21.9176382600585,7.15489305749338,1131.0455555531,2605.22173996364,299,-149.859084675416,"Increase"
2023-04-01,606.496570003588,130.904267958304,"Scrub Typhus",18.156696072084,6.40509041565231,974.533730056988,2458.52175170465,288,-157.095732041696,"Increase"
2023-05-01,855.895644897834,179.323980456289,"Scrub Typhus",23.1890504025532,7.47421079622666,1343.11503859349,3136.061980381,368,-188.676019543711,"Increase"
2023-06-01,1517.61554461734,278.15409582194,"Scrub Typhus",34.6710611496779,11.5670747459962,2295.81748006047,5578.7893173717,606,-327.84590417806,"Increase"
2023-07-01,2034.18960019744,333.842367151748,"Scrub Typhus",40.0201772206869,14.0139284683905,2830.86201361997,7398.20493881541,1070,-736.157632848252,"Increase"
2023-08-01,2109.66072301138,316.98265943394,"Scrub Typhus",34.6655531411491,12.675605992302,2748.33063605186,7396.91304096013,1094,-777.01734056606,"Increase"
2023-09-01,2236.95784321828,325.433628983076,"Scrub Typhus",35.6441430935696,10.5608465213642,2943.591175374,7731.34661137577,1121,-795.566371016924,"Increase"
2023-10-01,2481.25764766171,335.571170546517,"Scrub Typhus",34.8885947260688,11.6054412417433,3554.86590790244,10257.2953540269,1268,-932.428829453483,"Increase"
2023-11-01,2044.01407810803,265.831747640862,"Scrub Typhus",27.3693464046935,8.89279300024062,2548.73721168606,7660.87360709373,1049,-783.168252359138,"Increase"
2023-12-01,1489.10486706766,165.519782783003,"Scrub Typhus",17.1756935638407,5.58827157444075,1993.71451410154,5812.53277967213,637,-471.480217216997,"Increase"
2024-01-01,1449.19666518175,157.456506639041,"Scrub Typhus",14.7841676202374,4.63613470418678,1858.54592221331,5080.8102712626,776,-618.543493360959,"Increase"
2024-02-01,1243.92607414504,113.580413813618,"Scrub Typhus",10.1581564719962,3.27871445576578,1398.32965959076,4034.48084417534,474,-360.419586186382,"Increase"
2024-03-01,1339.17881926343,108.461644786972,"Scrub Typhus",10.2197419690258,2.66204921488136,1326.49531990229,4277.90287999697,473,-364.538355213028,"Increase"
2024-04-01,1304.16595453671,97.2330925939836,"Scrub Typhus",7.77814876598818,2.24582234884822,1214.78357557675,4154.08824032939,413,-315.766907406016,"Increase"
2024-05-01,1921.63309520607,132.779550450699,"Scrub Typhus",10.1104274697276,3.05268068012871,1862.98751503294,6121.58451090458,569,-436.220449549301,"Increase"
2024-06-01,3423.77411884974,199.833088951672,"Scrub Typhus",14.7028424924416,4.48922515189175,2901.77588230135,14865.9228314731,807,-607.166911048328,"Increase"
2024-07-01,4982.57846743323,261.022962204053,"Scrub Typhus",17.0919124809649,4.92580316246194,3673.70371174735,15019.4812163859,1203,-941.977037795947,"Increase"
2024-08-01,5428.69032107716,243.515234106714,"Scrub Typhus",15.3596626265449,4.37562671780194,3837.21906702627,16162.6155316878,1246,-1002.48476589329,"Increase"
2024-09-01,5776.23181245158,236.680283201295,"Scrub Typhus",15.2947741322099,4.17445387809821,4023.98669693884,16715.170372335,996,-759.319716798705,"Increase"
2024-10-01,7181.39647759986,248.031510138332,"Scrub Typhus",15.2404428987565,3.6290481885681,4425.19102360083,22981.2890750155,985,-736.968489861668,"Increase"
2024-11-01,6065.75908044609,192.319207029032,"Scrub Typhus",10.930418939815,2.46364696465616,3995.83098809606,18416.8516988914,867,-674.680792970968,"Increase"
2024-12-01,4046.36419787563,132.682343258267,"Scrub Typhus",7.11025413444302,1.81458055018795,2588.15342006337,12744.9196462949,527,-394.317656741733,"Increase"
2025-01-01,4903.52386124648,118.731240719886,"Scrub Typhus",5.55197287116064,1.46720831166413,2537.86595523112,12925.2515279576,669,-550.268759280114,"Increase"
2025-02-01,4453.88221826961,86.9111438686298,"Scrub Typhus",4.09517053613772,0.935959007911636,1954.96704436681,9446.21836714523,581,-494.08885613137,"Increase"
2025-03-01,4485.79669454925,83.7792207915507,"Scrub Typhus",3.67288271866822,0.901984974905315,2047.40559193026,10297.6983228427,511,-427.220779208449,"Increase"
2025-04-01,4819.46816677162,72.9233819228014,"Scrub Typhus",2.64832955969331,0.664899551038699,1791.65303337879,9990.94847209242,417,-344.076618077199,"Increase"
2025-05-01,7338.47111948421,99.8041303371117,"Scrub Typhus",3.58885928971679,0.815540457516466,2287.62501607582,16916.7050187785,541,-441.195869662888,"Increase"
2025-06-01,11566.1551344671,150.849482171232,"Scrub Typhus",5.9590109012517,1.0000987926237,3933.73743857246,29417.2090884307,885,-734.150517828768,"Increase"
2025-07-01,16209.6234355187,193.553667471721,"Scrub Typhus",6.2255896577726,1.26027375625123,4731.89992309644,33756.1959456188,1019,-825.446332528279,"Increase"
2025-08-01,19216.6850162444,177.338050017884,"Scrub Typhus",6.19585341797806,1.18304977576532,4813.72431665723,37722.7547739122,979,-801.661949982116,"Increase"
2025-09-01,22018.6410482374,187.843167855524,"Scrub Typhus",5.64734872920912,0.93850242166393,4891.52112362438,46873.0840451736,1191,-1003.15683214448,"Increase"
2025-10-01,26607.3550632044,181.915724583299,"Scrub Typhus",5.8071885562566,1.10692990180962,5503.52896817328,46547.1312034331,1253,-1071.0842754167,"Increase"
2025-11-01,29470.6626861523,139.110163607174,"Scrub Typhus",4.1875428067141,0.809155313353283,4894.09579310314,40847.9818508606,844,-704.889836392826,"Increase"
2025-12-01,21848.9004955487,93.9887445097445,"Scrub Typhus",2.54480428645541,0.449765417801718,3027.83755206436,30650.623754259,467,-373.011255490255,"Increase"
