"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2023-04-01,17831.683911303,17455.5851098357,"Pneumonia",13755.375764962,11612.5258681349,22438.3614553715,25438.1056331592,18704,-1248.41489016435,"Increase"
2023-05-01,15744.2818523017,15441.1162524898,"Pneumonia",11963.7574798285,10422.8647124408,19939.9573210954,23042.1989187618,18811,-3369.8837475102,"Increase"
2023-06-01,19236.5097295241,18863.5339229188,"Pneumonia",14641.5751927508,12844.0733569415,24256.5981573994,28253.4625787204,20365,-1501.46607708124,"Increase"
2023-07-01,20538.0316519512,20053.2109897234,"Pneumonia",15560.750025498,13886.7334662595,26099.1629770358,29586.2842267479,22784,-2730.78901027664,"Increase"
2023-08-01,27525.3497055827,27021.0391996745,"Pneumonia",20826.2762842936,18042.6075020488,35103.5716174421,39669.5516989509,26528,493.039199674531,"Decrease"
2023-09-01,30984.1047595597,30200.6196672415,"Pneumonia",23396.6170542844,20292.4286496084,39699.0962000365,45129.74006408,31982,-1781.38033275851,"Increase"
2023-10-01,28024.294700311,27318.6095871647,"Pneumonia",21172.9465371716,17912.8866655474,36020.3919989562,40824.143328651,31289,-3970.3904128353,"Increase"
2023-11-01,20349.5103047367,19948.0079822999,"Pneumonia",15592.5547988289,13495.3939734203,25665.514939473,29506.0863845462,25110,-5161.99201770011,"Increase"
2023-12-01,18338.039788148,18156.0269058911,"Pneumonia",13604.345563903,11766.7773785324,23479.0127149947,27097.9872949817,22188,-4031.97309410894,"Increase"
2024-01-01,25132.0753989147,24763.9730481882,"Pneumonia",18537.3872121241,15878.7867475196,32616.1998938893,36876.7876661843,41118,-16354.0269518118,"Increase"
2024-02-01,24561.7027312681,24157.3190398721,"Pneumonia",18122.0315170549,15227.7190447563,31829.3294958117,36589.8813130506,31303,-7145.68096012793,"Increase"
2024-03-01,23326.7794913866,22893.0304438144,"Pneumonia",17061.4212954676,14925.4470232931,30432.4541218089,34332.850803944,30006,-7112.96955618565,"Increase"
2024-04-01,17980.3351368743,17489.1685859078,"Pneumonia",13210.2839078575,11294.9481692827,23432.2103696975,26728.6784690677,27364,-9874.83141409224,"Increase"
2024-05-01,15858.7410532585,15472.2192420225,"Pneumonia",11658.6487699648,10149.4216936737,20780.621248288,23491.2659156467,24602,-9129.78075797752,"Increase"
2024-06-01,19328.3214385358,19034.4434767088,"Pneumonia",14215.9358584786,12259.6191054906,25361.4047304824,28404.3633391969,27093,-8058.55652329124,"Increase"
2024-07-01,20642.6401146129,20035.5824907699,"Pneumonia",15142.4697914549,12932.6891195149,27102.3069268045,31159.8297902435,33742,-13706.4175092301,"Increase"
2024-08-01,27605.0698965817,26820.944122013,"Pneumonia",20277.2169540417,17228.4670800839,36333.8777527023,42233.4888893839,42484,-15663.055877987,"Increase"
2024-09-01,31094.8921384137,30087.6398479538,"Pneumonia",22594.2233048295,19450.6289501053,41010.4763162635,47642.7981847307,47680,-17592.3601520462,"Increase"
2024-10-01,28097.3553948003,27370.0555426591,"Pneumonia",20422.7527042666,17323.2071008114,37132.7971538787,43143.6085217678,41520,-14149.9444573409,"Increase"
2024-11-01,20453.1675050413,19877.9219028726,"Pneumonia",14848.6858325925,13061.8494750229,26947.2569022209,31739.7010239968,38383,-18505.0780971274,"Increase"
2024-12-01,18432.6364920363,17955.8195316147,"Pneumonia",13170.4831451456,11398.2335503261,24216.0537193108,29146.3627351318,32139,-14183.1804683853,"Increase"
2025-01-01,25200.9784031197,24610.6165150144,"Pneumonia",18113.5403686843,15618.2205522341,33101.5650894956,38935.2215690652,50089,-25478.3834849856,"Increase"
2025-02-01,24511.2137658976,23648.1966157829,"Pneumonia",17618.4494733528,15225.7069864698,32610.9320080336,38144.4162980134,47202,-23553.8033842171,"Increase"
2025-03-01,23236.9245823769,22426.3869163429,"Pneumonia",16713.6835543259,14753.2317806378,30850.3390996334,35890.9690696891,43991,-21564.6130836571,"Increase"
2025-04-01,17951.8239816088,17386.0617635577,"Pneumonia",12722.2374551457,11282.9167289234,24218.0530334596,27621.0805816074,32249,-14862.9382364423,"Increase"
2025-05-01,15875.3881924736,15391.6266840189,"Pneumonia",11291.9138256171,9745.06762917991,21122.5659191973,25129.8285394858,29119,-13727.3733159811,"Increase"
2025-06-01,19244.5001743295,18568.5982967461,"Pneumonia",13677.4986528424,11776.4456590079,25837.8473407905,31119.2584084641,30647,-12078.4017032539,"Increase"
2025-07-01,20516.7904942065,19671.2762600062,"Pneumonia",14605.5111225142,12429.4006850942,27295.6090154473,33264.1665777914,31389,-11717.7237399938,"Increase"
2025-08-01,27591.0612610964,26561.0040070265,"Pneumonia",19608.9510922338,17214.0669097156,37349.1897776411,44113.6732001466,37916,-11354.9959929735,"Increase"
2025-09-01,31071.5127482199,29710.3781473152,"Pneumonia",22185.4326920045,19423.9739775429,41883.7079103692,50103.6685765993,58043,-28332.6218526848,"Increase"
2025-10-01,28098.4340451746,26970.4729964945,"Pneumonia",20131.7989060367,17327.1818935129,37297.6919112062,45242.677740495,59250,-32279.5270035055,"Increase"
2025-11-01,20539.6245280536,19722.2622644822,"Pneumonia",14731.1954398722,12702.9721293996,27531.2712240427,33049.5463120432,44745,-25022.7377355178,"Increase"
2025-12-01,18478.6432726291,17740.314121526,"Pneumonia",13276.9775047829,11187.6672384553,25021.2758344255,29278.8728838744,34298,-16557.685878474,"Increase"
