"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,805.131936936395,802.300409358601,"HBV",744.746410154778,716.913548421749,863.917663869035,915.235653607126,827,-24.6995906413993,"Increase"
2020-02-01,663.341186001898,661.449706504433,"HBV",609.837188577306,583.644448922402,714.504669835331,764.105169870625,676,-14.5502934955665,"Increase"
2020-03-01,689.387576654641,687.48593950267,"HBV",634.440565058898,608.771863571254,746.917272301485,792.817805582877,627,60.4859395026702,"Decrease"
2020-04-01,568.813461003033,566.211866019907,"HBV",519.063748040624,494.921140911412,620.174738767441,662.060742949118,460,106.211866019907,"Decrease"
2020-05-01,597.072509989725,593.881675722765,"HBV",545.510604582056,520.753360342236,649.052340891897,691.886681778375,496,97.8816757227646,"Decrease"
2020-06-01,570.813729429693,568.148885361543,"HBV",520.997556336186,496.809483563224,622.288353018116,664.244507111066,526,42.1488853615434,"Decrease"
2020-07-01,543.905922169075,541.791805512832,"HBV",495.63682647194,472.051885667932,594.542377707065,635.567946623613,504,37.7918055128318,"Decrease"
2020-08-01,563.407256322589,560.913605599025,"HBV",513.933230630613,489.911658839193,612.621064312977,656.264811168448,497,63.9136055990252,"Decrease"
2020-09-01,560.107161971688,558.406547508432,"HBV",510.626428747279,487.625486703239,610.064246992835,653.618391872158,515,43.4065475084321,"Decrease"
2020-10-01,572.547159459147,569.928534956185,"HBV",522.094775522734,497.880943614227,623.487443542841,665.483341955326,508,61.9285349561846,"Decrease"
2020-11-01,508.866093598923,506.666852070257,"HBV",462.094514751267,439.331507986302,553.741944563188,597.506899042115,487,19.6668520702573,"Decrease"
2020-12-01,437.384387092282,434.947663767468,"HBV",393.295475198132,373.338323116284,481.707918142797,518.704208730128,394,40.9476637674675,"Decrease"
2021-01-01,805.638262161972,802.300409358601,"HBV",746.139770214848,716.913548421749,863.917663869035,915.604613230001,690,112.300409358601,"Decrease"
2021-02-01,663.069083452165,660.921883129424,"HBV",610.043180250604,585.1240932091,714.504669835331,764.105169870625,591,69.921883129424,"Decrease"
2021-03-01,690.547479257952,687.644116161687,"HBV",635.726655632547,608.771863571254,744.773444111517,792.817805582877,602,85.6441161616874,"Decrease"
2021-04-01,567.427886510073,565.957247935379,"HBV",518.09153430191,494.921140911412,618.221387478849,662.060742949118,432,133.957247935379,"Decrease"
2021-05-01,595.593305634368,593.819145861371,"HBV",545.510604582056,520.753360342236,647.05399398053,691.886681778375,384,209.819145861371,"Decrease"
2021-06-01,569.384582143398,567.80399611125,"HBV",520.997556336186,496.809483563224,618.054863049202,664.244507111066,386,181.80399611125,"Decrease"
2021-07-01,544.220832464552,541.732080922089,"HBV",495.822533569529,473.34940368295,594.542377707065,635.567946623613,320,221.732080922089,"Decrease"
2021-08-01,562.602648347792,560.8528361695,"HBV",513.933230630613,489.911658839193,610.3584614896,656.264811168448,295,265.8528361695,"Decrease"
