"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,194.386103637836,193.433730256027,"Genital herpes",167.348096162285,159.869664849286,221.618002180147,251.006459270711,194,-0.566269743972839,"Increase"
2020-02-01,176.789992801177,175.555833120121,"Genital herpes",150.749581420139,143.527644066982,203.845711742624,228.250194795296,162,13.5558331201209,"Decrease"
2020-03-01,191.082912403614,189.687038860143,"Genital herpes",164.248457326326,157.110454578075,218.367211719742,245.131057736742,144,45.6870388601428,"Decrease"
2020-04-01,181.567671543078,180.521952317405,"Genital herpes",155.085488398762,148.151690807715,207.781851372329,233.907927401222,106,74.521952317405,"Decrease"
2020-05-01,184.014742633238,182.470020421064,"Genital herpes",157.505000824348,150.516708873571,210.580944366648,236.877216230124,142,40.4700204210641,"Decrease"
2020-06-01,190.400574533325,188.797851830883,"Genital herpes",163.663492535921,156.268794162648,217.374743558171,244.07945957587,141,47.7978518308831,"Decrease"
2020-07-01,183.610369531634,182.530380394849,"Genital herpes",157.217597442412,149.971682139567,209.837057497641,236.193356566692,149,33.5303803948494,"Decrease"
2020-08-01,183.879999791937,182.310880251914,"Genital herpes",156.898412134839,149.659942751698,210.98585616295,235.802095367248,150,32.3108802519136,"Decrease"
2020-09-01,185.445230732309,183.902979716362,"Genital herpes",158.639172549532,151.818424915502,213.54725363673,238.509500650021,150,33.9029797163621,"Decrease"
2020-10-01,187.736680671532,186.323785494908,"Genital herpes",160.466410312118,153.411985477625,214.003002584629,240.505819517971,177,9.32378549490798,"Decrease"
2020-11-01,172.060634503535,170.602959777963,"Genital herpes",146.786249400749,139.787725884967,197.854274662656,223.367276322144,149,21.602959777963,"Decrease"
2020-12-01,169.99433680252,168.920023614014,"Genital herpes",144.346053516456,137.659434513841,195.320693551336,220.674785720646,133,35.9200236140136,"Decrease"
2021-01-01,190.736728161455,189.278861138779,"Genital herpes",164.144683019455,156.738996417416,217.929246037123,244.6670152124,143,46.2788611387794,"Decrease"
2021-02-01,179.143448567295,177.725404905442,"Genital herpes",153.131290892603,146.241818513741,206.923693300814,231.506546813144,164,13.7254049054416,"Decrease"
2021-03-01,191.415482249338,189.678476557896,"Genital herpes",164.483477084404,157.070063607128,218.319592782121,245.080604795728,178,11.678476557896,"Decrease"
2021-04-01,183.267052033131,181.859291063885,"Genital herpes",156.594820767713,149.36344056157,210.633780698725,235.429881348373,117,64.859291063885,"Decrease"
2021-05-01,184.427903389317,182.748696281489,"Genital herpes",158.194730632711,151.190980782644,211.378346202604,237.722895907749,92,90.7486962814891,"Decrease"
2021-06-01,191.751340795183,190.726088532649,"Genital herpes",164.553690972201,157.40898515861,218.719135580292,245.503916494145,108,82.7260885326488,"Decrease"
