"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,106.986451231755,106.341779215313,"Leptospirosis",83.0283690797856,77.0062824467293,133.607073727613,147.351895911052,117,-10.6582207846866,"Increase"
2020-02-01,88.4547738082035,87.4640892361287,"Leptospirosis",68.7535410154341,62.7633764042649,110.943034087604,125.040839642683,83,4.46408923612873,"Decrease"
2020-03-01,98.7422077676992,97.455731525297,"Leptospirosis",77.0930498555503,70.5957218240409,124.132099245252,140.644892575593,65,32.455731525297,"Decrease"
2020-04-01,101.088969779627,99.4954658284046,"Leptospirosis",78.8700848884221,70.6471120268483,126.598702100125,139.537070578451,91,8.49546582840465,"Decrease"
2020-05-01,124.202457144964,121.013317840894,"Leptospirosis",96.9524712757485,88.7814103237646,156.12687683601,169.946118904016,104,17.0133178408937,"Decrease"
2020-06-01,167.830468400162,166.7245933228,"Leptospirosis",130.599644123247,119.639940208106,210.240304136616,228.942621520573,134,32.7245933227995,"Decrease"
2020-07-01,202.03954107487,198.747615595735,"Leptospirosis",156.908781160433,143.753469349506,253.178480702069,278.927792154914,182,16.7476155957349,"Decrease"
2020-08-01,224.868954338369,221.963021289473,"Leptospirosis",174.292861578572,160.784396827386,280.51759628086,316.163660584661,187,34.9630212894726,"Decrease"
2020-09-01,239.177341612249,239.810889561865,"Leptospirosis",186.090012378594,171.617908435079,297.663004854206,337.466490675517,152,87.8108895618648,"Decrease"
2020-10-01,257.66014893369,254.155626650471,"Leptospirosis",200.843055322661,183.916195953016,323.38933435304,356.439676105449,157,97.1556266504708,"Decrease"
2020-11-01,193.679574777602,192.654220843834,"Leptospirosis",150.880738610474,135.576661334497,242.817759338636,267.781224436083,172,20.6542208438344,"Decrease"
2020-12-01,138.370439182357,139.023377046546,"Leptospirosis",107.570398705685,100.075576630081,172.572025088903,187.911980847402,194,-54.976622953454,"Increase"
2021-01-01,126.928550927227,125.803546623451,"Leptospirosis",99.517790693811,91.1305270906676,160.141418479028,176.615960281249,117,8.80354662345093,"Decrease"
2021-02-01,99.8465999948328,98.5061030450237,"Leptospirosis",78.0858167204105,72.2205709171471,124.1425054195,138.149542178208,71,27.5061030450237,"Decrease"
2021-03-01,105.601350508623,103.952131053837,"Leptospirosis",82.3900029246845,75.5346913412091,131.783994398415,148.530112291976,54,49.9521310538371,"Decrease"
2021-04-01,104.642667575933,103.611602488341,"Leptospirosis",80.8967316122464,74.0788329437337,130.271605114003,143.568841688524,46,57.6116024883405,"Decrease"
