"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,38883.5410522528,35730.5940908162,"Influenza",26207.7614952248,20625.4875791604,52442.0148249807,72044.9766725308,52472,-16741.4059091838,"Increase"
2020-02-01,47428.2419674997,40255.2537363428,"Influenza",21832.1785719871,15319.9148734769,79529.0293113933,124750.846141164,33663,6592.25373634283,"Decrease"
2020-03-01,47829.6905241094,37524.4574158741,"Influenza",16854.3027022911,11431.2348483795,88863.5919732872,157334.164261565,13157,24367.4574158741,"Decrease"
2020-04-01,30139.2504822301,21704.6196209228,"Influenza",9410.58913251678,5879.64784029774,58070.1705181461,105714.456874991,2095,19609.6196209228,"Decrease"
2020-05-01,28652.257157241,20139.0400805742,"Influenza",7894.58883277903,4993.33525784206,57617.0243417235,96616.4948705171,1335,18804.0400805742,"Decrease"
2020-06-01,41795.268966235,28812.262394634,"Influenza",11569.1083819702,6685.6256530517,84179.236773827,142309.918684424,1531,27281.262394634,"Decrease"
2020-07-01,50917.1893522398,34781.4632536896,"Influenza",12534.0863414118,8524.25656370255,101451.632022051,163040.2983923,2624,32157.4632536896,"Decrease"
2020-08-01,56195.0003278839,38857.2775336729,"Influenza",12985.7160627001,8684.78061522285,112337.009468216,208178.187861821,3232,35625.2775336729,"Decrease"
2020-09-01,77094.3967878531,51833.11315208,"Influenza",17171.3376131926,10542.5448579222,160881.471027679,307582.435149884,2462,49371.11315208,"Decrease"
2020-10-01,57965.0847767131,37402.2373394678,"Influenza",12561.6732745551,7829.15836071224,121722.571943182,236240.990162213,3824,33578.2373394678,"Decrease"
2020-11-01,51873.3180108498,30724.2228663919,"Influenza",10288.8054214266,6151.45781207036,104403.933608683,210007.144335434,4827,25897.2228663919,"Decrease"
2020-12-01,48259.5959802297,27907.8481073216,"Influenza",9035.46517968011,4942.82549062128,102296.770881758,208535.818797237,2773,25134.8481073216,"Decrease"
2021-01-01,83024.2020524046,44043.4985152331,"Influenza",13161.4455594104,6943.81892058729,177943.966035258,392258.288378913,2083,41960.4985152331,"Decrease"
2021-02-01,114756.029544465,54186.272285191,"Influenza",14100.8283007991,7379.67335988341,234082.128788288,583152.264155739,1814,52372.272285191,"Decrease"
2021-03-01,125266.611791884,49878.3484076282,"Influenza",12403.1853823389,5806.26151757045,271802.699324688,724606.205704839,2157,47721.3484076282,"Decrease"
2021-04-01,83270.8272558775,31631.1929839697,"Influenza",6642.58705396547,3445.82791679344,183448.386985217,503695.342074292,1388,30243.1929839697,"Decrease"
2021-05-01,77296.985147423,28466.2096872435,"Influenza",5680.80023590375,2661.75276968519,151695.638049065,472547.71562739,641,27825.2096872435,"Decrease"
2021-06-01,99197.52157005,37635.7685469284,"Influenza",7352.43823705532,3389.51530455835,208644.826596929,618737.159649701,558,37077.7685469284,"Decrease"
2021-07-01,121112.531521891,39050.3984355822,"Influenza",7876.1062483647,3717.78273008832,242462.584140695,813140.29147301,505,38545.3984355822,"Decrease"
2021-08-01,132975.377104981,41546.6936740193,"Influenza",7578.98752345924,3608.1868149291,267252.347182816,845401.763061455,308,41238.6936740193,"Decrease"
2021-09-01,191789.923717119,57362.9532451575,"Influenza",9471.37843963993,3770.20811952204,379405.97345905,1182047.21316271,330,57032.9532451575,"Decrease"
2021-10-01,168538.985222845,47842.9760840266,"Influenza",7011.2649597161,3018.82668679529,326684.821415253,951127.87596261,304,47538.9760840266,"Decrease"
2021-11-01,157404.59891427,38839.3594527606,"Influenza",6151.6062293824,2392.91793116211,298767.961490839,1133075.92875743,504,38335.3594527606,"Decrease"
2021-12-01,159106.524175267,32776.5367972696,"Influenza",5141.04817707461,2153.61260560707,285713.814427079,1028564.51618438,582,32194.5367972696,"Decrease"
2022-01-01,256515.225923449,47278.626948476,"Influenza",6805.35626524978,2373.7065369391,454717.420248495,1589630.85745007,1925,45353.626948476,"Decrease"
2022-02-01,316535.658527648,52111.617808041,"Influenza",6937.68788466611,2356.46461477571,585791.741302953,2101666.07828788,2075,50036.617808041,"Decrease"
2022-03-01,405231.54942616,51027.9030294582,"Influenza",6138.34524670718,1962.04282091743,632068.364309111,2153199.10970275,4287,46740.9030294582,"Decrease"
2022-04-01,415380.809827116,35139.9269540236,"Influenza",3665.81170869164,1253.20858631973,496404.446185755,2067825.03624672,2013,33126.9269540236,"Decrease"
2022-05-01,409225.829611283,32828.104029286,"Influenza",3290.19776931696,1019.13374385854,453893.866387566,1953819.36587222,1209,31619.104029286,"Decrease"
2022-06-01,471022.484711798,39440.8069735842,"Influenza",3858.03086403308,1105.23884819532,518860.432506035,2760162.84769805,1636,37804.8069735842,"Decrease"
2022-07-01,651498.495949257,42026.9894737398,"Influenza",4430.0706385025,1044.1633612524,643254.367810843,3117574.32143598,3656,38370.9894737398,"Decrease"
2022-08-01,746167.380109914,42590.6466592214,"Influenza",3896.73559820776,995.481446968731,661815.473079739,3757076.39978621,8548,34042.6466592214,"Decrease"
2022-09-01,957761.379660111,56052.3460983656,"Influenza",4797.41536960449,1234.36464676446,924998.54401726,4784762.50938528,19572,36480.3460983656,"Decrease"
2022-10-01,777524.619457523,47488.2328493243,"Influenza",3470.32102193188,1024.23043258587,800044.286816891,4128292.92259182,18319,29169.2328493243,"Decrease"
2022-11-01,784651.839936264,39934.5151095392,"Influenza",2886.3980216888,911.17212730592,856014.489390693,4401797.76254793,11554,28380.5151095392,"Decrease"
2022-12-01,927211.48497492,38496.2212303763,"Influenza",2605.46978061345,857.299089980014,835024.498754051,3777580.51518154,6520,31976.2212303763,"Decrease"
2023-01-01,1474140.60509097,51837.883517407,"Influenza",3399.02862509424,913.02702475253,1261810.28310965,5457393.03553661,10129,41708.883517407,"Decrease"
