"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,175.515559712954,178.142423174524,"Mumps",122.887625190924,89.7689416006188,220.853778771476,266.097541501315,164,14.1424231745235,"Decrease"
2020-02-01,189.662988792238,184.940512000127,"Mumps",112.059765335503,81.3461729403192,263.332672699114,356.943044852696,138,46.9405120001269,"Decrease"
2020-03-01,232.98205647765,222.361286887249,"Mumps",131.502199528069,91.418714213929,336.148484013974,463.80316009543,108,114.361286887249,"Decrease"
2020-04-01,195.231928826765,182.527717476957,"Mumps",94.7143185780729,54.3965289882304,311.974423862925,421.923526444322,60,122.527717476957,"Decrease"
2020-05-01,228.108915204268,213.923190824817,"Mumps",109.947495849864,66.0689578714225,363.697619891238,490.9986613995,85,128.923190824817,"Decrease"
2020-06-01,244.972765822556,228.534957657236,"Mumps",113.786269958716,68.4649957347182,394.581407364344,530.30122487218,56,172.534957657236,"Decrease"
2020-07-01,262.434307946797,245.701522658317,"Mumps",118.094373658773,67.3940608624889,429.29088787333,571.47304566873,76,169.701522658317,"Decrease"
2020-08-01,242.219135475954,221.507410435362,"Mumps",97.418376962681,54.0179470749322,410.337831902568,539.098923211644,79,142.507410435362,"Decrease"
2020-09-01,223.253469797281,202.420828856058,"Mumps",81.6363561038616,40.4663422622041,389.538106682501,521.09943440238,60,142.420828856058,"Decrease"
2020-10-01,200.265092054064,178.578375000745,"Mumps",62.9137204685567,27.4128873006767,361.460836682649,507.987357722325,94,84.5783750007447,"Decrease"
2020-11-01,167.989899361901,144.458430406336,"Mumps",42.1719763161769,11.3467478002574,322.540556964531,455.709525304724,48,96.4584304063356,"Decrease"
2020-12-01,157.510085383233,133.913083032992,"Mumps",34.075686490048,8.23017331873823,307.230529407837,439.326474098501,48,85.9130830329923,"Decrease"
2021-01-01,199.554171110678,171.136110040986,"Mumps",48.2279310770613,12.3255009517126,384.212355539582,545.546323297871,62,109.136110040986,"Decrease"
2021-02-01,215.075172013307,183.048383233649,"Mumps",48.5064787089231,12.2177945169785,421.017511224212,590.480783412777,67,116.048383233649,"Decrease"
2021-03-01,257.972146917551,224.55768531555,"Mumps",63.380093552217,20.5715474333738,495.017847539459,692.319957275139,82,142.55768531555,"Decrease"
2021-04-01,220.937601225894,187.001357136517,"Mumps",39.7640103886001,5.75792040646054,443.631863399632,652.72372551787,45,142.001357136517,"Decrease"
2021-05-01,254.109430949008,214.759300601918,"Mumps",49.3246513603561,11.5466446802226,501.776855627304,730.972808563099,59,155.759300601918,"Decrease"
2021-06-01,272.877921570479,232.327674574404,"Mumps",52.192227992357,12.2305264476152,536.302159682897,797.669548253391,51,181.327674574404,"Decrease"
2021-07-01,290.777209016828,247.510712898572,"Mumps",57.0262166317119,14.4642694651125,577.06185240533,834.893598540705,37,210.510712898572,"Decrease"
2021-08-01,270.082763901264,227.992041390374,"Mumps",44.3519648793245,7.02922225884446,545.206144526144,793.324490849971,47,180.992041390374,"Decrease"
2021-09-01,251.599522404843,204.211252586522,"Mumps",35.9092206333153,2.91868878603564,531.193667737449,767.966063479711,37,167.211252586522,"Decrease"
2021-10-01,228.267616679432,177.365251634965,"Mumps",23.3333480979935,0.318358442876387,495.101266267783,744.288847063535,37,140.365251634965,"Decrease"
2021-11-01,197.323820290332,147.337868303222,"Mumps",11.6790283844367,0.01,443.889713926705,688.125773311493,21,126.337868303222,"Decrease"
2021-12-01,186.430483543763,136.656275924511,"Mumps",8.17620724893952,0.01,428.514802059246,663.882904997853,15,121.656275924511,"Decrease"
2022-01-01,229.006685064614,172.651164968418,"Mumps",15.2198521605913,0.01,508.494171978567,778.590271524537,47,125.651164968418,"Decrease"
2022-02-01,243.597398710588,183.543789566497,"Mumps",16.054156347091,0.01,544.375327845144,843.40768495023,30,153.543789566497,"Decrease"
2022-03-01,287.288748620757,220.711779316135,"Mumps",26.0397771734183,0.01,630.521762282804,935.730626893159,34,186.711779316135,"Decrease"
2022-04-01,250.858489394741,182.374740204016,"Mumps",11.4207186731178,0.01,583.752214737601,889.502008356859,35,147.374740204016,"Decrease"
2022-05-01,283.840687282077,213.667338407194,"Mumps",18.0525845700396,0.01,630.054971028412,1004.60585789235,41,172.667338407194,"Decrease"
2022-06-01,300.71293995839,228.775814501407,"Mumps",21.6989073022419,0.01,663.121602720136,1039.82466440206,52,176.775814501407,"Decrease"
2022-07-01,319.658656465883,243.039849431235,"Mumps",23.5079397971423,0.01,707.428377929531,1102.47841858203,56,187.039849431235,"Decrease"
2022-08-01,299.35516858679,224.814870572758,"Mumps",15.1753281372873,0.01,685.277427885948,1047.17879833794,61,163.814870572758,"Decrease"
2022-09-01,280.843098868837,203.644951041569,"Mumps",10.9756501773462,0.01,656.036253079503,1018.52879848442,65,138.644951041569,"Decrease"
2022-10-01,257.265750688646,176.463440747857,"Mumps",4.23028666468575,0.01,620.688051697364,975.723576518832,47,129.463440747857,"Decrease"
2022-11-01,224.90432463097,142.152267439018,"Mumps",0.440369790964005,0.01,558.425615422246,894.430142203958,45,97.1522674390177,"Decrease"
2022-12-01,214.194271136395,132.543556500772,"Mumps",0.01,0.01,540.067796426657,881.520179738333,36,96.5435565007718,"Decrease"
2023-01-01,257.43714646739,170.418569867081,"Mumps",1.88338931168551,0.01,638.825785783873,992.675102003998,55,115.418569867081,"Decrease"
2023-02-01,271.50202430972,182.14137646567,"Mumps",2.72328403459646,0.01,667.986073702294,1039.50592096143,52,130.14137646567,"Decrease"
2023-03-01,316.585357103246,219.049470628247,"Mumps",8.63185833574447,0.01,754.951217921937,1172.998728107,51,168.049470628247,"Decrease"
2023-04-01,279.87624030052,177.393825844407,"Mumps",1.15966970630049,0.01,698.07378265771,1103.01547449631,56,121.393825844407,"Decrease"
2023-05-01,314.221950513929,210.050287853905,"Mumps",4.62035566367554,0.01,751.973939678658,1199.08427641912,53,157.050287853905,"Decrease"
2023-06-01,330.214218308607,229.118835358097,"Mumps",5.04491058297535,0.01,776.662317607009,1245.92572556804,59,170.118835358097,"Decrease"
