"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,328.886767547434,323.285906799746,"Melioidosis",269.974903720708,254.48335033529,388.514684062945,435.854736343543,343,-19.7140932002538,"Increase"
2020-02-01,239.859951393057,239.178719506205,"Melioidosis",200.779055317029,184.493777149419,281.962699686976,316.319519369491,256,-16.8212804937953,"Increase"
2020-03-01,211.53433489974,210.553977083547,"Melioidosis",172.279393729096,162.393751069797,249.302715592667,278.601565388798,188,22.5539770835468,"Decrease"
2020-04-01,195.019295755826,191.82531515985,"Melioidosis",160.796155785238,149.247616398737,236.909079444322,264.877466780122,155,36.8253151598502,"Decrease"
2020-05-01,188.175198871455,185.761104235291,"Melioidosis",155.746211743105,144.529422530136,221.351735862533,256.503844005782,141,44.761104235291,"Decrease"
2020-06-01,216.336285858933,214.210382823991,"Melioidosis",177.196586090675,164.470151533653,261.072659892982,291.893687486358,181,33.2103828239914,"Decrease"
2020-07-01,244.286987751725,243.934974580968,"Melioidosis",202.981452829455,180.354075631647,287.569747521536,322.609779315501,201,42.9349745809683,"Decrease"
2020-08-01,303.495968983422,298.660154738855,"Melioidosis",256.195971486328,230.418445292074,368.023579206351,416.440999413884,285,13.6601547388554,"Decrease"
2020-09-01,299.227468893372,295.724313361173,"Melioidosis",245.549329513358,228.353720424808,363.572522088604,412.270686061849,335,-39.2756866388271,"Increase"
2020-10-01,296.188430208774,292.533095896768,"Melioidosis",243.420579225366,225.88951187733,359.649141664182,400.897804078913,286,6.53309589676769,"Decrease"
2020-11-01,242.263645208827,240.135792276906,"Melioidosis",199.012825586331,184.817605834816,293.152864837569,316.302218002669,241,-0.864207723093642,"Increase"
2020-12-01,190.904450500378,190.01029994247,"Melioidosis",155.68364629939,146.750291811084,225.287278737685,251.763757844713,181,9.01029994246989,"Decrease"
2021-01-01,332.196044521449,325.533572148696,"Melioidosis",272.325889771184,246.395572471817,392.985647522064,441.485362987978,357,-31.4664278513039,"Increase"
2021-02-01,248.709103161665,245.839196778378,"Melioidosis",204.147108073108,189.995957896866,301.360878064931,336.938145873098,211,34.8391967783785,"Decrease"
2021-03-01,217.247708562742,213.111825162772,"Melioidosis",180.389315508076,160.624200340039,256.110989318439,287.802384922671,215,-1.88817483722843,"Increase"
