"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,66.8374406715821,63.0737138978878,"HCV",44.5628555422655,29.722988236089,93.596905305259,110.899450524269,53,13.8374406715821,"Decrease"
2020-02-01,41.9639796150911,39.43441958408,"HCV",26.2328940474518,18.2740622858368,60.859421766429,72.9807158875511,41,0.963979615091063,"Decrease"
2020-03-01,46.1306418211871,43.7622582952684,"HCV",27.183830707917,20.2054193268935,69.3168565063986,88.1236040450637,44,2.13064182118707,"Decrease"
2020-04-01,40.4109935219068,37.5857870796557,"HCV",23.112995811204,16.9602584068727,60.3496228771671,81.2521775996887,22,18.4109935219068,"Decrease"
2020-05-01,37.0301339690427,33.56678077283,"HCV",20.3477987766615,15.7325183174008,57.1480639019806,76.9011415813202,22,15.0301339690427,"Decrease"
2020-06-01,37.5088953509563,34.5603009461572,"HCV",19.9712518864355,14.9396189903031,59.1364198964057,77.8551409653087,31,6.50889535095631,"Decrease"
2020-07-01,27.9878905669975,25.6639716401222,"HCV",13.8295018464657,10.0131281164339,44.9059041913214,59.530379383742,28,-0.0121094330025144,"Increase"
2020-08-01,31.6372244362027,28.8157914015633,"HCV",15.4419256912302,10.4651864935297,50.8536225056257,70.0482407002089,19,12.6372244362027,"Decrease"
2020-09-01,39.0337989073249,35.0786653034045,"HCV",18.2070828094584,12.4539477729892,64.9806989500584,85.6582697874893,30,9.03379890732485,"Decrease"
2020-10-01,36.0592354507459,32.2312749788307,"HCV",16.3062655698881,10.9988313529811,58.93823560315,84.4677197160608,26,10.0592354507459,"Decrease"
2020-11-01,37.6663313998403,32.7338092295255,"HCV",16.2294228413008,11.0752765591914,64.4664128314804,92.5694543504975,33,4.6663313998403,"Decrease"
2020-12-01,29.7623514189575,26.1077921018577,"HCV",13.2617437944728,8.88386600020063,49.059755141965,73.6539768131153,27,2.76235141895746,"Decrease"
2021-01-01,73.6633429124077,62.6178013364535,"HCV",29.8052392406799,22.0634689639738,127.555103399731,182.0580969414,38,35.6633429124077,"Decrease"
2021-02-01,46.3863919174434,38.8836484805393,"HCV",18.2932273292508,12.2176051957706,82.0105280444748,117.190806890241,37,9.38639191744338,"Decrease"
2021-03-01,50.5479406921992,42.105119324743,"HCV",20.5599112451004,13.8021192868067,90.0026136715001,140.835715406133,56,-5.45205930780077,"Increase"
2021-04-01,43.9223638077451,37.1349021613955,"HCV",16.6647429844501,10.6794092158815,77.3488308100061,124.098368795249,24,19.9223638077451,"Decrease"
2021-05-01,40.1549922274216,33.2126446036289,"HCV",14.4596654868729,9.20712111652622,74.9729441879745,112.328281169416,30,10.1549922274216,"Decrease"
2021-06-01,41.1370592845664,32.6880657745896,"HCV",14.4340144206721,9.25078075822322,77.8076019468567,123.205918578355,25,16.1370592845664,"Decrease"
2021-07-01,30.6780203284203,24.741371520575,"HCV",10.7923570263787,6.94952766578267,56.3370491587244,86.3821290224716,27,3.67802032842026,"Decrease"
2021-08-01,35.2741844750776,28.1855165190419,"HCV",11.944493859726,7.79140129247414,68.617453994214,99.1662075089136,34,1.27418447507765,"Decrease"
2021-09-01,44.3901068795159,34.2371059948518,"HCV",14.1882618254038,9.14399336538544,84.5434817669186,129.038566664626,22,22.3901068795159,"Decrease"
2021-10-01,40.8247394037713,31.5809593858162,"HCV",12.7590962001322,7.95070968354229,78.2328628656825,114.992976447359,26,14.8247394037713,"Decrease"
2021-11-01,42.266604650006,33.637137894691,"HCV",12.5686206158175,8.06073249036265,84.1197081526954,121.851766941799,21,21.266604650006,"Decrease"
2021-12-01,33.6115052382658,26.0873208851026,"HCV",10.0530866113692,6.50652524340904,65.6631418348473,109.186714628821,20,13.6115052382658,"Decrease"
2022-01-01,85.2108743768751,65.147698862268,"HCV",24.490004295145,16.0519050871679,166.507560632236,258.153502642605,49,36.2108743768751,"Decrease"
2022-02-01,53.1506083283759,39.6029561593816,"HCV",14.8552228207059,9.35126092734677,105.868166285786,178.791891309446,45,8.15060832837592,"Decrease"
2022-03-01,59.020403905902,43.8807135541372,"HCV",16.1043317463235,9.66710580098823,116.87952523141,194.5132777891,47,12.020403905902,"Decrease"
2022-04-01,50.5869817702674,37.1244579394099,"HCV",13.8377289676418,8.44776493539188,102.147156869466,162.898833557703,32,18.5869817702674,"Decrease"
2022-05-01,45.822473240005,33.122447936472,"HCV",12.2995059763684,7.53322527509361,93.0962998446775,154.634678369811,39,6.82247324000503,"Decrease"
2022-06-01,47.0324825178802,33.9508873905328,"HCV",11.6762737514398,7.07053756879001,92.0241860728653,168.548645422601,54,-6.96751748211977,"Increase"
2022-07-01,36.0819268155857,25.9302419691427,"HCV",8.35201269029991,5.4637071898688,74.517874533841,139.373225793301,32,4.08192681558575,"Decrease"
2022-08-01,41.0715113593737,28.9345065768552,"HCV",9.76268746916227,5.41105276855144,84.1268053516189,160.668558024152,78,-36.9284886406263,"Increase"
2022-09-01,51.4836636845269,35.7090709819977,"HCV",11.3012362723028,6.4828998370236,108.860615274206,201.382020076155,72,-20.5163363154731,"Increase"
2022-10-01,48.2052979914992,34.4179678781831,"HCV",10.2174277142394,6.20845507317452,100.18721450957,183.899604410491,51,-2.79470200850082,"Increase"
2022-11-01,50.3243821951162,33.5854736848398,"HCV",11.018700939486,6.21901453662076,104.705128746728,201.173359359727,52,-1.67561780488381,"Increase"
2022-12-01,38.5652004127162,26.5615488686534,"HCV",7.82321416454303,4.73733962959803,82.6042041679789,144.956246595331,35,3.56520041271623,"Decrease"
2023-01-01,94.7296927762972,63.8007362932132,"HCV",19.9032800252317,11.2771458239793,202.74474669474,357.758091707968,58,36.7296927762972,"Decrease"
2023-02-01,59.929086200833,40.7771765730847,"HCV",12.0458781515979,7.14537968402256,127.18777911921,211.503893429008,84,-24.070913799167,"Increase"
2023-03-01,66.5816363719093,44.9800198202211,"HCV",13.7380139607677,7.62939594756727,145.256298535823,240.485285457944,121,-54.4183636280907,"Increase"
2023-04-01,57.381329541062,37.3643460171403,"HCV",10.6820881534844,6.37287549809179,126.052144768622,220.210608049484,122,-64.618670458938,"Increase"
2023-05-01,52.341512512263,34.5205753732618,"HCV",9.59922218055608,5.48907400806663,117.66753192205,201.877703355765,84,-31.658487487737,"Increase"
2023-06-01,53.3458213908908,33.8383819390796,"HCV",9.38613966722297,6.1065327712325,112.098887905431,198.083290214037,126,-72.6541786091092,"Increase"
2023-07-01,40.4493017092817,25.7152637096599,"HCV",7.18586279808004,4.22410373324793,87.6358443013017,152.493155484069,167,-126.550698290718,"Increase"
2023-08-01,45.1084523727088,29.1116672296988,"HCV",8.00570001278876,4.5438117661403,98.8834156595161,176.816027419434,179,-133.891547627291,"Increase"
2023-09-01,56.2736664037282,36.5735497814669,"HCV",9.94760259453063,5.34906534985008,124.231845178577,222.963034756487,128,-71.7263335962718,"Increase"
2023-10-01,51.0143855234388,32.7778764768142,"HCV",8.97324638738643,4.7281480981071,104.764904785615,193.566681343752,117,-65.9856144765612,"Increase"
2023-11-01,55.1116952474606,34.8608572907858,"HCV",9.19726475024514,4.74128813975526,121.432666930647,216.615009372169,98,-42.8883047525394,"Increase"
2023-12-01,43.4459981326612,26.9826623587402,"HCV",7.04276954513351,3.86647920738884,96.5147162130134,179.75013046462,63,-19.5540018673388,"Increase"
2024-01-01,108.606012328567,67.2061172422659,"HCV",16.1851647950744,8.99840847150342,233.880809805492,445.008126789764,247,-138.393987671433,"Increase"
2024-02-01,67.6850462586963,39.9474824943055,"HCV",10.0586431717078,5.00132164320521,149.97405754922,275.737258388362,305,-237.314953741304,"Increase"
