"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,7021.66653028999,7081.14340279691,"Chickenpox",5917.89393740618,5084.31826666657,7842.60308764994,9796.71758770896,6124,957.143402796906,"Decrease"
2020-02-01,9847.82918624474,9861.10538775279,"Chickenpox",7744.39183107143,6001.15575799765,11801.2576507611,14325.5630047043,6467,3394.10538775279,"Decrease"
2020-03-01,10946.371944054,10950.3673473661,"Chickenpox",8119.76231343882,6463.00258183084,13696.3357040517,16088.4452171886,5968,4982.3673473661,"Decrease"
2020-04-01,6553.92700124358,6498.50014512352,"Chickenpox",4322.66181519554,3069.14379328208,8823.97242267169,10682.2683231666,1746,4752.50014512352,"Decrease"
2020-05-01,3867.23763480711,3781.80322415473,"Chickenpox",2157.89403216326,1365.73300805839,5641.63089626912,7103.71523647328,987,2794.80322415473,"Decrease"
2020-06-01,3306.98301111689,3226.4767669817,"Chickenpox",1731.45119409126,1039.59351056738,4884.18663147248,6370.96833106731,888,2338.4767669817,"Decrease"
2020-07-01,3270.83514791498,3197.75577167637,"Chickenpox",1711.25282197608,1012.93644388737,4823.71027167405,6277.15475462287,1114,2083.75577167637,"Decrease"
2020-08-01,3288.40304563939,3206.07206522254,"Chickenpox",1741.73199161803,1039.30000982136,4922.74929118658,6434.89275402329,1301,1905.07206522254,"Decrease"
2020-09-01,3183.61612225202,3101.73281895493,"Chickenpox",1692.09938194419,955.385589806574,4782.91598186919,6254.11933138938,1603,1498.73281895493,"Decrease"
2020-10-01,3028.29704404526,2936.03339582934,"Chickenpox",1538.84294831033,816.489155363494,4617.02925075374,5918.35204790883,2025,911.033395829343,"Decrease"
2020-11-01,2808.95395581609,2718.80564315677,"Chickenpox",1380.86217203884,763.591108406231,4295.12209278171,5643.3055667394,2290,428.805643156772,"Decrease"
2020-12-01,3205.14118631168,3103.54455054028,"Chickenpox",1720.04824280371,1021.85891314728,4786.05795073897,6264.02442433249,1716,1387.54455054028,"Decrease"
2021-01-01,6924.10870167228,6849.10406962883,"Chickenpox",4684.15472310085,3431.1224076042,9225.51119289911,11130.9120155415,2164,4685.10406962883,"Decrease"
2021-02-01,9685.00094911817,9582.92876308535,"Chickenpox",7029.83778423447,5419.31428334999,12436.4224921127,14639.5144200229,2263,7319.92876308535,"Decrease"
2021-03-01,10833.7236180434,10732.6981250544,"Chickenpox",7859.90686474662,6288.43420193859,13858.6052605102,16180.3403995186,2920,7812.69812505442,"Decrease"
2021-04-01,6522.63300521011,6419.91660480588,"Chickenpox",4235.33239417264,3060.97061282398,8887.96705026344,10902.4578986873,1545,4874.91660480588,"Decrease"
2021-05-01,3878.02308350151,3777.37327556506,"Chickenpox",2127.69639282218,1327.90180215062,5643.24769815051,7383.61773546097,801,2976.37327556506,"Decrease"
2021-06-01,3345.18024094115,3243.72711433424,"Chickenpox",1789.57799862081,990.710175635997,5004.95196686431,6517.26886230622,609,2634.72711433424,"Decrease"
2021-07-01,3331.07223953204,3230.48857577747,"Chickenpox",1761.1233628819,976.745715696027,4993.79053668588,6431.92515717206,475,2755.48857577747,"Decrease"
2021-08-01,3343.32814749501,3244.91441320861,"Chickenpox",1747.56419491367,1021.63068933991,4955.3809860215,6514.58866813073,451,2793.91441320861,"Decrease"
2021-09-01,3240.58933679875,3139.95136262834,"Chickenpox",1671.89327732537,960.669101752704,4822.48043088366,6407.83685862098,538,2601.95136262834,"Decrease"
2021-10-01,3059.10828226681,2967.01529315707,"Chickenpox",1566.50599321481,914.266702132033,4668.99018855335,5897.99480450105,472,2495.01529315707,"Decrease"
2021-11-01,2823.65157448967,2718.70289325347,"Chickenpox",1419.08759601378,776.285778801457,4338.74383567718,5643.9187874305,491,2227.70289325347,"Decrease"
2021-12-01,3192.18611866367,3075.61879921441,"Chickenpox",1615.81114525824,930.53768111266,4851.11742086587,6372.591967195,511,2564.61879921441,"Decrease"
2022-01-01,6840.51970097059,6777.10480971114,"Chickenpox",4472.33866071177,3342.21532990562,9254.80021731399,11304.5496204039,898,5879.10480971114,"Decrease"
2022-02-01,9585.35802158036,9518.27879534815,"Chickenpox",6756.6990370755,5334.5604303937,12458.6137373014,14629.7462949777,705,8813.27879534815,"Decrease"
2022-03-01,10731.1754875786,10636.3548452031,"Chickenpox",7833.69296438641,6140.53762431713,13712.7059823052,15830.5883792577,590,10046.3548452031,"Decrease"
2022-04-01,6467.51493166561,6389.2594408121,"Chickenpox",4201.31126821464,3051.99751123819,8732.4102642823,10563.0703061468,407,5982.2594408121,"Decrease"
2022-05-01,3843.30649729654,3738.17534643015,"Chickenpox",2112.40392500359,1324.57184726605,5601.54140581884,7201.79189448555,598,3140.17534643015,"Decrease"
2022-06-01,3316.94144152799,3209.12681452028,"Chickenpox",1721.98145431322,1040.67857014414,5027.41409865153,6547.23636027351,914,2295.12681452028,"Decrease"
2022-07-01,3296.62602674773,3183.14443890576,"Chickenpox",1740.47334512346,997.150409533223,4979.39235011505,6442.44366802399,1728,1455.14443890576,"Decrease"
2022-08-01,3291.22313341687,3190.48644703124,"Chickenpox",1727.62343651169,942.242413968461,4990.27461436119,6245.22871270647,2174,1016.48644703124,"Decrease"
2022-09-01,3186.2292513149,3083.38555008562,"Chickenpox",1651.5305490352,910.877542575365,4818.22100979535,6219.73994740079,1782,1301.38555008562,"Decrease"
2022-10-01,3025.02252201969,2938.56401506057,"Chickenpox",1534.08420881246,817.042509388247,4585.90493547749,5967.15395111843,1233,1705.56401506057,"Decrease"
2022-11-01,2809.50690006133,2722.75613552798,"Chickenpox",1390.86578083227,721.795527656912,4301.19540383317,5680.61814232361,1114,1608.75613552798,"Decrease"
2022-12-01,3215.99856610659,3094.47667825274,"Chickenpox",1650.41009626872,931.517882017476,4854.10912996717,6391.34009304825,940,2154.47667825274,"Decrease"
