"date","mean","median","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,71.5611002840383,70.3065304348512,"Typhoid",51.0331538455851,31.7407868573872,92.8903952457942,111.797497451291,60,10.3065304348512,"Decrease"
2020-02-01,68.2103784986835,67.1145816171231,"Typhoid",48.3850847712191,31.4525498693696,89.1877071095187,107.762744023413,45,22.1145816171231,"Decrease"
2020-03-01,68.1018764534513,66.8106151621997,"Typhoid",48.1270457683868,31.2445715831768,88.8372498779713,107.377482685572,52,14.8106151621997,"Decrease"
2020-04-01,59.3537373922822,58.1204227690011,"Typhoid",40.9577712400721,25.5720744549075,79.0774619289074,96.6192699950283,29,29.1204227690011,"Decrease"
2020-05-01,67.0194885926842,65.8462397018345,"Typhoid",47.2439014969592,30.5407276113873,87.7246716953347,106.153956403687,30,35.8462397018345,"Decrease"
2020-06-01,80.6620138938871,79.3235244586193,"Typhoid",58.8283683151125,39.9712727038187,103.183965995379,123.097030408626,35,44.3235244586193,"Decrease"
2020-07-01,84.2905099902792,82.9899037818663,"Typhoid",61.9915188997434,42.5859062220381,107.35974642434,127.654160677643,44,38.9899037818663,"Decrease"
2020-08-01,85.2872220667209,83.9821849876531,"Typhoid",62.849525988802,43.2975551265355,108.519031760472,128.884116696671,49,34.9821849876531,"Decrease"
2020-09-01,85.223431976417,83.5935048553405,"Typhoid",62.3176848412778,42.8563164199966,107.819827078422,128.139261055894,46,37.5935048553405,"Decrease"
2020-10-01,77.8410815772026,76.5905522137665,"Typhoid",56.3611389666937,35.9194874969185,99.9471464225019,119.526644935398,39,37.5905522137665,"Decrease"
2020-11-01,67.5426160626148,66.2340855196446,"Typhoid",47.5370150701581,30.7695161813099,88.0349606674992,106.495258294295,63,3.23408551964462,"Decrease"
2020-12-01,58.3994296751387,57.2010655870181,"Typhoid",40.0769292509041,24.8770733078267,77.851668244639,95.2638167330698,45,12.2010655870181,"Decrease"
2021-01-01,77.5299430160586,75.8317567771632,"Typhoid",55.6419004643892,37.3524900095113,98.9791669494081,119.130976436728,23,52.8317567771632,"Decrease"
2021-02-01,69.6470106198435,68.3763918797063,"Typhoid",49.3907065468167,32.3182038957725,90.6698029751417,109.375997916395,30,38.3763918797063,"Decrease"
2021-03-01,65.9901449287472,64.7667622935492,"Typhoid",46.230712164028,29.7720284556962,86.3420460988265,104.63246803132,51,13.7667622935492,"Decrease"
2021-04-01,57.7124370525089,56.2932159649774,"Typhoid",39.2092731640115,24.1944836169857,76.6404979640572,94.5140611084074,26,30.2932159649774,"Decrease"
2021-05-01,64.082586540382,63.087886966115,"Typhoid",44.9119611995587,26.9546382506666,84.5637630496366,102.643705321284,24,39.087886966115,"Decrease"
2021-06-01,78.3815356884519,77.01567085752,"Typhoid",56.6616656699008,38.2474507489195,101.730650972568,120.057572163036,29,48.01567085752,"Decrease"
2021-07-01,81.6412096751143,80.6721370937347,"Typhoid",59.9171555326392,38.8224226932202,104.751833493036,124.775636552118,25,55.6721370937347,"Decrease"
2021-08-01,83.6415115155304,82.3309861335893,"Typhoid",61.2334335996727,42.0194024030963,106.459153457317,126.671957938785,21,61.3309861335893,"Decrease"
