CountryCode,Country,Date,Year,Month,Week,Cases,URL,Cadence,CadenceLabel,ForecastMean,ForecastMedian,Lower95,Upper95,BestModel,NormalizationDate,BalanceDate,ReviewEndDate,Status,InDiscordanceWindow
SE,Sweden,2020-09-01,2020,9,NA,2,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,77.61302629377428,75.31716488777877,38.55743877835273,131.9097535028462,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2020-10-01,2020,10,NA,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,84.27139940414874,81.73586453012962,45.2512909524074,138.6649887365751,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2020-11-01,2020,11,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,84.14879364004385,81.27740471113822,44.90065864217827,142.9970407164364,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2020-12-01,2020,12,NA,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,77.34269135447418,75.36088975753412,41.01117196685582,132.8574654833842,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-01-01,2021,1,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,66.44398157324868,64.40959032521693,32.18647330202545,117.17164120515362,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-02-01,2021,2,NA,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,54.849024138680264,52.64753512166238,23.269099301811778,103.01014819190667,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-03-01,2021,3,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,45.069342350657024,42.896282965091046,18.22200379379432,88.2172338781066,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-04-01,2021,4,NA,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,39.928775045011754,38.047877435437506,14.40825343865287,80.51781751498456,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-05-01,2021,5,NA,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,40.30743335447549,37.89141733684881,14.226726174491576,80.94413498643134,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-06-01,2021,6,NA,3,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,44.72220840408091,42.70212446243972,17.968871049717837,87.78046557798511,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-07-01,2021,7,NA,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,54.38458243672605,51.69417277344334,23.36936759121771,105.18247272579595,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-08-01,2021,8,NA,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,66.20674162640789,63.6663420508613,32.164192109440805,118.41876157073597,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-09-01,2021,9,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,77.99007993584014,75.01861117151971,39.890416363582574,136.40919919841494,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-10-01,2021,10,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,84.66984921305207,82.12074637817389,45.80371232181502,142.08286878391712,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-11-01,2021,11,NA,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,84.7048548991043,81.85220458997014,46.0727986988986,143.064047348649,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2021-12-01,2021,12,NA,2,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,77.72300242230364,74.57021726195035,40.80183564827574,134.2189668235442,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-01-01,2022,1,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,66.5624190223582,63.87139013987681,31.225025776972192,118.45284138399137,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-02-01,2022,2,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,53.8532988790366,51.70518032977445,23.58255046923076,100.22237304170724,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-03-01,2022,3,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,44.70293601371358,42.649250895144824,17.32083567046425,89.59576486107659,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-04-01,2022,4,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,39.90617610604427,36.93988912808551,13.92332657794766,83.7975831808758,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-05-01,2022,5,NA,2,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,39.954146414648775,37.582242618894654,14.763570233897232,80.31794847558166,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-06-01,2022,6,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,44.51855705616572,41.590043901396186,17.604321368372812,87.80129634381062,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-07-01,2022,7,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,53.63318325766233,51.18060901167391,23.78903812633633,100.77094499669353,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-08-01,2022,8,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,65.19807762305098,62.58409237149276,30.940200967627813,113.78240512225008,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-09-01,2022,9,NA,8,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,76.26142840789568,73.53205070443863,39.88527590355382,130.6368522231303,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-10-01,2022,10,NA,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,82.99284485450339,80.4487928130302,43.96239399616506,138.54874636528805,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-11-01,2022,11,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,83.2894378304261,80.63787128339273,45.07379411787531,141.63691510099426,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2022-12-01,2022,12,NA,2,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,76.23069903276543,73.14928305925676,38.961948738547655,131.6810226405199,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-01-01,2023,1,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,64.92515318029464,62.359755311750995,30.755576619936377,117.11027651202681,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-02-01,2023,2,NA,2,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,53.72344196427904,51.15974191028457,23.64280190929153,101.67965738387053,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-03-01,2023,3,NA,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,44.79669968796738,42.42265730555549,17.17971177966775,88.77884855788366,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-04-01,2023,4,NA,0,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,39.586108215524405,37.37691436806607,14.511954852269161,80.80265805856426,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-05-01,2023,5,NA,3,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,39.56549668639768,36.94906927906038,14.818166788050055,80.18370206714303,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-06-01,2023,6,NA,8,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,45.265843818099384,42.630292364425074,17.578631733511276,90.1177699451693,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-07-01,2023,7,NA,6,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,54.29491877312883,51.359268155137144,24.554817660677877,101.13187856796002,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-08-01,2023,8,NA,10,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,65.81889184993899,63.06994329175414,31.865360688464822,114.98240905483254,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-09-01,2023,9,NA,18,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,77.0576119112108,74.74120142356429,40.73337376399715,132.31670317321763,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-10-01,2023,10,NA,43,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,84.41550222322293,81.54302181921022,45.66052977223027,142.0086577842005,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-11-01,2023,11,NA,25,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,84.05765113008206,81.41100707673203,45.28669459792482,142.7617026099152,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2023-12-01,2023,12,NA,21,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,77.40174584695598,75.0243026846822,40.02012731042368,130.9748861000635,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2024-01-01,2024,1,NA,26,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,66.72377532311891,63.62226387699987,32.69895735973073,123.13274919280104,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2024-02-01,2024,2,NA,28,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,54.100680110708154,52.192908342016096,22.867711497751845,99.41636797027752,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,FALSE
SE,Sweden,2024-03-01,2024,3,NA,46,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,45.30612080929395,42.762662032473564,17.91083622258462,89.00600687501526,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2024-04-01,2024,4,NA,68,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,39.808205255457054,37.17754560183087,13.954969002540208,80.54041708898836,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2024-05-01,2024,5,NA,100,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,39.63385763835008,37.699011936860714,14.668033094881281,80.75855176501541,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2024-06-01,2024,6,NA,177,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,44.41793318993698,42.42328837368109,18.01726943800716,85.33760418504399,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2024-07-01,2024,7,NA,292,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,54.25314447516425,51.30609256097127,23.96477079368028,102.47271456616905,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2024-08-01,2024,8,NA,495,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,65.55732845099152,63.41294682768987,30.657134778595434,116.98055958519497,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2024-09-01,2024,9,NA,415,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,77.49789639898134,75.23478107410664,39.871028591004155,132.9641329932765,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2024-10-01,2024,10,NA,344,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,83.75708452320015,80.75059615325637,45.02125267121689,137.21433459731662,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2024-11-01,2024,11,NA,324,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,84.77702938320955,83.0179265418693,44.43615733582358,141.86358985918673,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2024-12-01,2024,12,NA,230,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,month,Monthly surveillance,77.06461555564213,74.91487635514899,39.00340479917618,132.4499268939343,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2025-01-01,2025,1,NA,166,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2025&rid%5B%5D=112229&scope%5B%5D=all,month,Monthly surveillance,66.16667782021547,62.66672432064898,32.58023583560951,118.8004469124989,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
SE,Sweden,2025-02-01,2025,2,NA,98,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2025&rid%5B%5D=112229&scope%5B%5D=all,month,Monthly surveillance,54.22912301635905,51.94284731891031,24.022526784346923,103.80465248759172,ARIMA + Fourier,2024-03-01,NA,2025-12-01,RP achieved without BP,TRUE
